Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,EXPN.L,FRES.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,IMI.L,INVP.L,ITRK.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2010-05-24,2452.31982421875,937.4868774414062,1254.5428466796875,860.9535522460938,299.9027404785156,2862.1748046875,324.73101806640625,276.7524108886719,1991.582275390625,434.6392822265625,709.8670654296875,488.7003173828125,627.29296875,124.36051177978516,271.09637451171875,1786.3592529296875,3.9230356216430655,7117.52490234375,1049.2476806640625,214.04638671875,597.6826171875,838.4562377929688,1140.0283203125,1592.59375,625.4903564453125,189.5482482910156,12.17065143585205,278.9735107421875,692.9816284179688,341.64703369140625,1346.56884765625,1695.7926025390625,211.17495727539065,630.5720825195312,74.79469299316406,55.21140670776367,315.0259704589844,541.1539306640625,2042.3297119140625,437.01702880859375,931.87841796875,3295.552490234375,472.6418762207031,2930.998291015625,195.7595367431641,318.6972961425781,218.3704833984375,243.1903839111328,1038.923583984375,613.9100341796875,487.8244018554688,1025.826171875,1491.036376953125,1128.655517578125,883.3728637695312,503.1504821777344,1956.5482177734373,528.4378051757812,134.60118103027344,891.3280029296875,630.7059326171875,1122.39306640625
2010-05-25,2388.77978515625,917.5507202148438,1229.7886962890625,815.1951904296875,287.3050537109375,2797.056884765625,315.6885986328125,261.0682067871094,1941.0496826171875,415.0905151367188,699.4060668945312,480.9683532714844,610.3527221679688,118.9967269897461,262.851318359375,1737.513427734375,3.8855302333831783,6980.64990234375,1020.3785400390624,207.31724548339844,582.2296142578125,808.5646362304688,1116.580078125,1529.0711669921875,614.3828735351562,183.5688018798828,11.49637222290039,270.81805419921875,657.70654296875,326.5477905273437,1326.6343994140625,1613.043701171875,205.40841674804688,599.3344116210938,71.5771484375,50.28448867797852,308.3193359375,533.0054321289062,2003.551513671875,421.350341796875,910.4959716796876,3273.271484375,458.6995849609375,2828.49462890625,189.9364013671875,311.1565246582031,211.77877807617188,236.5921630859375,1003.0989990234376,602.44921875,480.1454162597656,1001.0474853515624,1441.2744140625,1124.6844482421875,857.8419799804688,490.6347351074219,1909.7615966796875,524.4682006835938,133.41639709472656,843.4714965820312,604.3643798828125,1083.86669921875
2010-05-26,2510.52294921875,924.02978515625,1225.828125,858.9638061523438,292.8714599609375,2804.0166015625,313.3038330078125,273.2108154296875,1988.1148681640625,423.7236328125,708.8709106445312,487.7091674804688,656.689697265625,119.09607696533205,262.7519226074219,1856.0184326171875,3.97179102897644,7017.1494140625,1024.3604736328125,213.05679321289065,592.1990966796875,839.95068359375,1121.0697021484375,1557.20263671875,612.6966552734375,191.0430908203125,11.945889472961426,274.69683837890625,710.6189575195312,343.0196838378906,1350.5557861328125,1630.697265625,211.5726623535156,602.5111694335938,72.9631576538086,53.65867614746094,319.3712463378906,537.9203491210938,1972.193115234375,422.5871887207031,929.3917846679688,3266.1826171875,464.5753173828125,3034.986083984375,193.5330810546875,313.2402038574219,217.0183563232422,242.9808807373047,1009.069580078125,603.9441528320312,483.7828979492188,1002.0386352539062,1470.9493408203125,1126.670166015625,896.9895629882812,501.8925476074219,1909.7615966796875,521.4912109375,137.02224731445312,881.8565063476562,628.718017578125,1125.8170166015625
2010-05-27,2604.618896484375,947.4545288085938,1271.3759765625,890.7958374023438,313.7700500488281,2843.285400390625,316.2848205566406,284.1576232910156,2010.4080810546875,448.6311340332031,713.3544311523438,516.2579345703125,689.573974609375,124.06253051757812,269.7056884765625,1881.04296875,4.028047561645508,7067.33642578125,1043.2747802734375,235.8172149658203,604.16259765625,879.8060302734375,1134.5404052734375,1635.6981201171875,629.060546875,203.3009490966797,12.226834297180176,283.2500305175781,740.7733764648438,357.9022216796875,1393.4144287109375,1710.1357421875,219.12879943847656,630.5720825195312,78.35868072509766,56.63473510742188,325.79449462890625,539.0016479492188,2037.833740234375,451.4468383789063,942.8182983398438,3274.283935546875,473.0401916503906,3157.792236328125,198.8423614501953,317.5066223144531,227.1593170166016,247.79855346679688,1026.982421875,613.411865234375,487.4203796386719,1028.799560546875,1535.7764892578125,1150.4940185546875,948.0516357421876,511.9554748535156,1954.4227294921875,520.4989624023438,140.73114013671875,914.7578125,649.59228515625,1154.9256591796875
2010-05-28,2581.338623046875,953.933837890625,1277.3170166015625,881.3458251953125,312.4027404785156,2884.54248046875,320.6570129394531,280.6619873046875,2023.78515625,446.74560546875,713.852783203125,490.4845581054688,688.0792236328125,126.14844512939452,272.98388671875,1909.5562744140625,4.016797065734863,7122.08740234375,1050.243408203125,230.3744354248047,616.6248168945312,900.7299194335938,1154.4970703125,1634.336669921875,622.6142578125,200.51055908203125,12.294269561767578,283.3495178222656,745.3250122070312,354.0732116699219,1417.335693359375,1691.3792724609375,222.40977478027344,636.3956909179688,78.25968170166016,56.35605239868164,334.10699462890625,539.9749755859375,2067.67041015625,446.49945068359375,945.3046264648438,3286.4375,479.6129760742188,3158.287353515625,201.9252014160156,321.4755249023437,224.6241607666016,248.95069885253903,1028.97265625,624.3746948242188,493.8869323730469,1042.675048828125,1494.6884765625,1189.2076416015625,950.604736328125,517.7418212890625,1986.322509765625,535.38427734375,142.32801818847656,926.223388671875,652.077392578125,1185.7467041015625
2010-06-01,2568.24169921875,959.9144897460938,1302.0709228515625,878.8590087890625,320.89874267578125,2887.525390625,321.94879150390625,279.0062561035156,2095.620849609375,453.3943786621094,723.3175659179688,426.2498474121094,701.5318603515625,128.63168334960938,272.68585205078125,1919.542236328125,4.028047561645508,7117.52490234375,1053.2294921875,234.1348876953125,629.5853271484375,902.2247924804688,1155.9935302734375,1657.0234375,630.250732421875,202.30438232421875,12.294269561767578,289.5157165527344,735.0838623046875,352.4115600585937,1405.3753662109375,1720.065185546875,223.30465698242188,645.3964233398438,81.03166198730469,57.142356872558594,336.9409484863281,543.9764404296875,2075.6259765625,474.5345153808594,938.3427124023438,3297.5771484375,476.9241333007813,3121.643798828125,201.41134643554688,324.25372314453125,225.63829040527344,251.4643402099609,1030.9630126953125,624.3746948242188,494.6952209472656,1069.4359130859375,1517.5152587890625,1212.0390625,962.5191040039062,519.1255493164062,1978.8792724609373,547.7891845703125,142.68853759765625,912.763671875,644.1254272460938,1204.581787109375
2010-06-02,2513.918212890625,962.4824829101562,1294.14990234375,869.9061279296875,318.2620544433594,2925.80078125,323.5386047363281,272.7509460449219,2113.455322265625,457.9590148925781,711.8599853515625,426.001953125,720.9635009765625,130.4196014404297,276.16265869140625,1885.3740234375,4.208075523376465,7090.14892578125,1065.175537109375,235.22344970703125,628.090087890625,917.1704711914062,1178.9449462890625,1686.515869140625,628.564697265625,201.30780029296875,12.462834358215332,288.7200622558594,747.6008911132812,355.7348937988281,1386.607666015625,1715.65185546875,222.5092315673828,653.8672485351562,78.85369873046875,55.62944030761719,328.5269470214844,527.453125,2070.654052734375,462.57855224609375,940.331787109375,3285.42431640625,472.5422058105469,3107.778564453125,203.46665954589844,322.765380859375,226.4833221435547,251.8831329345703,1034.943359375,627.8626098632812,494.6952209472656,1077.3646240234375,1507.92822265625,1223.95068359375,959.966064453125,521.5784301757812,1995.892578125,551.75830078125,139.28570556640625,913.2622680664062,643.1314086914062,1199.4449462890625
2010-06-03,2527.01416015625,974.943359375,1306.031494140625,878.361572265625,331.1527099609375,2959.60205078125,322.1474914550781,278.4541931152344,2135.74951171875,463.1189575195313,713.3544311523438,428.4801330566406,731.9249877929688,132.60487365722656,282.8183898925781,1935.543212890625,4.211824417114258,7094.71240234375,1075.1302490234375,240.56712341308597,634.07177734375,925.1414794921876,1190.41943359375,1706.0263671875,634.1185302734375,204.9951171875,12.833684921264648,287.7255249023437,757.8419189453125,360.5030517578125,1398.569580078125,1732.201904296875,228.2757568359375,660.2206420898438,79.84368133544922,57.03287506103516,329.4717102050781,536.10888671875,2088.5556640625,466.28900146484375,953.2609252929688,3306.69287109375,476.3265380859375,3140.461669921875,203.46665954589844,325.64276123046875,229.6946563720703,255.96780395507807,1050.8656005859375,639.822021484375,501.5659790039063,1090.2493896484375,1538.5159912109375,1240.826416015625,976.9866333007812,523.96826171875,2006.5255126953125,557.216552734375,142.0693359375,930.7099609375,665.496826171875,1217.4239501953125
2010-06-04,2442.133056640625,972.9498291015624,1302.0709228515625,850.0112915039062,321.3871154785156,2932.759521484375,318.9677429199219,265.4836120605469,2123.364013671875,452.6996765136719,711.8599853515625,429.5705871582031,726.4443359375,129.2277069091797,279.6395263671875,1879.719482421875,4.1255621910095215,7035.39892578125,1065.175537109375,235.9161529541016,619.1172485351562,903.7191772460938,1172.4578857421875,1637.5133056640625,624.8952026367188,200.1119079589844,12.350452423095703,281.260986328125,737.9286499023438,347.7155456542969,1391.5921630859375,1673.7265625,220.3218688964844,642.2198486328125,76.9726791381836,55.18154144287109,321.1570129394531,527.5611572265625,2071.648193359375,458.4557189941406,934.36474609375,3245.927001953125,474.7332153320313,3085.989501953125,201.06886291503903,322.765380859375,226.65237426757807,254.60618591308597,1029.9674072265625,633.8424682617188,493.4827270507813,1077.3646240234375,1480.5360107421875,1228.9141845703125,974.4336547851562,518.5595703125,1984.195556640625,552.2546997070312,142.9456329345703,911.2681274414062,653.568359375,1192.595947265625
2010-06-07,2384.4140625,963.4793090820312,1309.9925537109375,827.6295166015625,315.8207397460937,2907.408447265625,317.0798645019531,262.9999389648437,2115.932861328125,442.6772155761719,707.3766479492188,426.5470886230469,721.9600830078125,127.53905487060548,279.54022216796875,1862.1541748046875,4.121812343597412,7021.7119140625,1055.220703125,231.0672149658203,613.1353759765625,894.2536010742188,1161.4820556640625,1602.1217041015625,624.201171875,195.72694396972656,12.21560001373291,279.96795654296875,731.6701049804688,340.924560546875,1374.6456298828125,1669.31298828125,214.9530334472656,636.3956909179688,75.09166717529297,53.70844268798828,318.7949523925781,525.1808471679688,2044.79541015625,440.3152770996094,912.4849243164062,3223.646240234375,469.45501708984375,3022.606689453125,199.1849365234375,320.8802185058594,220.7368011474609,252.61631774902344,1013.0504150390624,627.8626098632812,489.84521484375,1064.47998046875,1470.9493408203125,1220.9727783203125,950.604736328125,512.0814208984375,1967.1822509765625,548.2850952148438,141.76004028320312,891.3280029296875,654.0656127929688,1171.192626953125
2010-06-08,2403.3310546875,960.4888305664062,1310.9825439453125,834.095458984375,310.2543334960937,2904.426025390625,318.2721862792969,254.3988342285156,2129.309814453125,432.9522399902344,706.3804321289062,405.3338317871094,723.9530029296875,124.75782012939452,275.4673156738281,1846.995361328125,4.076806545257568,7030.83740234375,1058.20703125,232.6505279541016,607.6522216796875,935.6033325195312,1154.4970703125,1578.9820556640625,627.771240234375,189.74752807617188,11.990846633911133,273.7022705078125,730.5320434570312,338.10699462890625,1374.6456298828125,1647.246826171875,214.7541961669922,622.1007080078125,74.89366149902344,51.518699645996094,313.8816223144531,524.098876953125,2030.8712158203125,433.3064880371094,897.5670166015625,3181.10888671875,474.23529052734375,3032.51123046875,200.2125701904297,318.9950256347656,218.70852661132807,248.00802612304688,1016.0357666015624,622.8798217773438,490.2494201660156,1052.5860595703125,1442.643798828125,1214.02392578125,939.541259765625,499.8800354003906,1985.2591552734373,548.2850952148438,139.59490966796875,899.3040771484375,643.6282958984375,1150.645263671875
2010-06-09,2462.50537109375,982.9183349609376,1338.707275390625,849.513916015625,315.91845703125,2928.285888671875,318.2721862792969,260.0562438964844,2128.317626953125,442.9747619628906,713.852783203125,388.1353149414063,744.3812866210938,129.625,276.0633850097656,1886.8177490234373,4.196822166442871,7117.52490234375,1086.0810546875,235.7181854248047,608.6489868164062,978.9461059570312,1159.9853515625,1601.6683349609375,636.2999877929688,192.239013671875,12.462834358215332,280.06744384765625,745.8939819335938,346.9931335449219,1408.537841796875,1633.2088623046875,216.7426605224609,635.8661499023438,76.87366485595703,53.2207260131836,316.7161865234375,523.882568359375,2074.631103515625,438.25384521484375,923.4248046875,3271.24609375,482.40130615234375,3116.69140625,202.9527587890625,322.0708923339844,221.41281127929688,252.4068298339844,1035.9385986328125,630.852294921875,500.7575378417969,1057.5423583984375,1480.5360107421875,1219.9803466796875,953.1578369140624,506.2322692871094,2011.8424072265625,555.2317504882812,141.50228881835938,924.2293701171876,663.5087280273438,1176.3291015625
2010-06-10,2543.020263671875,989.3981323242188,1352.5692138671875,867.4193115234375,326.2698669433594,2971.53173828125,322.8431091308594,264.7936706542969,2141.19921875,454.6843872070313,727.3026123046875,362.3123474121094,781.25146484375,130.91627502441406,282.9177551269531,1933.25732421875,4.249329090118408,7249.83837890625,1097.0311279296875,240.270263671875,619.1172485351562,1009.3358154296876,1160.9832763671875,1626.62353515625,639.1764526367188,194.13247680664065,12.8224515914917,286.929931640625,765.23828125,350.96661376953125,1419.50341796875,1676.2462158203125,220.52072143554688,647.51416015625,79.24971008300781,55.649356842041016,324.0861511230469,540.3284301757812,2107.4521484375,453.0960693359375,932.873046875,3279.34814453125,481.5050659179688,3230.583251953125,205.3505401611328,320.5825500488281,223.6099853515625,257.85284423828125,1067.7825927734375,639.3237915039062,508.436767578125,1096.1962890625,1505.6456298828125,1233.877197265625,954.0088500976562,505.1001586914063,2027.79296875,563.1707763671875,143.71890258789062,953.1426391601562,681.4012451171875,1207.1502685546875
2010-06-11,2499.366943359375,991.3919677734376,1358.510498046875,852.000732421875,328.9066772460937,3038.1396484375,319.1665344238281,267.5533752441406,2141.6943359375,450.5164794921875,721.324951171875,388.4820861816406,783.244384765625,134.98878479003906,284.90460205078125,1986.7952880859373,4.223077297210693,7249.83837890625,1099.0224609375,243.8327789306641,620.1141967773438,1005.3502197265624,1194.4105224609375,1630.2532958984375,641.4573974609375,198.4177703857422,12.979778289794922,286.3331604003906,764.6693115234375,349.2327880859375,1420.5003662109375,1664.1070556640625,221.1172332763672,647.51416015625,80.23970794677734,54.07672500610352,322.1019287109375,539.8956909179688,2105.463134765625,441.1399230957031,929.8893432617188,3278.335205078125,492.559326171875,3183.54150390625,202.9527587890625,318.8957214355469,224.2861175537109,253.4541931152344,1061.8121337890625,636.8321533203125,507.6285095214844,1096.1962890625,1475.05810546875,1236.8553466796875,988.901123046875,495.8547668457031,2018.22265625,555.728271484375,144.33749389648438,947.6588745117188,676.4309692382812,1199.4449462890625
