Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PNN.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2020-03-27,1316.357666015625,1802.72216796875,2234.859130859375,740.6714477539062,424.7185363769531,263.57275390625,6796.01611328125,515.1520385742188,97.19319915771484,2575.950439453125,3772.024169921875,340.953857421875,267.0726928710937,1511.1055908203125,304.4914245605469,1323.7332763671875,119.12627410888672,1624.53515625,10.960966110229492,470.9999084472656,4990.73974609375,2508.324462890625,2290.771484375,726.3035888671875,123.67205047607422,1449.244873046875,1960.726318359375,1890.0283203125,465.0188903808594,211.58010864257807,43.73349380493164,746.5325927734375,464.8893127441406,4706.099609375,95.38040161132812,1754.1732177734375,143.98526000976562,573.03466796875,208.3103485107422,34.3084602355957,1454.937255859375,247.13912963867188,934.0805053710938,4001.032958984375,1237.5,1602.2655029296875,999.5908203125,1438.663818359375,1842.4542236328125,518.0376586914062,6244.0712890625,1691.057861328125,3512.0693359375,469.6927795410156,125.13235473632812,361.5502624511719,209.2475433349609,419.9524841308594,589.1681518554688,756.348388671875,2207.61669921875,1101.266845703125,532.8494262695312,1425.1734619140625,7936.2236328125,1257.5545654296875,465.8630676269531,767.92822265625,2225.934326171875,293.23150634765625,119.37052917480467,4194.9248046875,895.3696899414062,115.57455444335938,516.5999755859375,2550.643798828125
2020-03-30,1302.5322265625,1740.3187255859375,2192.034912109375,730.4895629882812,443.00634765625,262.88555908203125,7093.623046875,507.3677673339844,93.82930755615234,2622.731201171875,3726.478271484375,324.2052307128906,267.0726928710937,1552.041015625,322.53179931640625,1308.25390625,119.1462173461914,1642.4967041015625,10.856099128723145,494.9999084472656,5168.33984375,2570.2216796875,2345.717529296875,698.7528076171875,118.68528747558594,1488.41357421875,1961.2257080078125,1869.038818359375,461.1316223144531,202.18544006347656,42.97378921508789,762.3016967773438,422.6266174316406,4625.23583984375,91.74190521240234,1782.6033935546875,142.18980407714844,545.1305541992188,191.2496490478516,33.415714263916016,1467.546142578125,203.6221923828125,951.1271362304688,3957.109130859375,1236.0,1677.7105712890625,971.4879760742188,1408.69189453125,1817.058349609375,559.9760131835938,6441.47216796875,1724.5096435546875,3657.41064453125,485.379150390625,110.24136352539062,385.62701416015625,209.44680786132807,427.2427062988281,599.1541748046875,748.3638305664062,2211.604736328125,1113.747314453125,560.3416137695312,1437.154052734375,8170.96484375,1260.5462646484375,454.6831665039063,752.561767578125,2324.665283203125,293.8618469238281,116.83071899414062,4285.08642578125,944.6251831054688,113.84212493896484,514.4057006835938,2546.354248046875
2020-03-31,1379.06005859375,1811.209228515625,2220.916259765625,771.6159057617188,438.8092041015625,263.57275390625,7206.47216796875,520.7405395507812,93.9391098022461,2746.153076171875,3742.005126953125,335.17156982421875,274.43609619140625,1626.9222412109375,343.0636901855469,1322.734619140625,117.62970733642578,1733.3031005859375,11.52634048461914,490.64990234375,5088.51904296875,2582.201171875,2248.812255859375,665.6119384765625,123.47259521484376,1521.155029296875,2031.6080322265625,1920.0128173828125,452.75921630859375,214.9781951904297,44.51218795776367,790.645751953125,442.2093505859375,4718.080078125,91.50202941894533,1793.576171875,143.536376953125,554.8969116210938,192.84124755859372,31.91948699951172,1514.1435546875,212.9306182861328,943.6504516601562,4064.921142578125,1220.0,1621.68701171875,1003.4671630859376,1478.626953125,1908.6832275390625,551.7879638671875,6389.525390625,1729.502685546875,3701.70947265625,486.9777221679688,116.86334991455078,387.4252624511719,209.64605712890625,421.1392517089844,590.9657592773438,762.5366821289062,2283.397216796875,1224.07373046875,573.3380126953125,1432.1622314453125,8155.9814453125,1301.434326171875,445.0005187988281,757.9500732421875,2273.803955078125,288.4410095214844,117.02992248535156,4348.57568359375,900.1557006835938,112.50797271728516,549.9094848632812,2599.54638671875
2020-04-01,1280.33349609375,1750.8021240234375,2237.84716796875,742.4682006835938,390.3413391113281,237.0681610107422,7092.62353515625,486.6100158691406,82.70952606201172,2843.199951171875,3590.875732421875,312.8400573730469,265.1820678710937,1562.5242919921875,332.598388671875,1233.353759765625,114.53681182861328,1683.409423828125,10.58708953857422,428.6998901367188,4751.28125,2458.90673828125,2203.855712890625,653.8329467773438,118.84486389160156,1505.8892822265625,2054.570068359375,1862.0426025390625,409.6512145996094,202.28536987304688,39.90966796875,712.199951171875,408.5390930175781,4409.59765625,84.544921875,1731.2301025390625,136.05535888671875,524.9993896484375,170.6573028564453,28.198869705200195,1460.9676513671875,181.5146026611328,908.7597045898438,3695.564453125,1329.5,1574.627197265625,919.0615844726562,1400.698974609375,1701.03369140625,528.6221923828125,6358.3564453125,1659.603515625,3590.71240234375,457.3034973144531,104.64859771728516,365.0469055175781,212.33644104003903,397.5731201171875,575.5875244140625,738.58251953125,2219.58203125,1123.7314453125,550.8442993164062,1392.2275390625,7833.33740234375,1209.6856689453125,412.6585998535156,733.8026123046875,2205.98876953125,281.63336181640625,109.55992889404295,4261.61474609375,865.2583618164062,109.12276458740234,491.9665222167969,2341.3076171875
2020-04-02,1263.781494140625,1723.3446044921875,2245.814208984375,757.24169921875,384.7450256347656,245.1177215576172,6970.78466796875,497.0886535644531,81.4717788696289,2932.282958984375,3519.451416015625,321.9122314453125,268.1672058105469,1502.619140625,352.1834411621094,1246.33642578125,114.73635864257812,1668.4415283203125,10.030835151672363,388.9498901367188,4958.8125,2464.398193359375,2187.871337890625,676.5923461914062,126.5444564819336,1499.662353515625,2174.369873046875,1841.0531005859373,396.4446105957031,199.88673400878903,37.985084533691406,712.9984741210938,374.5690612792969,4362.67626953125,81.8860092163086,1689.33349609375,133.01303100585938,535.7626342773438,176.62612915039062,28.832273483276367,1385.3153076171875,173.04391479492188,868.2860717773438,3603.724365234375,1335.0,1553.7120361328125,913.44091796875,1412.6881103515625,1669.662109375,524.2286376953125,6435.2373046875,1635.63818359375,3704.696044921875,446.61273193359375,95.48764038085938,375.0372009277344,204.0661773681641,395.1995544433594,552.4201049804688,746.3675537109375,2271.431640625,1136.2119140625,546.3455200195312,1342.48876953125,7871.29638671875,1141.871337890625,397.6855163574219,736.796142578125,2167.09521484375,275.8343200683594,108.86273956298828,4313.89794921875,858.2786865234375,109.81973266601562,514.605224609375,2323.290771484375
2020-04-03,1185.5010986328125,1736.3245849609375,2191.038818359375,755.8441772460938,371.753662109375,229.3131561279297,7134.568359375,498.98480224609375,80.09429168701172,2926.311279296875,3504.95947265625,313.5379333496094,269.560302734375,1547.5479736328125,336.1864318847656,1248.333984375,111.04483032226562,1662.953125,10.030835151672363,361.9498901367188,4909.921875,2453.914794921875,2111.945556640625,634.8668212890625,119.6826400756836,1495.8458251953125,2275.201416015625,1888.5289306640625,395.89654541015625,197.8878631591797,35.97188186645508,687.0493774414062,363.3789978027344,4450.52978515625,81.50616455078125,1679.357666015625,134.85838317871094,512.8411865234375,158.86900329589844,27.655242919921875,1341.45849609375,175.13827514648438,839.1770629882812,3384.10693359375,1364.5,1561.181884765625,891.7338256835938,1368.728759765625,1615.88232421875,477.097900390625,6495.49755859375,1684.0682373046875,3744.017578125,439.6188354492188,86.32658386230469,382.9295959472656,212.6353454589844,393.5041809082031,557.4131469726562,743.97216796875,2157.7607421875,1058.833740234375,538.3477172851562,1360.9608154296875,7851.31689453125,1070.0682373046875,405.6712036132813,708.2581787109375,2143.160400390625,282.26373291015625,101.09393310546876,4307.49560546875,847.3109741210938,110.53658294677734,482.3925476074219,2119.9599609375
2020-04-06,1263.1971435546875,1847.6529541015625,2166.140625,764.0296020507812,391.7403869628906,241.48562622070312,7174.515625,515.5510864257812,86.40280151367188,2948.208251953125,3912.802490234375,334.074951171875,282.89404296875,1564.0218505859375,334.7412414550781,1328.2271728515625,116.73176574707033,1832.0924072265625,10.48678207397461,412.4999084472656,5014.685546875,2549.256591796875,2174.8837890625,662.2180786132812,129.83567810058594,1515.932373046875,2344.086669921875,1847.550048828125,413.3390808105469,226.27178955078125,40.20087814331055,733.1588134765625,391.1543884277344,4510.4287109375,93.36124420166016,1782.1043701171875,140.04522705078125,543.1371459960938,185.33059692382807,29.86467170715332,1405.050537109375,206.4612274169922,863.3017578125,3770.433837890625,1389.0,1532.0496826171875,989.415771484375,1440.6619873046875,1819.54833984375,477.9966430664063,6399.9150390625,1739.488037109375,3759.447998046875,471.8907775878906,102.14392852783205,383.9286804199219,205.3614959716797,402.3202819824219,564.6029663085938,764.53271484375,2299.35107421875,1085.292236328125,572.3381958007812,1430.3568115234375,7701.4833984375,1128.4083251953125,420.3448791503906,733.6029663085938,2201.002685546875,279.3641662597656,116.53192138671876,4413.12841796875,823.7800903320312,116.0524673461914,511.6133728027344,2204.037841796875
2020-04-07,1389.3807373046875,1931.0245361328125,2195.022216796875,775.2095336914062,411.7271118164063,261.8057556152344,6990.75830078125,527.3272094726562,94.61788177490234,2927.803955078125,3970.76953125,368.8681640625,286.1777648925781,1642.3974609375,339.8742980957031,1392.6412353515625,121.42100524902344,1947.3466796875,11.32116413116455,441.89990234375,5168.33984375,2564.730712890625,2217.842529296875,693.3624877929688,141.10580444335938,1521.355712890625,2195.335205078125,1902.5220947265625,418.2229919433594,242.56256103515625,43.83478546142578,767.890625,431.8185119628906,4612.2587890625,102.91727447509766,1820.0108642578125,148.0749053955078,596.1553955078125,202.6400146484375,31.14144897460937,1445.617919921875,214.0941162109375,853.9309692382812,4077.898681640625,1324.5,1517.857177734375,1049.01318359375,1516.591552734375,1948.0220947265625,497.7674865722656,6389.525390625,1715.52294921875,3759.447998046875,498.1680603027344,115.18212890625,394.5183715820313,205.2618865966797,434.5329895019531,580.5803833007812,779.5040283203125,2323.281982421875,1178.1461181640625,596.831298828125,1470.7962646484375,8274.849609375,1153.838623046875,433.3214721679688,770.3230590820312,2169.089599609375,282.6419982910156,126.6911163330078,4441.9375,830.9591064453125,115.1762924194336,561.6776123046875,2276.962158203125
2020-04-08,1390.15966796875,1928.5284423828125,2195.022216796875,770.018798828125,416.4240112304688,248.9460906982422,6961.79638671875,528.1255493164062,92.48176574707033,2916.854736328125,4093.94970703125,385.2179870605469,298.2179260253906,1684.830322265625,334.2428894042969,1427.095458984375,121.96974182128906,1907.431884765625,11.64944553375244,495.4498901367188,5238.18310546875,2517.808837890625,2241.819091796875,655.23046875,136.93687438964844,1505.8892822265625,2176.36669921875,1917.5140380859373,419.0701904296875,249.65853881835935,44.50586700439453,760.3054809570312,449.602783203125,4716.0830078125,104.91645050048828,1866.3966064453125,146.92782592773438,626.8502197265625,195.0298309326172,31.77983856201172,1478.5098876953125,219.5861053466797,869.4823608398438,4209.6689453125,1355.0,1543.2542724609375,1011.2197875976562,1524.5838623046875,2016.7406005859373,507.2536010742188,6370.82275390625,1720.016357421875,3680.306640625,498.667724609375,111.92257690429688,392.820068359375,197.14105224609372,434.5329895019531,605.9445190429688,781.6998901367188,2313.310546875,1208.098876953125,599.33056640625,1499.7529296875,8222.90625,1206.1953125,436.316162109375,783.6939697265625,2189.034912109375,281.0030212402344,131.571533203125,4365.11328125,838.935546875,110.35736083984376,556.2922973632812,2483.724853515625
2020-04-09,1424.0419921875,1942.007568359375,2206.97314453125,760.835205078125,413.7257995605469,259.7442932128906,7111.5986328125,537.3068237304688,97.40281677246094,3006.4365234375,4114.65283203125,408.9451904296875,298.6159362792969,1691.3203125,334.6415710449219,1461.549560546875,125.51158905029295,2024.681640625,12.397199630737305,594.5999145507812,5345.939453125,2628.624267578125,2249.811279296875,713.1271362304688,144.37713623046875,1550.883056640625,2221.29150390625,1968.9876708984373,427.442626953125,246.56027221679688,46.97488784790039,771.6831665039062,462.6912231445313,4833.8857421875,112.8731460571289,1975.6270751953125,152.06478881835938,674.6860961914062,211.89163208007807,33.30598831176758,1480.1549072265625,234.9217834472656,905.3702392578124,4615.96240234375,1368.0,1626.1688232421875,1014.6113891601562,1556.5543212890625,2102.3896484375,521.2329711914062,6408.22607421875,1788.9171142578125,3835.602294921875,506.5607299804688,120.15728759765624,391.9208984375,199.48263549804688,450.978515625,613.9332885742188,824.817138671875,2315.3046875,1235.0562744140625,605.8287353515625,1561.6600341796875,8390.72265625,1245.0885009765625,450.0914001464844,823.407470703125,2289.760498046875,292.47509765625,141.33229064941406,4400.32470703125,871.0411987304688,112.5278778076172,571.451171875,2542.922607421875
2020-04-14,1400.8695068359375,1988.9354248046875,2202.989501953125,795.1736450195312,424.7185363769531,251.4002685546875,7595.95849609375,527.7263793945312,93.38011169433594,2904.911376953125,3982.156005859375,398.0785217285156,316.0294494628906,1725.2664794921875,320.0399475097656,1435.084716796875,123.8653793334961,1986.263671875,11.426033020019531,620.5499267578125,5457.6865234375,2619.638916015625,2283.7783203125,748.264404296875,142.76144409179688,1576.794677734375,2273.204833984375,2017.962646484375,426.0472412109375,237.9651641845703,43.23968505859375,744.5364379882812,425.8237915039063,4884.80029296875,111.67364501953124,1994.5804443359373,148.12477111816406,657.3456420898438,205.5249481201172,31.70503234863281,1464.2567138671875,223.86802673339844,895.002685546875,4731.7607421875,1484.5,1649.3250732421875,982.6322021484376,1522.5860595703125,1964.952880859375,538.00830078125,6699.130859375,1771.4420166015625,3805.737548828125,503.1637573242188,115.11354064941406,403.8094482421875,199.1836853027344,438.7715148925781,623.719482421875,818.4293212890625,2253.48388671875,1218.0833740234375,626.322998046875,1535.1998291015625,8340.7763671875,1219.658203125,423.4392700195313,826.6004638671875,2270.812255859375,296.3832092285156,126.6911163330078,4478.21484375,876.2259521484375,111.49242401123048,571.85009765625,2369.619140625
2020-04-15,1318.8895263671875,1881.101318359375,2133.275146484375,739.6732788085938,402.6331787109375,238.6387634277344,7604.947265625,517.5470581054688,86.84202575683594,2908.39501953125,3809.288330078125,377.9403381347656,308.9645080566406,1633.9112548828125,298.71063232421875,1398.63330078125,118.37798309326172,1896.455078125,11.33940315246582,548.6998901367188,5246.16357421875,2615.6455078125,2210.848876953125,694.560302734375,134.0844268798828,1576.794677734375,2238.262939453125,1981.9810791015625,406.76068115234375,217.67665100097656,41.27712631225586,726.5718383789062,416.43206787109375,4752.0224609375,102.27754974365234,1855.9222412109373,134.9581298828125,618.8775024414062,191.99571228027344,29.6701602935791,1399.0203857421875,196.3615264892578,885.0337524414062,4449.25048828125,1542.5,1641.1083984375,928.5584106445312,1516.591552734375,1831.4993896484373,505.0567932128906,6566.14501953125,1724.5096435546875,3651.935791015625,476.9864501953125,106.36421966552734,392.1207275390625,200.47906494140625,408.59326171875,611.3369750976562,806.6519165039062,2155.7666015625,1165.66552734375,602.8296508789062,1489.268798828125,8220.9091796875,1203.20361328125,393.2934265136719,788.8826293945312,2292.75244140625,293.23150634765625,124.74891662597656,4413.12841796875,885.5985717773438,107.52973175048828,531.9581298828125,2258.088134765625
