Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TPK.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2015-04-24,1051.3524169921875,2764.639404296875,1569.9405517578125,791.234375,520.0073852539062,4733.89453125,513.0634765625,1011.8930053710938,260.964599609375,3720.023193359375,2726.44677734375,833.5723876953125,1849.1986083984373,475.249755859375,1791.429443359375,465.3162231445313,1357.6959228515625,263.2753601074219,9.538989067077637,10361.8994140625,4287.56005859375,1864.942626953125,1187.69189453125,1835.2860107421875,721.688232421875,309.8475341796875,1535.87353515625,2144.66064453125,3065.9677734375,625.84326171875,570.0399780273438,36.71975326538086,506.556640625,2677.2021484375,267.9838256835937,3599.398193359375,353.6751708984375,1346.2938232421875,261.3780517578125,78.73869323730469,524.8727416992188,1481.9298095703125,982.5115356445312,7147.166015625,1348.0777587890625,1746.574462890625,1355.224365234375,6217.74169921875,1113.0323486328125,2979.59912109375,360.0391540527344,266.5604553222656,559.4911499023438,483.46136474609375,1131.5406494140625,1181.1044921875,1595.36083984375,1015.9645385742188,893.07080078125,2187.61865234375,1943.04833984375,283.25750732421875,167.92576599121094,3168.3193359375,997.81982421875,230.5834503173828,1566.5220947265625,4572.0498046875
2015-04-27,1072.2432861328125,2802.55224609375,1582.8494873046875,805.1944580078125,524.4142456054688,4690.0390625,512.0671997070312,1021.8723754882812,262.95849609375,3695.200439453125,2711.982421875,839.0435180664062,1844.2119140625,473.7596435546875,1797.4141845703125,462.0821228027344,1374.6298828125,267.85406494140625,9.636910438537598,10380.17578125,4266.625,1860.9544677734373,1194.6787109375,1839.2757568359373,725.6781616210938,310.84326171875,1563.3983154296875,2151.643310546875,3068.240478515625,645.3230590820312,582.4971313476562,36.849552154541016,509.0471496582031,2670.2197265625,266.9898681640625,3602.56298828125,353.2767028808594,1348.4156494140625,261.5765991210937,78.29073333740234,518.24658203125,1495.0635986328125,976.981689453125,7187.0107421875,1378.2281494140625,1747.5673828125,1349.2457275390625,6239.5361328125,1110.040283203125,2990.015869140625,361.41064453125,264.4725952148437,564.5679931640625,490.5431213378906,1145.4979248046875,1165.14404296875,1578.463134765625,1059.1668701171875,903.0325927734376,2159.750244140625,1964.74267578125,278.2173156738281,167.1317901611328,3173.646240234375,984.3895874023438,230.9309844970703,1577.469482421875,4662.03369140625
2015-04-28,1097.021240234375,2782.598388671875,1555.045654296875,799.7101440429688,515.1109619140625,4533.0546875,503.5992431640625,992.9325561523438,260.6156005859375,3643.56787109375,2595.238037109375,829.5936889648438,1842.2169189453125,472.9649353027344,1760.5084228515625,463.1767272949219,1382.598876953125,274.0252990722656,9.457387924194336,10316.2109375,4237.7158203125,1840.51513671875,1186.6942138671875,1823.3167724609373,741.1392822265625,313.5314636230469,1539.3765869140625,2115.73291015625,3047.786376953125,643.4348754882812,570.5382080078125,36.395267486572266,510.0432434082031,2647.278076171875,264.0077819824219,3535.047607421875,348.89569091796875,1338.8671875,256.91265869140625,77.6436996459961,525.3458251953125,1465.5123291015625,973.186279296875,7137.20361328125,1349.7301025390625,1710.8284912109375,1329.3160400390625,6139.9033203125,1090.093505859375,2955.7900390625,355.92431640625,264.5719909667969,554.9218139648438,487.0520629882813,1153.4735107421875,1149.182861328125,1588.40283203125,1025.459228515625,872.151123046875,2148.802734375,1943.04833984375,277.2723083496094,164.2536163330078,3120.37890625,981.4050903320312,228.1013641357422,1548.607421875,4542.05322265625
2015-04-29,1106.251953125,2784.59375,1544.12255859375,781.7615356445312,509.2351684570313,4442.8525390625,505.5916748046875,999.91796875,256.178955078125,3563.139892578125,2567.34326171875,822.6307373046875,1818.279052734375,465.0671691894531,1749.536376953125,455.26556396484375,1385.5870361328125,266.36102294921875,9.334989547729492,10224.8369140625,4171.921875,1791.162353515625,1168.72900390625,1812.344970703125,737.1492309570312,312.4363098144531,1514.8546142578125,2036.929443359375,3036.421630859375,641.8446044921875,557.0845336914062,36.91445159912109,499.0853576660156,2597.404052734375,261.9203491210937,3494.960693359375,347.50164794921875,1327.197265625,256.0195007324219,77.06636047363281,524.8727416992188,1435.96142578125,952.4757690429688,7256.73876953125,1340.6436767578125,1670.1182861328125,1319.350830078125,6024.7021484375,1086.10400390625,2892.299560546875,353.1811828613281,266.75927734375,551.5370483398438,484.65814208984375,1146.4947509765625,1119.2567138671875,1548.6429443359375,1023.085693359375,874.6416015625,2108.991455078125,1958.139892578125,277.7763977050781,162.66567993164062,3031.955078125,958.0264892578124,228.74676513671875,1522.731201171875,4473.49560546875
2015-04-30,1073.701171875,2850.44189453125,1547.101318359375,779.2686767578125,516.0902099609375,4481.72412109375,506.08978271484375,1006.9034423828124,254.53390502929688,3567.112060546875,2602.470458984375,828.1016235351562,1834.2374267578125,467.0043640136719,1739.5618896484375,453.5240478515625,1373.6337890625,254.2972412109375,9.441067695617676,10453.2744140625,4146.0029296875,1806.1175537109373,1165.734375,1808.355224609375,717.7173461914062,308.9017639160156,1515.85546875,2041.9168701171875,3040.966796875,644.13037109375,543.1324462890625,36.395267486572266,504.5642700195313,2605.384033203125,252.1711578369141,3528.71826171875,349.791748046875,1325.075439453125,258.0041809082031,77.02655029296875,523.9262084960938,1448.000732421875,953.1261596679688,7321.48583984375,1345.60009765625,1687.991455078125,1315.364990234375,6046.4970703125,1079.3106689453125,2862.04248046875,358.66754150390625,270.5375061035156,549.5062255859375,484.7579650878906,1141.5098876953125,1114.268798828125,1537.709228515625,1015.9645385742188,889.0862426757812,2114.962646484375,1960.3145751953125,278.4694519042969,164.9483642578125,3053.261962890625,965.9851684570312,228.8956756591797,1518.750244140625,4503.490234375
2015-05-01,1132.00146484375,2867.403076171875,1584.8358154296875,790.2371215820312,512.1729125976562,4446.83984375,501.6067504882813,999.91796875,253.58676147460935,3614.276123046875,2615.901123046875,817.1595458984375,1829.250732421875,465.5143737792969,1719.6126708984375,457.5542297363281,1370.6453857421875,253.50071716308597,9.416590690612791,10645.162109375,4182.888671875,1809.607666015625,1158.7481689453125,1796.385986328125,710.2359008789062,311.2912292480469,1512.8529052734375,2025.9566650390625,3022.785400390625,642.3414306640625,555.5896606445312,36.56399154663086,495.9972534179688,2619.348388671875,252.86720275878903,3500.235595703125,352.8785400390625,1303.857177734375,255.3248443603516,82.4914779663086,519.1931762695312,1446.906494140625,961.0418701171876,7306.5439453125,1331.5574951171875,1679.0545654296875,1332.3055419921875,6019.5126953125,1105.246337890625,2973.151123046875,357.6388244628906,270.13983154296875,548.3215942382812,487.7502136230469,1130.5435791015625,1140.205078125,1540.69140625,1014.0655517578124,882.6110229492188,2074.156005859375,1938.616943359375,283.5095520019531,164.2536163330078,3062.851806640625,953.05224609375,228.34962463378903,1529.697509765625,4473.49560546875
2015-05-05,1133.458984375,2846.450927734375,1558.0247802734375,796.2200927734375,501.4007263183594,4424.4140625,501.108642578125,995.9263916015624,249.44918823242188,3522.4296875,2572.50927734375,812.1859741210938,1838.2274169921875,471.8224487304688,1729.5872802734375,447.0061340332031,1411.48583984375,255.49215698242188,9.343149185180664,10599.474609375,4170.92529296875,1791.660888671875,1147.769287109375,1774.4422607421875,728.68994140625,312.98388671875,1501.84326171875,2018.9736328125,2990.966064453125,626.5390014648438,535.159912109375,35.73328399658203,491.0162963867188,2624.3359375,247.19927978515625,3462.257568359375,352.0819091796875,1295.3702392578125,255.3248443603516,82.0335693359375,518.7199096679688,1412.9771728515625,961.380126953125,7177.048828125,1331.9703369140625,1643.30908203125,1299.4212646484375,5944.7890625,1078.313720703125,2987.039794921875,354.8955993652344,273.4208984375,543.0753173828125,495.2311096191406,1147.4920654296875,1111.27587890625,1532.7391357421875,993.1766357421876,867.1702270507812,2075.153076171875,1931.0701904296875,285.9036865234375,160.38302612304688,3019.172607421875,945.5908813476562,226.91001892089844,1503.8209228515625,4327.806640625
2015-05-06,1120.8270263671875,2848.447265625,1539.15771484375,780.2658081054688,502.8697509765625,4398.99853515625,498.6179504394531,997.4232177734376,248.7014312744141,3557.182861328125,2563.211181640625,801.244384765625,1846.2066650390625,470.1831970214844,1713.6279296875,452.0811462402344,1399.532470703125,259.0765075683594,9.351308822631836,10718.2607421875,4174.912109375,1787.6724853515625,1143.7772216796875,1768.4576416015625,726.695068359375,309.1008605957031,1515.85546875,1975.083251953125,2963.693359375,628.526611328125,543.1324462890625,35.78520965576172,483.4452819824219,2623.338623046875,247.79595947265625,3462.257568359375,352.8785400390625,1285.822021484375,257.11114501953125,82.30233001708984,517.7733154296875,1434.86669921875,942.8250122070312,7216.892578125,1318.754150390625,1626.4290771484375,1284.4737548828125,5900.1611328125,1072.3280029296875,2984.0634765625,350.78094482421875,264.7709045410156,543.4138793945312,534.630126953125,1150.482666015625,1117.26123046875,1539.697265625,994.1259155273438,883.109130859375,2062.213623046875,1935.786865234375,285.7775573730469,160.8792724609375,3006.3876953125,946.08837890625,230.53384399414065,1496.8546142578125,4327.806640625
2015-05-07,1075.6444091796875,2834.47900390625,1486.005126953125,778.7698364257812,516.0902099609375,4392.52001953125,495.72894287109375,987.9429931640624,248.16302490234372,3550.729248046875,2573.5419921875,805.7203979492188,1860.170654296875,454.1596984863281,1733.5771484375,450.8869934082031,1384.5909423828125,256.2886047363281,9.441067695617676,10599.474609375,4251.671875,1771.720458984375,1134.7950439453125,1816.3349609375,702.2557983398438,302.0316772460937,1448.2947998046875,1960.1204833984373,2947.783203125,627.0358276367188,560.07421875,35.81117248535156,487.4300537109375,2606.382568359375,250.6796112060547,3419.00634765625,350.8870849609375,1285.822021484375,259.98876953125,81.75482940673828,516.3534545898438,1444.7171630859375,943.6925048828124,7281.642578125,1317.927978515625,1641.3233642578125,1304.4036865234375,5918.84326171875,1069.335693359375,2943.885498046875,348.7235717773437,265.4668884277344,549.167724609375,525.1542358398438,1119.5771484375,1118.2589111328125,1554.607177734375,982.25732421875,894.0670776367188,2056.24169921875,1947.1072998046875,281.8715209960937,164.74989318847656,3021.302734375,946.08837890625,230.13668823242188,1498.8450927734375,4387.7958984375
2015-05-08,1083.9034423828125,2921.279052734375,1512.824462890625,787.744384765625,533.2279663085938,4517.109375,507.5840759277344,1080.749755859375,257.28594970703125,3614.276123046875,2827.694091796875,837.5511474609375,1906.05126953125,458.3325805664063,1775.47021484375,467.356201171875,1409.493408203125,276.9988708496094,9.628748893737791,11312.1962890625,4384.2568359375,1785.6785888671875,1153.7581787109375,1855.2347412109373,704.7495727539062,301.2849426269531,1479.8233642578125,2005.008544921875,3063.6953125,637.1734619140625,570.5382080078125,36.60294342041016,500.57958984375,2643.28857421875,259.231201171875,3536.1025390625,367.4157409667969,1339.9281005859375,266.9350891113281,86.45327758789062,533.3917236328125,1474.2684326171875,982.2946166992188,7401.1748046875,1360.8814697265625,1733.6661376953125,1312.3753662109375,6066.21630859375,1091.28125,2974.638916015625,353.1811828613281,276.4037170410156,561.8604125976562,542.1109008789062,1158.4581298828125,1139.20751953125,1637.1083984375,1000.2977294921876,958.8182983398438,2140.84033203125,2018.80322265625,288.3607482910156,174.37680053710938,3083.0927734375,994.3379516601562,231.6259307861328,1534.673828125,4520.62939453125
2015-05-11,1096.0494384765625,2872.391845703125,1497.9249267578125,780.2658081054688,529.8004760742188,4513.12109375,508.0822448730469,1083.7435302734375,260.0278625488281,3595.40966796875,2841.124755859375,840.0380859375,1889.09521484375,454.7557678222656,1771.48046875,467.7044677734375,1408.4976806640625,279.388427734375,9.612428665161133,11385.296875,4346.37548828125,1779.197998046875,1174.717529296875,1828.30419921875,699.761962890625,304.670166015625,1478.8223876953125,2048.8994140625,3047.786376953125,628.427001953125,563.0638427734375,36.122684478759766,513.5299682617188,2649.272705078125,263.4075012207031,3563.53076171875,369.0089721679688,1336.7454833984375,266.4389343261719,86.20442199707031,533.8651123046875,1446.906494140625,981.8609619140624,7361.33056640625,1360.8814697265625,1755.510498046875,1313.371826171875,6018.47509765625,1082.3037109375,3005.888427734375,349.75225830078125,279.883544921875,571.5068359375,554.5789184570312,1141.5098876953125,1132.2247314453125,1627.1683349609375,995.0755004882812,936.9025268554688,2124.915771484375,2009.3692626953125,292.9598693847656,179.04141235351562,3041.544677734375,994.3379516601562,233.06553649902344,1532.6837158203125,4482.06494140625
2015-05-12,1099.9364013671875,2832.483642578125,1465.1455078125,789.239990234375,518.0487670898438,4385.54248046875,496.1274108886719,1080.749755859375,256.6877746582031,3532.359619140625,2823.561279296875,842.0274658203125,1869.1474609375,453.1163330078125,1751.53125,462.4304504394531,1392.559814453125,277.0982360839844,9.490031242370604,11421.84765625,4277.59033203125,1750.782470703125,1211.6453857421875,1649.762451171875,711.7321166992188,300.6875915527344,1446.7933349609375,2020.968994140625,3015.966796875,616.2027587890625,548.6135864257812,35.49964904785156,504.0661926269531,2631.31884765625,259.33056640625,3521.33349609375,355.9652404785156,1334.623291015625,261.3780517578125,86.62248992919922,530.552001953125,1420.6385498046875,965.704345703125,7246.77783203125,1328.253173828125,1735.6517333984375,1296.4320068359375,5935.44775390625,1065.345947265625,2971.16748046875,344.60888671875,277.39794921875,560.1680297851562,539.617431640625,1119.5771484375,1121.2515869140625,1615.24072265625,983.6815185546876,922.9562377929688,2115.9580078125,1986.7288818359373,286.5966796875,176.6595001220703,3003.1923828125,978.4205322265624,231.9238128662109,1507.80224609375,4460.6396484375
2015-05-13,1099.450439453125,2845.453857421875,1442.299072265625,796.2200927734375,519.028076171875,4375.5751953125,498.1199035644531,1078.75390625,259.4794921875,3546.75732421875,2906.212158203125,854.9590454101562,1866.15478515625,453.0666809082031,1752.52880859375,465.66455078125,1395.548095703125,275.4057312011719,9.130992889404297,11622.87109375,4296.53173828125,1749.2869873046875,1215.6380615234375,1648.7650146484375,747.6430053710938,299.5923767089844,1451.7982177734375,2024.9588623046875,3050.057861328125,610.2393188476562,554.0946655273438,35.40879821777344,510.0432434082031,2659.247314453125,258.5350952148437,3528.71826171875,359.4501647949219,1359.0245361328125,262.0726318359375,88.33464813232422,534.3383178710938,1547.5986328125,956.4877319335938,7311.52490234375,1330.3184814453125,1807.143310546875,1297.42822265625,5881.4794921875,1077.3157958984375,2954.798583984375,344.60888671875,273.91802978515625,560.6756591796875,541.6124877929688,1124.56201171875,1109.281005859375,1626.174560546875,987.0046997070312,921.4618530273438,2147.806884765625,2027.2935791015625,283.1315612792969,180.92710876464844,3001.060546875,983.3947143554688,234.15765380859372,1517.7550048828125,4473.49560546875
2015-05-14,1079.044921875,2864.40966796875,1456.20556640625,793.2286376953125,522.4556884765625,4419.9287109375,500.11236572265625,1095.7186279296875,261.32391357421875,3576.544677734375,2981.631103515625,861.9216918945312,1880.1190185546875,453.8614807128906,1755.5208740234375,462.7289123535156,1410.4896240234375,279.78668212890625,9.196270942687988,11485.80859375,4344.38232421875,1781.1923828125,1222.6243896484375,1685.670166015625,759.114501953125,297.40185546875,1432.012939453125,2073.837158203125,3086.422119140625,613.8173217773438,562.0671997070312,35.75924301147461,525.4840087890625,2698.1494140625,255.85028076171875,3566.695556640625,351.1528625488281,1374.93798828125,263.06494140625,88.4142837524414,535.2847900390625,1590.2830810546875,958.6563110351562,7326.46630859375,1348.0777587890625,1815.0867919921875,1318.3544921875,5985.26513671875,1091.28125,2931.484619140625,347.3519287109375,267.7340087890625,566.5989990234375,542.6541137695312,1144.5008544921875,1118.2589111328125,1642.0784912109375,989.3786010742188,937.898681640625,2138.849609375,2039.55712890625,286.53375244140625,180.62939453125,3041.544677734375,982.8972778320312,233.71087646484372,1541.640869140625,4499.205078125
