Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCEP.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PCT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2025-05-09,162.84742736816406,2009.3062744140625,2111.13818359375,3346.79150390625,1175.66943359375,1733.2447509765625,860.069580078125,583.04248046875,10238.2392578125,1687.696044921875,306.9393920898437,3132.678466796875,887.8281860351562,4256.0,397.67230224609375,2462.689453125,372.0459289550781,768.7999877929688,165.18321228027344,6747.177734375,3805.93212890625,147.6586151123047,25.323150634765625,204.0,257.3428955078125,4990.6201171875,2178.115966796875,4109.4013671875,2257.140869140625,3833.967041015625,523.6595458984375,265.95623779296875,1060.6728515625,15674.91015625,252.24008178710935,1376.830078125,2003.0513916015625,2895.6728515625,406.7210388183594,848.8065795898438,1149.714111328125,818.2847900390625,297.07958984375,114.70372772216795,4168.234375,1865.7454833984373,780.2600708007812,4735.4814453125,86.5609359741211,304.7882385253906,598.494384765625,240.40316772460935,72.9913101196289,192.74208068847656,357.93389892578125,1157.2247314453125,1053.2806396484375,12217.98828125,307.5,835.4437255859375,3611.26806640625,1346.89697265625,1164.211181640625,5075.21826171875,4029.047607421875,4494.2548828125,726.0530395507812,791.532470703125,349.9283752441406,276.0961608886719,340.6571960449219,1267.1346435546875,665.2919921875,2456.81591796875,1992.60693359375,947.5394897460938,1068.75390625,6158.546875,1696.455322265625,1067.08349609375,1024.355712890625,2681.155029296875,377.4833068847656,5044.55029296875,1110.20703125,70.31226348876953,2397.638916015625,2808.368896484375
2025-05-12,168.14572143554688,2120.634521484375,2070.154541015625,3286.84912109375,1201.662353515625,1833.22998046875,850.2710571289062,576.0467529296875,10270.232421875,1665.2000732421875,313.2381286621094,3083.714599609375,872.3311767578125,4186.0,397.87213134765625,2536.650146484375,380.3403015136719,797.0,163.28399658203125,6627.22802734375,3749.962646484375,148.008544921875,25.420360565185547,215.1999969482422,261.9418640136719,5066.568359375,2176.11669921875,4193.38916015625,2133.18798828125,3896.9501953125,531.8573608398438,273.2049865722656,999.1917724609376,15484.9716796875,267.58642578125,1398.8193359375,1954.074462890625,2933.66845703125,403.9216003417969,881.4913940429688,1149.714111328125,819.7843627929688,311.5736999511719,120.13916778564452,4095.264892578125,1892.74169921875,797.8524780273438,4859.416015625,88.720458984375,302.389892578125,595.9965209960938,239.5038909912109,73.01130676269531,189.94439697265625,346.0361328125,1184.2183837890625,1023.8006591796876,11948.142578125,321.5,871.037109375,3761.23779296875,1342.900146484375,1165.7108154296875,5029.4208984375,3912.0751953125,4659.67236328125,719.8543090820312,784.9330444335938,348.4286804199219,269.50341796875,347.25439453125,1272.1334228515625,665.0921020507812,2490.799072265625,2009.6036376953125,985.3370971679688,1080.251220703125,6433.48193359375,1692.45654296875,1169.54345703125,1063.3502197265625,2632.1884765625,368.4884643554688,4964.3759765625,1082.22705078125,69.07311248779297,2405.637451171875,2836.3525390625
2025-05-13,169.04544067382812,2194.690185546875,2089.14697265625,3314.822509765625,1205.6611328125,1838.229248046875,851.6708374023438,573.8480834960938,10178.2490234375,1673.1986083984375,316.7874755859375,3028.755615234375,874.330810546875,4204.0,393.87542724609375,2518.659423828125,382.4888000488281,826.7999877929688,161.38475036621094,6607.23681640625,3769.95166015625,145.80914306640625,25.332874298095703,220.8000030517578,263.1416320800781,4736.79150390625,2117.140625,4259.37890625,2127.1904296875,3980.927734375,543.8541259765625,274.9547424316406,1009.6885375976562,15584.939453125,269.6859436035156,1357.339599609375,1946.0782470703125,2989.662109375,395.9231567382813,875.6940307617188,1148.7142333984375,829.78173828125,322.5692749023437,122.29734802246094,4139.24609375,1914.73876953125,804.6494140625,4933.37646484375,89.72023010253906,306.6868896484375,591.000732421875,238.9043884277344,73.37116241455078,187.8460998535156,345.33624267578125,1188.217529296875,1005.81298828125,12193.001953125,328.5,873.6365966796875,3781.2333984375,1364.88232421875,1180.2071533203125,4973.2138671875,3948.066650390625,4697.15380859375,723.4535522460938,800.931640625,349.7283935546875,274.0983581542969,349.4535217285156,1288.128662109375,647.7000732421875,2521.284423828125,2033.598876953125,993.9365234375,1065.754638671875,6583.44677734375,1680.960205078125,1155.049072265625,1095.345703125,2574.228515625,366.2897338867188,4882.0634765625,1059.7430419921875,68.79328918457031,2443.6318359375,2851.343994140625
2025-05-14,174.54367065429688,2158.398193359375,2067.156005859375,3332.804931640625,1201.662353515625,1874.223876953125,864.4688720703125,571.6494140625,10020.2763671875,1700.6937255859375,320.2367553710937,3022.759765625,892.8272094726562,4150.0,395.0744323730469,2498.670166015625,380.7400207519531,967.5999755859376,162.2344207763672,6487.28662109375,3801.934326171875,146.50894165039062,24.6912899017334,219.6000061035156,265.34112548828125,4802.7470703125,2121.138916015625,4183.39111328125,2075.2099609375,3866.958251953125,546.4534301757812,273.2049865722656,981.1973266601562,15514.962890625,273.6849670410156,1359.338623046875,1940.0811767578125,2967.66455078125,394.3234558105469,870.6963500976562,1171.7086181640625,827.7822875976562,316.1718444824219,123.22990417480467,4195.22216796875,1931.7364501953125,798.2521362304688,4935.37548828125,90.00016784667969,312.7826538085937,591.5003051757812,240.10340881347656,74.91056060791016,188.8452606201172,355.13446044921875,1226.2083740234375,1014.8068237304688,12352.91015625,330.5,867.8377075195312,3745.24072265625,1342.4007568359375,1186.70556640625,4947.19287109375,3997.05517578125,4681.66162109375,738.6504516601562,796.9320068359375,348.6286315917969,277.2948608398437,348.45391845703125,1279.1312255859375,659.8944702148438,2513.288330078125,2021.6011962890625,1003.9359130859376,1056.2567138671875,6188.53955078125,1690.457275390625,1144.0533447265625,1096.3455810546875,2590.217529296875,367.8888244628906,4875.65087890625,1069.7359619140625,68.29362487792969,2417.6357421875,2846.346923828125
2025-05-15,175.7432861328125,2101.998046875,2080.150634765625,3264.055908203125,1201.662353515625,1855.7266845703125,872.4677124023438,585.2410888671875,10140.255859375,1754.6839599609375,322.2363586425781,3074.721435546875,908.8241577148438,4198.0,405.0662231445313,2512.662841796875,368.05572509765625,965.7999877929688,165.083251953125,6528.064453125,3871.896240234375,149.20819091796875,25.63422393798828,218.6000061035156,271.53973388671875,4810.74169921875,2157.124267578125,4195.38916015625,2087.205322265625,3926.942138671875,547.8530883789062,272.20513916015625,1015.6867065429688,15335.0205078125,270.5357360839844,1361.99755859375,2083.013427734375,2997.661376953125,401.5220642089844,879.092529296875,1182.7059326171875,835.7801513671875,320.9698791503906,120.96514129638672,4018.29736328125,1959.732666015625,801.0510864257812,4993.34423828125,91.23990631103516,315.8805236816406,602.9906005859375,241.6021881103516,74.75061798095703,192.8419952392578,356.9341125488281,1212.2117919921875,1045.2860107421875,12572.783203125,331.5,873.2367553710938,3733.4072265625,1359.38671875,1199.2025146484375,5029.4208984375,4061.0400390625,4689.65771484375,744.6492919921875,815.930419921875,351.8279724121094,276.6955261230469,347.6542358398437,1230.1453857421875,665.8916625976562,2472.068115234375,2039.59765625,991.13671875,1081.2509765625,6098.56103515625,1715.9490966796875,1148.5516357421875,1070.84912109375,2636.185791015625,363.5846557617188,4916.71240234375,1096.217041015625,70.05243682861328,2423.634765625,2831.35546875
2025-05-16,177.142822265625,2026.471435546875,2087.14794921875,3304.0322265625,1209.6600341796875,1820.7318115234373,878.4667358398438,588.6390380859375,10328.22265625,1762.1826171875,325.43572998046875,3184.639892578125,910.82373046875,4222.0,409.86224365234375,2518.659423828125,372.6033020019531,1004.5,166.13284301757812,6618.0380859375,3911.87451171875,149.30816650390625,25.614784240722656,221.0,272.5395202636719,4804.7451171875,2151.126953125,4203.38720703125,2057.216796875,3933.9404296875,542.6544799804688,277.45428466796875,999.691650390625,15414.9951171875,265.9367980957031,1393.98583984375,2069.020263671875,2999.660888671875,403.9216003417969,882.3909912109375,1184.705322265625,837.7796630859375,322.96905517578125,120.8852081298828,3972.317138671875,1975.7303466796875,800.4512329101562,4955.36474609375,92.71956634521484,310.5841979980469,602.4910888671875,242.20167541503903,74.97053527832031,194.2408599853516,354.8345031738281,1203.7137451171875,1060.775390625,12702.7099609375,330.5,870.0372924804688,3797.397216796875,1368.87890625,1198.20263671875,5048.15625,4098.03125,4673.66552734375,752.84765625,809.5308837890625,350.62823486328125,278.6933288574219,347.8541564941406,1243.1416015625,668.0906982421875,2489.5615234375,2043.596923828125,1010.4354858398438,1085.75,6093.5625,1744.43994140625,1150.55078125,1093.845947265625,2672.1611328125,362.784912109375,4944.5087890625,1113.2049560546875,71.13169860839844,2403.637939453125,2828.357177734375
2025-05-19,179.3421173095703,2029.4140625,2086.148193359375,3298.03564453125,1205.6611328125,1799.73486328125,881.266357421875,591.4373168945312,10370.2158203125,1776.6800537109375,325.6357116699219,3221.612548828125,914.822998046875,4214.0,409.6624145507813,2524.656494140625,365.3071899414063,1011.0,167.73219299316406,6638.03173828125,3947.85498046875,151.95742797851562,25.53701400756836,217.3999938964844,275.7388000488281,4798.74951171875,2131.135009765625,4221.38525390625,2075.2099609375,3939.938232421875,559.849853515625,276.4544677734375,1025.6837158203125,15674.91015625,263.63739013671875,1395.9849853515625,2067.02099609375,2955.665771484375,405.7212219238281,880.8916015625,1188.704345703125,845.7775268554688,331.46563720703125,119.57964324951172,4017.298095703125,1982.7294921875,800.8511352539062,4939.37353515625,91.21990966796876,313.28228759765625,602.9906005859375,240.60299682617188,75.8102035522461,193.8411865234375,361.0333251953125,1207.212890625,1069.269775390625,12702.7099609375,327.0,866.238037109375,3739.40625,1373.375244140625,1200.7021484375,5050.23779296875,4105.029296875,4643.6806640625,756.2469482421875,819.130126953125,352.8277587890625,280.4913635253906,346.6546936035156,1229.145751953125,669.2901000976562,2472.068115234375,2053.5947265625,999.9361572265624,1086.7496337890625,5978.58935546875,1752.4373779296875,1155.5489501953125,1087.8468017578125,2698.1435546875,370.9822998046875,4973.37353515625,1121.1990966796875,72.41083526611328,2403.637939453125,2840.350341796875
2025-05-20,180.6416778564453,2057.859375,2128.131103515625,3316.02490234375,1209.6600341796875,1789.736328125,891.264892578125,607.0277709960938,10416.2080078125,1796.176513671875,329.5349426269531,3285.56494140625,917.8223876953124,4270.0,410.4617309570313,2488.67529296875,365.507080078125,1048.0,169.98129272460938,6598.0439453125,3963.846435546875,156.85604858398438,25.95501708984375,221.8000030517578,274.9389953613281,4828.7294921875,2136.1328125,4859.29248046875,2101.2001953125,3923.94287109375,563.8488159179688,275.4546203613281,1040.678955078125,15934.826171875,270.8856506347656,1414.97802734375,2073.01806640625,2953.666259765625,408.9206237792969,888.7880249023438,1191.70361328125,862.2732543945312,335.16412353515625,119.07339477539062,4027.293701171875,1986.7288818359373,812.24609375,4953.36572265625,92.95952606201172,313.6820678710937,611.9829711914062,242.5014495849609,77.98934936523438,196.5389709472656,367.53216552734375,1221.70947265625,1086.7576904296875,12812.6474609375,326.5,863.0386352539062,3741.40625,1386.8642578125,1215.198486328125,5085.626953125,4098.03125,4671.1669921875,758.8463745117188,817.5302734375,352.0279235839844,288.88214111328125,348.45391845703125,1227.6461181640625,669.0902709960938,2485.56298828125,2143.5771484375,995.9364624023438,1103.2459716796875,6018.580078125,1797.9227294921875,1174.54150390625,1091.84619140625,2711.13427734375,377.7801208496094,5042.8642578125,1131.1920166015625,77.66726684570312,2401.638427734375,2898.316650390625
2025-05-21,182.4411163330078,2100.036376953125,2140.126220703125,3318.023681640625,1203.6617431640625,1780.7376708984375,891.264892578125,607.8273315429688,10490.1953125,1818.6724853515625,327.9352722167969,3310.546875,918.8222045898438,4252.0,411.2610778808594,2440.700927734375,362.0588989257813,1005.0,169.18161010742188,6628.03466796875,3991.831298828125,158.75550842285156,26.12027359008789,222.6000061035156,275.13897705078125,4770.7685546875,2132.134521484375,4873.2900390625,2161.177490234375,3879.954833984375,564.4486083984375,273.4549865722656,1084.6654052734375,16074.78125,267.0865478515625,1429.4727783203125,2077.016357421875,2973.663818359375,413.6197204589844,884.1900634765625,1193.7030029296875,847.277099609375,332.6651306152344,116.38231658935548,4052.283203125,1960.732421875,809.4473876953125,4917.384765625,83.10169982910156,309.684814453125,614.98046875,241.6021881103516,77.9493637084961,196.3391265869141,374.630859375,1222.2093505859375,1093.7529296875,12787.66015625,327.5,854.6401977539062,3725.40869140625,1364.88232421875,1216.6981201171875,5098.1171875,4128.0244140625,4649.177734375,760.446044921875,824.3297119140625,351.927978515625,287.6834411621094,346.2548522949219,1238.1431884765625,668.0906982421875,2476.56640625,2159.573974609375,993.9365234375,1079.7513427734375,5858.61767578125,1755.4364013671875,1162.04638671875,1090.846435546875,2773.091552734375,380.4793090820313,5063.17626953125,1144.6824951171875,78.24687957763672,2401.638427734375,2867.33447265625
2025-05-22,181.04156494140625,2079.43798828125,2099.14306640625,3340.0107421875,1189.665771484375,1752.2418212890625,897.4638671875,610.0260009765625,10372.2158203125,1841.6683349609373,326.58551025390625,3291.560791015625,949.3162841796876,4156.0,388.8795471191406,2417.246337890625,356.6117553710937,976.7999877929688,175.27915954589844,6588.04638671875,4007.822265625,158.95545959472656,26.14943504333496,221.1999969482422,279.5379638671875,4538.26025390625,2060.16357421875,4763.3056640625,2187.167236328125,3807.97412109375,549.652587890625,270.2054748535156,1105.658935546875,15864.849609375,266.83660888671875,1427.9732666015625,2077.016357421875,2905.671630859375,411.4201354980469,880.19189453125,1283.6807861328125,842.7783203125,326.2677307128906,115.4231185913086,4065.27783203125,1934.736083984375,800.6511840820312,4755.470703125,85.14124298095703,299.8749084472656,601.991455078125,240.40316772460935,78.44916534423828,195.93948364257807,383.9291076660156,1213.21142578125,1087.7569580078125,12887.6044921875,325.0,850.6409301757812,3855.38818359375,1321.91748046875,1218.1976318359375,5110.607421875,4096.03173828125,4584.7099609375,759.8462524414062,838.9284057617188,346.72900390625,286.4847717285156,343.8558654785156,1246.640625,655.6964111328125,2439.08056640625,2139.577880859375,988.1369018554688,1060.7557373046875,5783.63525390625,1742.4405517578125,1165.544921875,1103.844482421875,2740.1142578125,381.3790283203125,5037.5185546875,1143.68310546875,78.866455078125,2367.643310546875,2788.9697265625
2025-05-23,179.54205322265625,2149.570068359375,2083.1494140625,3338.011962890625,1179.6685791015625,1775.7384033203125,908.2623291015624,610.4256591796875,10434.205078125,1842.6680908203125,323.2361755371094,3332.5302734375,924.3211059570312,4196.0,382.2849731445313,2375.25927734375,356.0120544433594,961.7999877929688,172.9300994873047,6598.0439453125,4005.823486328125,158.5555877685547,26.159154891967773,216.1999969482422,285.336669921875,4526.2646484375,2020.179931640625,4655.32177734375,2259.139892578125,3786.979736328125,553.8515014648438,267.4559326171875,1132.650634765625,15424.9921875,269.0860595703125,1424.974365234375,2075.017333984375,2877.6748046875,411.5201416015625,868.3974609375,1257.6871337890625,844.2779541015625,319.67041015625,114.49057006835938,4115.2568359375,1927.7369384765625,786.6572875976562,4755.470703125,82.56182098388672,295.1768493652344,609.9846801757812,239.10423278808597,77.7894287109375,197.13848876953125,375.1307373046875,1182.71875,1090.2552490234375,12887.6044921875,319.5,826.2454833984375,3827.392578125,1321.91748046875,1211.6993408203125,5130.38330078125,4112.0283203125,4560.22216796875,761.4458618164062,835.7286987304688,353.5276184082031,287.2839050292969,340.85711669921875,1237.1434326171875,654.09716796875,2419.088134765625,2133.5791015625,986.5369873046876,1062.7552490234375,5713.65185546875,1751.437744140625,1150.55078125,1086.846923828125,2737.116455078125,381.5789489746094,5019.34375,1147.1806640625,77.04768371582031,2335.648193359375,2797.96630859375
