Date,AAF.L,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2023-04-17,111.66535949707033,2657.7587890625,2031.8299560546875,2188.994873046875,1606.879150390625,627.3422241210938,416.5349426269531,11816.9619140625,1026.1766357421875,154.1255645751953,2840.864501953125,571.1131591796875,4501.85498046875,495.84368896484375,3138.99560546875,542.8781127929688,2579.001220703125,158.49221801757812,2332.210205078125,114.38016510009766,19.402019500732425,506.0999145507813,221.0652618408203,4869.14404296875,3680.337890625,2678.75830078125,2134.708984375,2721.5048828125,227.1417388916016,796.0,775.3502197265625,488.2403259277344,1509.865234375,1791.1192626953125,2259.35107421875,344.3603210449219,576.828369140625,699.6314697265625,150.2148895263672,72.30200958251953,1688.998291015625,1512.290771484375,696.219970703125,4092.707275390625,166.29025268554688,261.0633544921875,649.6138305664062,248.2320098876953,48.379425048828125,168.59674072265625,1437.577880859375,1116.5296630859375,6516.931640625,522.0,1144.2894287109375,2798.7001953125,844.8187255859375,6610.07568359375,2632.069091796875,5540.9375,582.6474609375,150.974609375,600.4332275390625,278.4223327636719,476.3575439453125,790.4921264648438,775.4822998046875,2451.8349609375,3033.704833984375,1675.2974853515625,659.28759765625,1197.5594482421875,11591.0361328125,1823.3988037109373,641.2664184570312,1198.241943359375,2908.45263671875,271.7337341308594,122.87428283691406,4654.20703125,947.5875854492188,1075.7359619140625,92.4836883544922,1935.771484375,958.197265625,3116.400146484375
2023-04-18,110.16717529296876,2744.50439453125,2050.8095703125,2229.919921875,1635.85888671875,624.5433349609375,418.1316833496094,12032.833984375,1026.1766357421875,154.8048858642578,2827.8974609375,581.1065063476562,4519.4609375,489.259033203125,3139.994140625,543.5769653320312,2603.981689453125,160.08963012695312,2342.1982421875,112.98161315917967,19.1776123046875,513.5999145507812,219.4662628173828,4852.16796875,3643.374755859375,2676.759521484375,2180.63818359375,2724.5029296875,225.392578125,793.0,800.1231079101562,497.2263793945313,1482.1009521484375,1796.114013671875,2245.35498046875,342.4613647460937,573.3359985351562,693.6363525390625,150.3148193359375,73.29031372070312,1695.991943359375,1518.2880859375,703.2141723632812,4111.6865234375,166.54017639160156,262.1614685058594,644.6243896484375,251.6215057373047,48.75387954711914,169.196533203125,1423.3062744140625,1114.533203125,6598.84375,531.4000244140625,1170.2733154296875,2796.70068359375,847.4168701171875,6639.1943359375,2629.0712890625,5598.8330078125,577.2506713867188,155.8238067626953,602.0321655273438,279.7196350097656,479.5525512695313,796.4881591796875,772.6856689453125,2464.818603515625,3031.7080078125,1669.302001953125,656.488037109375,1196.0604248046875,11611.0205078125,1813.410400390625,649.8565673828125,1212.227294921875,2900.46484375,273.031982421875,123.32327270507812,4630.171875,927.1182250976562,1072.740966796875,91.785400390625,1947.2642822265625,965.3837890625,3127.38720703125
2023-04-19,108.96861267089844,2706.767578125,2042.8182373046875,2267.850830078125,1613.3746337890625,620.344970703125,422.3229675292969,11984.8623046875,1019.18212890625,155.2444305419922,2923.158447265625,578.1084594726562,4493.57080078125,491.8529968261719,3134.000244140625,534.4923706054688,2586.994873046875,157.39402770996094,2369.166015625,113.1314697265625,19.056055068969727,503.0999145507813,216.8678436279297,4805.23388671875,3671.34716796875,2632.779541015625,2172.650634765625,2719.505859375,225.1426696777344,796.5,790.333740234375,493.58203125,1483.8985595703125,1819.0899658203125,2196.369140625,343.4108581542969,572.1387939453125,688.6404418945312,150.01498413085938,73.13427734375,1695.991943359375,1503.2952880859375,700.4165649414062,4107.69189453125,163.541259765625,257.66900634765625,636.0428466796875,252.51876831054688,49.18325424194336,164.8978729248047,1437.02880859375,1121.520751953125,6526.9208984375,519.5999755859375,1165.2763671875,2778.708740234375,837.8236083984375,6620.47509765625,2641.0625,5519.9755859375,569.0557250976562,155.32388305664062,600.2332763671875,281.61572265625,482.7475891113281,793.0903930664062,770.8877563476562,2454.331787109375,3037.699462890625,1648.8167724609375,646.2899169921875,1222.0401611328125,11581.044921875,1816.4068603515625,651.454833984375,1209.72998046875,2888.484130859375,275.5286560058594,122.7745132446289,4637.650390625,922.12548828125,1069.2467041015625,90.5683822631836,1947.7637939453125,952.6077880859376,3124.39111328125
2023-04-20,107.37053680419922,2660.208740234375,2037.8236083984373,2267.850830078125,1573.296630859375,622.544189453125,424.9175415039063,12002.8515625,1019.84765625,154.3053741455078,2907.1982421875,592.5986328125,4470.78662109375,492.0525207519531,3163.97119140625,529.8003540039062,2612.974853515625,154.94798278808594,2370.1650390625,112.63198852539062,19.23371315002441,498.89990234375,219.6661071777344,4799.2421875,3695.322998046875,2654.769287109375,2160.669189453125,2768.479248046875,225.64242553710935,790.0,785.139404296875,501.1203002929688,1468.917724609375,1831.57666015625,2210.364990234375,353.3553466796875,573.8349609375,686.8418579101562,149.7151641845703,71.96392059326172,1695.991943359375,1519.28759765625,708.0101928710938,4109.689453125,164.19102478027344,256.7705383300781,635.84326171875,253.01719665527344,48.9336166381836,162.5486297607422,1406.290283203125,1128.508544921875,6632.80712890625,518.5999755859375,1152.284423828125,2778.708740234375,840.8214111328125,6691.193359375,2687.0283203125,5432.13525390625,574.452392578125,154.97393798828125,611.0267333984375,278.6219177246094,481.2499694824219,797.8873291015625,798.25537109375,2446.342041015625,2963.80419921875,1657.81005859375,643.8902587890625,1245.0220947265625,11457.22265625,1820.40234375,643.8634033203125,1202.2376708984375,2914.443115234375,274.2304382324219,121.1281967163086,4659.548828125,933.6084594726562,1073.2401123046875,89.59077453613281,1921.4710693359373,955.2029418945312,3074.448486328125
2023-04-21,108.46920776367188,2501.91015625,2043.817138671875,2256.87060546875,1529.3162841796875,629.9411010742188,419.4289245605469,12178.7470703125,1017.3492431640624,153.0866241455078,2913.681396484375,585.1036987304688,4489.42822265625,494.6464538574219,3208.928466796875,529.1015625,2606.9794921875,155.3473663330078,2402.126708984375,112.68195343017578,19.4113712310791,513.89990234375,220.4656524658203,4808.2294921875,3756.761962890625,2694.7509765625,2108.7490234375,2812.454833984375,226.6419677734375,794.5,760.1668701171875,490.1373901367188,1469.317138671875,1828.5799560546875,2237.357421875,351.9061889648437,572.4380493164062,691.6380004882812,149.46531677246094,72.53609466552734,1710.9788818359375,1550.2730712890625,709.60888671875,4115.6826171875,165.24066162109375,256.870361328125,640.433349609375,253.3162841796875,48.78883361816406,163.8482208251953,1406.290283203125,1143.482177734375,6786.6396484375,516.7999877929688,1150.785400390625,2792.70263671875,851.8139038085938,6730.71240234375,2720.004638671875,5121.69873046875,582.0477905273438,154.32406616210938,614.6244506835938,281.1167907714844,479.7522583007813,805.4824829101562,801.6513061523438,2449.837646484375,2955.815673828125,1662.8065185546875,644.4901733398438,1276.497314453125,11582.1396484375,1838.881103515625,637.8702392578125,1217.7213134765625,2914.443115234375,278.52459716796875,122.07608032226562,4691.59375,938.6010131835938,1080.727783203125,90.43871307373048,1910.4769287109373,959.1953125,3121.39453125
2023-04-24,110.16717529296876,2462.212646484375,2067.79150390625,2257.868896484375,1516.3221435546875,633.9395141601562,420.7262878417969,12156.7607421875,1021.3467407226562,154.0456085205078,2914.67919921875,582.60546875,4497.71337890625,491.3541564941406,3221.916259765625,532.9949340820312,2631.9599609375,153.10098266601562,2417.10888671875,113.73085021972656,19.39266967773437,518.9998779296875,221.6649169921875,4826.2041015625,3739.779052734375,2710.74365234375,2088.77978515625,2838.440673828125,225.392578125,793.5,747.9801025390625,485.5944519042969,1472.1138916015625,1842.0657958984373,2261.3505859375,350.6068725585937,572.0388793945312,686.6420288085938,148.16604614257812,72.25001525878906,1720.9698486328125,1549.2735595703125,712.2067260742188,4136.66064453125,167.5897674560547,256.870361328125,643.2274169921875,254.0141143798828,48.83876037597656,164.59799194335938,1406.839111328125,1136.9935302734375,6864.5556640625,505.7999877929688,1143.7896728515625,2790.70361328125,850.6146850585938,6736.9521484375,2717.006591796875,5131.68115234375,579.0496826171875,153.57418823242188,614.02490234375,279.9192199707031,480.65087890625,803.883544921875,804.2483520507812,2458.327392578125,2915.8720703125,1670.30126953125,632.692138671875,1273.499755859375,11612.1181640625,1836.8831787109373,631.6773681640625,1224.2147216796875,2915.44140625,277.7257080078125,121.17808532714844,4687.3212890625,942.0957641601562,1079.7294921875,89.46109771728516,1919.9718017578125,956.2009887695312,3122.39306640625
2023-04-25,111.1659698486328,2377.917236328125,1981.8834228515625,2254.874267578125,1477.339599609375,631.9403686523438,418.4310302734375,12286.68359375,1031.34033203125,151.3083953857422,2964.5546875,584.6041259765625,4507.03369140625,479.6813659667969,3198.937744140625,528.4027709960938,2638.95458984375,153.20082092285156,2435.08740234375,110.68405151367188,19.56097221374512,507.89990234375,218.666748046875,4849.17236328125,3773.24560546875,2680.757568359375,2066.813720703125,2790.466796875,224.39303588867188,787.0,732.197509765625,468.2713928222656,1498.2802734375,1818.59033203125,2286.34375,349.80731201171875,565.0543212890625,673.652587890625,146.61691284179688,72.25001525878906,1730.9610595703125,1560.2681884765625,714.6047973632812,4128.66845703125,165.99037170410156,255.0733795166016,642.6287231445312,250.6245880126953,48.15974807739258,164.44802856445312,1382.1385498046875,1151.468017578125,6768.65966796875,507.2000122070313,1129.2987060546875,2766.71435546875,850.6146850585938,6759.83154296875,2708.013427734375,4975.46435546875,574.0526733398438,152.87429809570312,610.6270141601562,279.9192199707031,482.2484436035156,804.6829223632812,803.8486938476562,2422.373291015625,2887.91162109375,1674.2984619140625,621.6940307617188,1273.000244140625,11522.1787109375,1843.875244140625,619.8908081054688,1242.6953125,2951.385498046875,277.9254455566406,120.82886505126952,4717.2314453125,944.0928344726562,1089.713134765625,91.05718994140624,1918.972412109375,945.2216796875,3255.23974609375
2023-04-26,114.56187438964844,2377.917236328125,1945.9217529296875,2243.89404296875,1499.82958984375,630.940673828125,417.73248291015625,11836.951171875,1007.355712890625,153.70596313476562,2999.46630859375,582.1058349609375,4552.6015625,472.3984069824219,3147.98681640625,532.1962890625,2593.98974609375,153.50033569335938,2421.104248046875,111.53314971923828,19.59837532043457,509.0999145507813,215.86843872070312,4858.1591796875,3720.797607421875,2658.767822265625,2072.8046875,2746.4912109375,224.39303588867188,791.0,733.7957153320312,480.6521301269531,1440.3543701171875,1765.64599609375,2224.361328125,351.65631103515625,570.4423828125,668.05712890625,145.6174774169922,71.98991394042969,1721.9691162109375,1549.2735595703125,720.2000732421875,4082.717529296875,162.49163818359375,255.5725250244141,651.2103881835938,252.2196502685547,48.529205322265625,166.6473388671875,1381.040771484375,1139.98828125,6780.64697265625,517.0,1117.8057861328125,2796.70068359375,856.2108154296875,6526.87841796875,2664.04541015625,5027.86962890625,573.6528930664062,151.92445373535156,607.82861328125,283.31219482421875,480.551025390625,802.2844848632812,807.4444580078125,2430.862548828125,2895.900390625,1667.3033447265625,613.4954833984375,1293.484130859375,10887.6083984375,1840.8787841796875,633.2755126953125,1238.2000732421875,2931.41650390625,279.22369384765625,125.31878662109376,4669.69580078125,943.09423828125,1080.727783203125,94.0498504638672,1891.9866943359373,955.2029418945312,3257.237548828125
2023-04-27,117.25863647460938,2378.8974609375,1934.4339599609373,2268.848876953125,1487.3350830078125,630.74072265625,418.8302307128906,11788.978515625,1013.8515014648438,161.87777709960938,2955.57666015625,579.607421875,4547.4228515625,474.8925476074219,3139.994140625,522.71240234375,2599.985107421875,158.2426300048828,2415.111083984375,112.4821548461914,19.4113712310791,506.9999084472656,217.267578125,4869.14404296875,3711.307373046875,2664.764892578125,2064.816650390625,2771.4775390625,223.89328002929688,766.0,719.9156494140625,472.46490478515625,1435.160888671875,1768.1434326171875,2270.34765625,351.0066833496094,574.13427734375,676.0505981445312,148.56581115722656,70.48146057128906,1728.4632568359375,1566.265380859375,712.8062744140625,4122.67578125,159.79261779785156,255.772216796875,654.60302734375,234.40423583984372,48.74888229370117,163.79824829101562,1363.4759521484375,1140.9864501953125,6784.642578125,512.7999877929688,1162.278076171875,2794.70166015625,854.0123291015625,6564.31689453125,2623.45849609375,5034.85693359375,570.7063598632812,151.9744415283203,617.2229614257812,273.5325012207031,477.2561950683594,811.0787963867188,809.6419067382812,2397.90478515625,2841.9765625,1664.3056640625,615.4949951171875,1287.4888916015625,10992.5380859375,1845.37353515625,629.4798583984375,1192.248291015625,2919.434814453125,278.3249206542969,125.46845245361328,4733.7890625,948.5861206054688,1078.23193359375,95.6659164428711,1866.50048828125,914.4794921875,3188.317138671875
2023-04-28,119.95537567138672,2396.54052734375,1953.9130859375,2306.779296875,1459.8472900390625,635.3388671875,422.1233825683594,11739.009765625,1013.3517456054688,159.719970703125,2919.666748046875,595.0969848632812,4605.41748046875,478.58392333984375,3160.97412109375,533.4940185546875,2588.993408203125,158.59207153320312,2421.104248046875,114.38016510009766,19.60772705078125,521.0999145507812,219.6661071777344,4937.04833984375,3618.399658203125,2684.755615234375,2054.83251953125,2808.457275390625,223.3935089111328,768.5,710.7244262695312,468.2713928222656,1439.156005859375,1839.06884765625,2307.337646484375,350.8067932128906,572.5377807617188,684.0441284179688,152.06382751464844,71.00162506103516,1765.430419921875,1594.25244140625,721.9986572265625,4151.64501953125,160.99217224121094,257.070068359375,672.764404296875,233.50653076171875,48.129791259765625,164.298095703125,1388.7252197265625,1142.4840087890625,6732.6982421875,505.2000122070313,1210.7481689453125,2758.7177734375,886.39013671875,6687.033203125,2644.446044921875,5039.84716796875,573.9047241210938,152.12442016601562,632.013916015625,275.8277282714844,484.9441833496094,818.0743408203125,833.813232421875,2448.839111328125,2937.841064453125,1679.7945556640625,628.69287109375,1313.4683837890625,11082.4775390625,1835.385009765625,627.6820068359375,1205.234619140625,2927.423095703125,280.7216796875,127.91297912597656,4739.1298828125,957.57275390625,1080.228759765625,95.6659164428711,1839.01513671875,925.458984375,3243.253662109375
2023-05-02,119.45597839355467,2323.517333984375,1953.9130859375,2283.8212890625,1440.85595703125,641.9361572265625,414.3395690917969,11766.9931640625,1014.3511962890624,154.78488159179688,2876.275146484375,590.100341796875,4664.44873046875,482.474853515625,3125.008544921875,487.5222473144531,2541.030517578125,155.89645385742188,2430.09326171875,112.38226318359376,19.52357292175293,501.2998962402344,216.06832885742188,4813.22216796875,3627.390869140625,2730.734619140625,2050.83837890625,2779.473388671875,221.39447021484372,774.5,699.9346923828125,459.7846374511719,1453.337890625,1830.0784912109373,2329.331298828125,352.8056945800781,592.59375,702.0294799804688,151.96389770507812,71.807861328125,1759.435546875,1594.25244140625,707.0111083984375,4131.66552734375,162.0417938232422,256.7705383300781,655.0023193359375,227.2224884033203,47.61054992675781,164.49803161621094,1388.1766357421875,1139.4891357421875,6594.84814453125,495.2000122070313,1194.2584228515625,2716.737548828125,753.481689453125,6697.43359375,2509.525634765625,4906.09033203125,577.10302734375,150.47470092773438,634.2125244140625,282.813232421875,477.2561950683594,815.47607421875,817.0331420898438,2339.480224609375,2905.885986328125,1679.2947998046875,612.0956420898438,1296.9813232421875,11162.4228515625,1834.8857421875,609.9022827148438,1189.2513427734375,2897.4697265625,280.4220275878906,127.9628448486328,4746.607421875,942.5950317382812,1072.740966796875,93.4613037109375,1815.028076171875,909.0896606445312,3255.23974609375
