Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2018-04-09,1566.1715087890625,2567.06787109375,1888.02978515625,909.2646484375,348.4771423339844,484.6803894042969,4985.18115234375,601.0921630859375,210.69581604003903,4282.7255859375,3980.35791015625,650.2001342773438,2112.714111328125,491.3333129882813,1689.0125732421875,234.1729888916016,2691.427490234375,143.1222381591797,13.041574478149414,1208.2994384765625,6657.32470703125,2504.69921875,1538.9837646484375,1653.176513671875,1218.7659912109375,337.8899230957031,1425.78125,1182.095458984375,1171.175048828125,667.4607543945312,1491.408203125,623.3494873046875,54.526214599609375,876.4075927734375,726.3577880859375,4660.53662109375,148.4701385498047,3230.36669921875,293.8905639648437,948.9490966796876,262.0135803222656,66.4136734008789,254.0618438720703,2089.051513671875,486.1507873535156,830.3624877929688,4826.80810546875,520.4000244140625,1479.338623046875,2633.395263671875,743.8904418945312,6421.310546875,1520.5545654296875,3577.71240234375,444.100341796875,301.4412536621094,274.86328125,243.6097717285156,536.9876708984375,661.7532348632812,614.273681640625,3001.119140625,1491.8719482421875,434.4237060546875,1321.5135498046875,5652.1494140625,1294.014404296875,713.6209716796875,1057.524658203125,1888.6448974609373,259.07867431640625,186.77232360839844,4242.2744140625,728.525390625,202.5106506347656,1183.9820556640625,3173.756591796875
2018-04-10,1645.5301513671875,2591.021728515625,1888.5274658203125,950.3591918945312,352.7731628417969,490.1725158691406,5067.0205078125,600.6932983398438,214.23733520507807,4235.01171875,4035.19482421875,650.9969482421875,2125.68701171875,502.9309997558594,1711.9718017578125,237.5603179931641,2617.662353515625,142.125244140625,13.107023239135742,1326.2939453125,6582.52294921875,2529.647216796875,1566.44775390625,1636.6998291015625,1237.7232666015625,345.212646484375,1449.8553466796875,1227.5030517578125,1192.1605224609375,670.6472778320312,1498.395751953125,625.7440185546875,54.65263366699219,886.3801879882812,730.15234375,4710.4365234375,150.26251220703125,3257.286376953125,296.1827087402344,945.3648681640624,263.60333251953125,66.82220458984375,250.74380493164065,2097.813232421875,491.500732421875,821.5987548828125,4849.75634765625,527.0,1496.70361328125,2662.236328125,765.2470703125,6446.23095703125,1539.517822265625,3688.5068359375,446.0980224609375,304.18536376953125,278.758544921875,247.49241638183597,541.2225952148438,668.739990234375,611.2811889648438,2977.205810546875,1518.3165283203125,442.8203125,1336.9842529296875,5692.09521484375,1276.0904541015625,723.3992309570312,1069.4908447265625,1848.29150390625,265.0010986328125,189.30772399902344,4207.0859375,707.2096557617188,204.44973754882807,1194.9400634765625,3174.6142578125
2018-04-11,1626.2740478515625,2571.060302734375,1886.04052734375,947.9654541015624,356.1700134277344,492.3301086425781,5060.03466796875,594.9096069335938,214.0877227783203,4194.7548828125,4031.055908203125,643.2279052734375,2111.71533203125,503.6278076171875,1716.9632568359375,238.0086212158203,2502.03125,138.48611450195312,12.963038444519045,1280.5595703125,6557.58984375,2500.208984375,1550.4691162109375,1607.2410888671875,1282.6224365234375,341.1278686523437,1441.6304931640625,1186.5863037109375,1190.161865234375,672.7384033203125,1506.3819580078125,614.1710205078125,53.74239349365234,890.768310546875,718.968505859375,4795.26318359375,149.56546020507812,3219.39892578125,296.38201904296875,944.0704345703124,264.10009765625,66.77238464355469,251.21783447265625,2067.6953125,503.8290100097656,824.0883178710938,4864.72021484375,524.0,1501.2515869140625,2660.24658203125,763.2510375976562,6386.00537109375,1522.55078125,3697.947509765625,443.30120849609375,303.77374267578125,278.2591247558594,249.28439331054688,541.900146484375,668.739990234375,605.096435546875,2961.263916015625,1496.861572265625,448.0182189941406,1320.5152587890625,5687.1015625,1285.55029296875,728.0889282226562,1071.98388671875,1843.3096923828125,284.0288391113281,189.1088409423828,4204.9541015625,707.6080322265625,205.14585876464844,1194.442138671875,3210.631103515625
2018-04-12,1624.5235595703125,2576.050537109375,1895.4906005859373,946.7684936523438,338.88604736328125,499.7837219238281,5035.0830078125,589.923828125,215.4843597412109,4149.0283203125,4017.605712890625,650.3994140625,2094.75,502.2341003417969,1714.966796875,239.6026763916016,2493.059326171875,139.1341552734375,12.753604888916016,1291.0784912109375,6572.55078125,2488.234375,1542.9786376953125,1658.6689453125,1263.6649169921875,341.1777038574219,1434.0067138671875,1186.5863037109375,1194.158935546875,678.7130126953125,1500.3922119140625,607.1870727539062,53.767677307128906,889.9703979492188,722.7630615234375,4800.25390625,142.3463134765625,3260.27734375,301.2652587890625,940.486083984375,267.7763977050781,67.9083480834961,256.7161560058594,2088.50439453125,506.8528442382813,820.2044677734375,5016.369140625,514.4000244140625,1502.9052734375,2645.32958984375,767.6421508789062,6268.6259765625,1502.5894775390625,3726.266357421875,437.807373046875,302.2644958496094,272.8925476074219,251.872802734375,546.3045654296875,670.736328125,605.89453125,2943.967529296875,1498.358642578125,450.2173461914063,1323.5096435546875,5712.06787109375,1291.027099609375,731.4813842773438,1079.4630126953125,1840.8187255859373,293.857666015625,189.1585693359375,4184.6962890625,700.834716796875,206.18997192382807,1182.4876708984375,3266.371337890625
2018-04-13,1641.64013671875,2614.975341796875,1904.4432373046875,939.5868530273438,338.58624267578125,498.4107360839844,5000.15185546875,592.3169555664062,212.84071350097656,4094.357666015625,4041.402587890625,651.1962890625,2096.745849609375,502.0350341796875,1729.44091796875,240.59890747070312,2485.08447265625,140.28074645996094,12.740516662597656,1341.38623046875,6637.37939453125,2486.73779296875,1547.4727783203125,1608.7391357421875,1281.1258544921875,344.51531982421875,1424.3770751953125,1190.5782470703125,1207.1497802734375,682.2977294921875,1481.4254150390625,607.586181640625,53.50218963623047,894.158935546875,718.7686767578125,4805.2451171875,143.64129638671875,3293.178955078125,299.2721252441406,950.8408203125,269.36627197265625,67.93824005126953,257.6641845703125,2149.833984375,522.4376831054688,822.8933715820312,5002.4013671875,517.7999877929688,1526.885498046875,2661.2412109375,761.8538818359375,6246.81689453125,1510.57373046875,3761.045166015625,438.3067932128906,297.32501220703125,279.1854248046875,254.75987243652344,553.0804443359375,615.8396606445312,610.6824951171875,2971.87255859375,1511.8302001953125,447.4184265136719,1319.5172119140625,5732.0400390625,1305.4656982421875,731.8806762695312,1079.4630126953125,1856.760986328125,294.3617553710937,189.5562438964844,4190.02685546875,709.6000366210938,205.6927490234375,1183.4837646484375,3374.42138671875
2018-04-16,1614.020263671875,2578.04638671875,1890.019287109375,930.6099243164062,339.7852478027344,495.86083984375,4905.837890625,597.103515625,213.2895965576172,4018.813720703125,4019.67529296875,648.4073486328125,2094.75,494.1207885742188,1720.45703125,241.79443359375,2460.1640625,140.0813446044922,12.648889541625977,1324.007080078125,6677.27099609375,2453.8076171875,1547.972412109375,1621.2215576171875,1251.193115234375,341.376953125,1412.942138671875,1173.11376953125,1202.1531982421875,669.053955078125,1502.3887939453125,613.173095703125,53.4136962890625,883.7874145507812,722.1638793945312,4790.27490234375,143.29270935058594,3264.26513671875,300.9662780761719,943.9708862304688,266.2861022949219,67.44001007080078,262.0248718261719,2126.287353515625,520.1115112304688,812.3370361328125,5052.28564453125,510.0,1502.9052734375,2656.268798828125,761.4546508789062,6228.1240234375,1507.0806884765625,3706.393310546875,438.8062438964844,301.09820556640625,271.5939636230469,253.0674285888672,551.3864135742188,597.274658203125,611.8795776367188,3061.566650390625,1508.836181640625,445.2193603515625,1307.0406494140625,5712.06787109375,1290.03125,725.6942749023438,1069.4908447265625,1848.789794921875,294.4876708984375,189.40711975097656,4167.634765625,699.6394653320312,205.4441375732422,1106.7767333984375,3617.105224609375
2018-04-17,1651.559814453125,2684.841552734375,1905.4381103515625,943.57666015625,338.6861877441406,502.137451171875,4917.3154296875,599.2973022460938,211.24452209472656,3941.7763671875,4050.7158203125,654.7817993164062,2129.6787109375,494.4691467285156,1722.453369140625,242.0933074951172,2507.01513671875,142.37449645996094,12.683793067932127,1328.1231689453125,6742.099609375,2441.333740234375,1551.9669189453125,1619.7236328125,1251.193115234375,346.2088623046875,1416.9544677734375,1187.5841064453125,1211.1470947265625,672.6386108398438,1495.40087890625,611.7765502929688,54.39979553222656,901.5388793945312,732.5490112304688,4823.20751953125,142.5456085205078,3289.191162109375,299.7703857421875,952.8321533203124,267.97515869140625,67.4200668334961,266.3857116699219,2143.810546875,538.487548828125,816.7188720703125,5160.03564453125,522.7999877929688,1512.4150390625,2689.086669921875,771.4345092773438,6029.7626953125,1500.593505859375,3751.108642578125,441.9027404785156,295.1983947753906,267.8981628417969,255.95448303222656,550.3699340820312,608.4534912109375,624.4484252929688,3065.552978515625,1531.289306640625,454.6155090332031,1314.0272216796875,5692.09521484375,1300.9849853515625,726.3927612304688,1096.913818359375,1850.28466796875,297.2599792480469,191.4951019287109,4172.96630859375,701.4324340820312,205.34469604492188,1099.80322265625,3601.669189453125
2018-04-18,1753.0928955078125,2662.883544921875,1933.7882080078125,969.5099487304688,338.1866760253906,510.3756103515625,4954.7412109375,598.698974609375,213.4891357421875,3836.410400390625,4066.235107421875,658.3675537109375,2117.703125,507.3112182617188,1726.945556640625,242.0933074951172,2498.043701171875,144.81719970703125,12.840869903564451,1362.4239501953125,6747.0869140625,2451.8115234375,1568.44580078125,1586.2705078125,1314.55126953125,372.7100524902344,1425.982421875,1199.5596923828125,1214.1451416015625,673.634521484375,1446.4862060546875,614.370361328125,54.867557525634766,905.9269409179688,739.9384155273438,4850.15283203125,141.8981170654297,3259.280029296875,300.9662780761719,955.5203247070312,272.54571533203125,67.38023376464844,266.6700439453125,2173.927978515625,546.6289672851562,822.5945434570312,5177.994140625,522.4000244140625,1534.3277587890625,2678.14697265625,772.83154296875,6080.6513671875,1507.57958984375,3951.829833984375,445.4987487792969,298.35406494140625,272.5928039550781,260.9322509765625,547.6597900390625,627.6173706054688,629.635498046875,3139.3017578125,1544.261962890625,460.81298828125,1337.4830322265625,5717.060546875,1316.91748046875,728.2885131835938,1091.9278564453125,1851.281005859375,301.5443420410156,191.9425048828125,4208.1533203125,706.6119384765625,205.64300537109372,1111.757568359375,3558.79248046875
2018-04-19,1734.420166015625,2638.9296875,1964.1278076171875,959.7351684570312,342.3828125,515.0831909179688,4945.759765625,590.8497314453125,213.68869018554688,3628.164794921875,4086.9287109375,658.3675537109375,2114.709716796875,514.1802368164062,1711.472900390625,239.40338134765625,2494.056396484375,145.26585388183594,13.002307891845703,1382.5469970703125,6861.78369140625,2458.79736328125,1572.9395751953125,1605.743408203125,1298.5867919921875,376.5956115722656,1411.7384033203125,1182.095458984375,1229.13427734375,687.7744750976562,1465.452880859375,610.9783325195312,55.5628776550293,914.50341796875,728.4906005859375,4896.06005859375,144.73704528808594,3253.298095703125,304.15533447265625,956.31689453125,271.7508239746094,65.87561798095703,266.0065002441406,2196.926513671875,549.420166015625,806.8597412109375,5213.91064453125,531.0,1533.08740234375,2687.09814453125,774.029052734375,6008.9921875,1522.55078125,3926.988525390625,444.7994689941406,300.7551574707031,284.8789978027344,263.421142578125,551.7250366210938,628.815185546875,624.847412109375,3177.17333984375,1568.710693359375,461.012939453125,1338.4814453125,5766.99072265625,1317.9130859375,743.6543579101562,1103.8941650390625,1864.2337646484373,302.0483703613281,192.389892578125,4116.984375,709.2017211914062,205.4938507080078,1151.6058349609375,3589.663818359375
2018-04-20,1718.6651611328125,2625.954833984375,1986.510009765625,950.3591918945312,342.6824951171875,511.9447937011719,4966.21826171875,599.4271240234375,214.98556518554688,3677.864990234375,4103.48291015625,663.34765625,2125.68701171875,515.8726806640625,1731.9364013671875,240.89781188964844,2488.0751953125,145.76434326171875,13.11574935913086,1461.6673583984375,6806.927734375,2459.794189453125,1604.3980712890625,1600.7503662109375,1295.0948486328125,379.23577880859375,1434.407958984375,1205.5477294921875,1229.13427734375,698.22998046875,1464.4547119140625,609.5816040039062,55.246826171875,915.3013916015624,729.689208984375,4916.01904296875,144.388427734375,3255.292236328125,307.9423828125,967.5675048828124,273.4400329589844,65.48688507080078,266.0065002441406,2205.68798828125,533.1375732421875,809.5487060546875,5207.92529296875,537.2000122070312,1550.4527587890625,2702.01513671875,782.412109375,5841.787109375,1541.0150146484375,3961.766845703125,448.2955322265625,297.1191711425781,285.9777526855469,262.72418212890625,556.1294555664062,629.6135864257812,626.6429443359375,3125.349365234375,1615.11376953125,463.0120849609375,1349.4608154296875,5796.94873046875,1321.8961181640625,762.7122192382812,1106.38720703125,1874.69580078125,301.6703491210937,192.88702392578125,4129.2470703125,714.3812866210938,208.8251495361328,1142.1417236328125,3631.683349609375
2018-04-23,1726.8343505859375,2607.98876953125,1987.5045166015625,953.55126953125,345.1802062988281,517.044677734375,5005.1416015625,603.6162109375,215.83351135253903,3732.038330078125,4130.384765625,661.3555297851562,2070.798583984375,519.2572021484375,1734.9312744140625,242.89035034179688,2479.104248046875,146.1631622314453,12.97176456451416,1653.7513427734375,6752.0732421875,2446.322998046875,1637.8544921875,1625.7152099609375,1269.651611328125,378.8871154785156,1449.45458984375,1255.4461669921875,1238.128173828125,704.2046508789062,1488.413330078125,616.764892578125,55.98007583618164,923.8779907226562,730.0887451171875,4896.06005859375,145.235107421875,3283.208984375,308.3409423828125,963.8838500976562,275.8246154785156,66.2244873046875,269.22967529296875,2218.830078125,522.204833984375,793.2161865234375,5195.953125,531.5999755859375,1563.26953125,2705.992919921875,795.58544921875,5725.47216796875,1542.0130615234375,3923.509765625,448.3954162597656,292.3856201171875,290.5726318359375,265.5117492675781,554.7743530273438,629.8133544921875,625.6455078125,3097.44482421875,1613.6168212890625,462.8121643066406,1386.391357421875,5786.9638671875,1313.9296875,763.0116577148438,1143.2833251953125,1853.2734375,302.1744079589844,193.68243408203125,4122.3154296875,701.0338745117188,212.7530212402344,1113.75,3629.1103515625
2018-04-24,1699.6036376953125,2579.044921875,1992.478515625,974.896240234375,345.3800354003906,517.044677734375,4979.6923828125,616.382568359375,214.8857879638672,3721.6025390625,4132.4541015625,660.3594970703125,2081.77587890625,531.2032470703125,1756.8924560546875,239.90151977539065,2464.15185546875,146.1133270263672,12.997941970825195,1621.7373046875,6662.3115234375,2460.293701171875,1627.8675537109375,1620.7222900390625,1274.6402587890625,384.46630859375,1466.7073974609375,1226.5052490234375,1217.1431884765625,708.9841918945312,1478.4306640625,625.54443359375,55.49966812133789,920.8860473632812,734.6829223632812,4888.076171875,143.94017028808594,3240.336181640625,301.9627990722656,965.6759033203124,276.5201721191406,65.905517578125,265.0584716796875,2244.018798828125,511.7376098632813,798.2951049804688,5138.08642578125,518.2000122070312,1556.240966796875,2675.16357421875,784.2084350585938,5652.77294921875,1550.9957275390625,3949.34619140625,447.8959655761719,292.5914611816406,290.3728332519531,264.9143981933594,552.7415771484375,631.2107543945312,632.6281127929688,3087.478759765625,1602.1407470703125,459.8134460449219,1374.9127197265625,5707.07373046875,1322.3941650390625,767.501708984375,1119.8489990234375,1861.24462890625,300.41033935546875,192.24078369140625,4179.89794921875,706.6119384765625,211.2116851806641,1112.255615234375,3589.663818359375
2018-04-25,1628.9974365234375,2628.948974609375,1991.48388671875,957.5407104492188,341.4835510253906,512.7294921875,4981.18994140625,611.9939575195312,212.49154663085935,3826.967529296875,4137.626953125,658.168212890625,2065.808837890625,521.646484375,1757.3916015625,238.15806579589844,2434.246826171875,146.76138305664062,13.050301551818848,1686.679931640625,6672.28466796875,2461.790283203125,1619.378662109375,1577.7825927734375,1274.1416015625,375.7985534667969,1416.553466796875,1216.0263671875,1199.155517578125,708.7850341796875,1486.416748046875,621.3541259765625,55.7398681640625,913.5062255859376,731.4868774414062,4750.35498046875,144.28880310058594,3189.48828125,299.9696350097656,961.5939331054688,276.6195678710937,64.78915405273438,268.8505249023437,2216.639404296875,502.4333190917969,802.5775146484375,5174.00390625,504.3999938964844,1533.08740234375,2679.14111328125,794.7870483398438,5705.73828125,1545.5062255859375,3899.166015625,444.00042724609375,289.0241394042969,291.67138671875,265.6112670898437,549.523193359375,626.4197998046875,627.2413330078125,2999.777099609375,1582.6817626953125,455.415283203125,1362.436279296875,5657.14453125,1331.8541259765625,750.8385620117188,1113.8660888671875,1862.7391357421875,301.6703491210937,191.74362182617188,4190.5576171875,711.99072265625,207.8804626464844,1112.255615234375,3581.94580078125
