Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2024-04-10,106.1191635131836,2103.9169921875,2427.052734375,2668.29345703125,1223.3924560546875,2242.14306640625,689.212890625,489.02734375,10727.9580078125,1274.8214111328125,189.3840789794922,2304.372802734375,658.6890869140625,4769.02734375,381.2696533203125,2965.7705078125,519.4598388671875,105.99514770507812,2387.8896484375,125.90086364746094,21.163061141967773,210.5998992919922,285.6437072753906,5504.34130859375,2822.917236328125,3618.971923828125,1750.273193359375,3305.673095703125,570.7080078125,249.65953063964844,578.4617919921875,9957.6943359375,467.7077026367188,1619.56689453125,1786.626220703125,2277.556396484375,322.3811950683594,662.2670288085938,1173.1964111328125,875.3509521484375,175.45059204101562,104.02616119384766,2825.253662109375,1794.4530029296875,823.2581787109375,4854.1484375,124.06336212158205,241.82550048828125,628.0621337890625,249.6304931640625,53.05390548706055,195.12294006347656,255.62925720214844,1421.9833984375,1019.6959838867188,8890.8720703125,711.7042846679688,4068.65771484375,1263.947021484375,1005.5477294921876,4477.6845703125,3307.272216796875,5229.06201171875,525.5632934570312,408.4313049316406,451.701416015625,266.77392578125,374.6225280761719,1208.4476318359375,860.6670532226562,2866.479736328125,1603.2734375,871.3035888671875,970.728515625,9678.9287109375,1586.4373779296875,678.88818359375,431.5608520507813,2358.26513671875,296.7161560058594,129.7066650390625,4078.92236328125,920.7452392578124,996.6084594726562,67.06348419189453,2069.091796875,754.1409912109375,3248.07080078125
2024-04-11,105.9193115234375,2082.343017578125,2404.071533203125,2665.298095703125,1219.39453125,2217.152587890625,691.6122436523438,458.1913146972656,10957.87109375,1285.31591796875,183.5470428466797,2299.380615234375,659.6885986328125,4727.59375,383.0671997070313,2993.749755859375,519.3600463867188,105.4457015991211,2387.8896484375,130.197509765625,20.76249885559082,208.49989318847656,284.6442565917969,5514.3310546875,2802.931884765625,3588.98046875,1756.2672119140625,3314.669677734375,550.1185913085938,246.9216461181641,577.9622192382812,9987.671875,461.861328125,1627.559814453125,1815.6038818359373,2257.56005859375,323.0809326171875,645.7901611328125,1179.1922607421875,873.0143432617188,169.00425720214844,103.8944854736328,2817.258544921875,1784.4560546875,814.0643310546875,4846.15478515625,122.51382446289062,247.71876525878903,633.553955078125,247.7348175048828,50.61449813842773,198.4182586669922,258.6283874511719,1416.9869384765625,1012.2055053710938,8978.8017578125,716.3023071289062,4050.663818359375,1263.947021484375,1002.5490112304688,4375.8916015625,3317.26708984375,5224.06787109375,535.5587158203125,406.8315734863281,452.1012268066406,259.3857116699219,377.2198791503906,1201.950439453125,861.6661376953125,2854.489990234375,1646.25390625,852.105712890625,979.9240112304688,9733.8935546875,1607.42333984375,665.498291015625,428.9622802734375,2347.27783203125,281.7304992675781,130.05615234375,4074.64794921875,936.22412109375,993.2124633789062,66.6241226196289,2045.1024169921875,761.5304565429688,3187.12548828125
2024-04-12,105.61952209472656,2158.831787109375,2404.071533203125,2667.295166015625,1223.3924560546875,2265.134521484375,687.21337890625,459.5894470214844,11059.83203125,1317.798583984375,182.76744079589844,2303.37451171875,653.69140625,4725.52197265625,379.2724609375,2971.76611328125,538.4365234375,106.9941635131836,2405.873779296875,133.1951141357422,20.810182571411133,209.99989318847656,282.6453552246094,5564.27978515625,2781.947265625,3566.986572265625,1841.18359375,3309.671875,526.7305297851562,247.9212951660156,621.9212646484375,9842.779296875,485.3966674804688,1642.0469970703125,1801.61474609375,2226.566162109375,322.7810363769531,652.4808349609375,1168.1995849609375,869.5162353515625,162.55789184570312,102.76205444335938,2827.25244140625,1764.462158203125,806.4693603515625,4800.19189453125,118.66495513916016,249.21707153320312,632.5554809570312,247.0363922119141,50.934207916259766,196.02166748046875,255.32933044433597,1409.991943359375,1036.1749267578125,9036.7568359375,706.1066284179688,4080.654052734375,1280.4267578125,1005.0479125976562,4369.64892578125,3337.256591796875,5368.9033203125,522.3646240234375,404.6319885253906,452.8009338378906,261.1828308105469,374.6225280761719,1179.9605712890625,857.0700073242188,2934.419921875,1648.2529296875,861.1046752929688,960.7333984375,9499.0419921875,1665.88427734375,662.3005981445312,415.5696716308594,2393.224853515625,282.6296081542969,134.39967346191406,4055.41259765625,937.7221069335938,1013.2885131835938,67.12339782714844,2029.1092529296875,764.5263061523438,3172.139404296875
2024-04-15,104.82015228271484,2126.96142578125,2406.069580078125,2707.239990234375,1217.3955078125,2274.130859375,693.0118408203125,461.8864135742188,11019.8486328125,1336.788330078125,183.0472717285156,2283.40576171875,673.1821899414062,4729.6650390625,379.2724609375,2991.751220703125,526.6509399414062,104.896240234375,2407.8720703125,130.39730834960938,20.733884811401367,212.6999053955078,283.8447265625,5579.26416015625,2767.9580078125,3578.983154296875,1710.312744140625,3312.67041015625,521.5331420898438,247.67138671875,597.444091796875,9992.66796875,481.3491821289063,1642.0469970703125,1805.611572265625,2238.56396484375,323.5807189941406,650.1839599609375,1191.18408203125,876.5123291015625,160.50906372070312,103.71013641357422,2849.239013671875,1799.451416015625,807.0689086914062,4856.14697265625,119.56468963623048,248.41798400878903,631.0576782226562,249.0318603515625,51.114051818847656,195.72210693359372,254.12966918945312,1402.497314453125,1023.6908569335938,8942.83203125,709.30517578125,4002.6796875,1296.906494140625,1004.0484008789062,4350.92236328125,3352.248779296875,5403.86376953125,523.9640502929688,406.7315979003906,448.9026489257813,259.9847106933594,374.6225280761719,1177.4617919921875,856.4705810546875,2886.9619140625,1638.2574462890625,866.1041870117188,958.1345825195312,9529.021484375,1648.8956298828125,664.2991333007812,414.9700317382813,2377.242919921875,286.0263671875,133.95033264160156,4028.697265625,939.7194213867188,1005.298095703125,67.04352569580078,2045.1024169921875,763.3280639648438,3173.138427734375
2024-04-16,103.32128143310548,2054.3955078125,2367.100830078125,2688.266357421875,1203.402587890625,2207.15625,676.0164184570312,451.7997741699219,10873.90234375,1320.796875,178.3896484375,2263.437255859375,647.1944580078125,4702.7333984375,372.6816711425781,2965.7705078125,514.9653930664062,102.3487548828125,2375.900390625,130.8469696044922,20.428695678710938,200.0998992919922,282.6453552246094,5429.4189453125,2743.9755859375,3524.998291015625,1705.3175048828125,3274.685546875,511.7381896972656,242.4230499267578,583.9567260742188,9962.689453125,466.30859375,1609.076171875,1784.6278076171875,2203.570556640625,321.9812927246094,630.8114013671875,1168.1995849609375,857.5228271484375,157.7106475830078,102.26166534423828,2799.27001953125,1735.470947265625,788.2811889648438,4826.17041015625,116.865478515625,244.12283325195312,618.5763549804688,242.7462158203125,49.65536117553711,194.0245056152344,246.93165588378903,1375.5164794921875,1005.2144775390624,8830.9208984375,687.1144409179688,3888.717041015625,1268.44140625,986.1563720703124,4307.22509765625,3303.274169921875,5248.0400390625,511.569580078125,397.7330932617188,442.0057067871094,256.5901794433594,366.8303833007813,1162.468505859375,844.0811157226562,2832.010009765625,1596.276611328125,834.5076293945312,961.532958984375,9449.072265625,1622.413330078125,634.721435546875,401.7773742675781,2350.274658203125,280.5316467285156,131.6537628173828,4000.9130859375,931.730224609375,999.8046264648438,65.9650650024414,2007.119140625,754.1409912109375,3095.208740234375
2024-04-17,104.52037811279295,2126.470947265625,2392.080810546875,2685.270263671875,1199.404296875,2268.133056640625,674.8168334960938,454.8956909179688,10857.9091796875,1319.2978515625,179.8489227294922,2272.423095703125,651.192626953125,4717.2353515625,368.4874572753906,2975.76318359375,516.1639404296875,103.04806518554688,2385.891357421875,131.24667358398438,20.40962028503418,198.5998992919922,280.84637451171875,5414.43359375,2796.936767578125,3526.997802734375,1726.2969970703125,3279.68359375,517.93505859375,242.6729431152344,600.9408569335938,9922.7197265625,472.5546875,1588.59423828125,1772.636962890625,2189.573486328125,319.7821350097656,635.2051391601562,1149.212646484375,853.5250854492188,160.60897827148438,102.63037872314452,2838.245849609375,1717.4764404296875,786.0826416015625,4836.1630859375,119.01486206054688,243.1239776611328,621.0726318359375,242.4468688964844,50.37471008300781,192.22706604003903,248.03135681152344,1362.52587890625,1011.7061767578124,8820.9287109375,691.9124755859375,3866.724609375,1266.9432373046875,989.9547119140624,4276.01318359375,3303.274169921875,5381.88818359375,513.968505859375,401.3324890136719,446.70361328125,259.18603515625,367.6295471191406,1142.4776611328125,826.895751953125,2843.499755859375,1579.2841796875,827.3084716796875,959.7337646484376,9444.0771484375,1618.416015625,642.7153930664062,410.7723693847656,2365.257080078125,281.9302978515625,130.80502319335938,3994.501708984375,937.2227783203124,1001.3028564453124,66.38446807861328,2009.1180419921875,761.131103515625,3074.2275390625
2024-04-18,106.7187042236328,2139.709228515625,2440.0419921875,2706.240966796875,1209.3994140625,2263.32958984375,676.4163208007812,456.5934448242188,10909.8896484375,1286.49560546875,183.8868560791016,2289.396484375,669.683837890625,4785.60107421875,378.8730163574219,2971.76611328125,511.7693481445313,104.59652709960938,2407.8720703125,130.64712524414062,20.686199188232425,199.49989318847656,283.4449157714844,5439.408203125,2820.91845703125,3536.994873046875,1726.2969970703125,3204.713623046875,529.72900390625,243.1728057861328,609.467529296875,9587.96484375,474.7033386230469,1582.10009765625,1787.6256103515625,2199.5712890625,321.0816650390625,643.6932373046875,1171.1976318359375,861.5206909179688,169.70382690429688,103.2097625732422,2844.241943359375,1739.4698486328125,786.6823120117188,4846.15478515625,120.26448059082033,247.91856384277344,630.0592041015625,244.44232177734372,50.954193115234375,193.8247833251953,250.1307678222656,1375.5164794921875,1028.6845703125,8836.9169921875,722.4996948242188,3872.72265625,1289.9150390625,993.3531494140624,4306.1845703125,3327.26171875,5364.90771484375,510.7699279785156,402.4323120117188,412.7185363769531,262.1812744140625,368.6285400390625,1144.4766845703125,839.6849365234375,2839.003662109375,1589.27978515625,824.1088256835938,966.33056640625,9174.2451171875,1646.397216796875,661.1015014648438,417.3687438964844,2416.19775390625,282.4298400878906,131.7036895751953,4028.697265625,919.478515625,1017.2838134765624,66.28459930419922,1992.3316650390625,770.3182373046875,3082.220703125
2024-04-19,107.71794128417967,2136.767578125,2445.038330078125,2731.20654296875,1201.4033203125,2249.333740234375,668.4185180664062,459.0901184082031,10941.8779296875,1295.4920654296875,185.74591064453125,2306.369873046875,661.1878662109375,4704.80517578125,379.67193603515625,2991.751220703125,514.2662963867188,105.29584503173828,2453.831298828125,131.5963897705078,21.01046562194824,197.39990234375,282.4454650878906,5449.39794921875,2834.40869140625,3505.004150390625,1765.258544921875,3196.717041015625,534.9263305664062,242.4230499267578,601.4744873046875,9518.015625,474.0037231445313,1597.5863037109375,1797.61767578125,2182.574462890625,325.6799621582031,645.291015625,1173.1964111328125,853.025390625,169.4040069580078,102.9200668334961,2833.248779296875,1728.47314453125,783.0846557617188,4902.1103515625,116.91547393798828,245.32150268554688,633.553955078125,244.04324340820312,50.87425994873047,194.22422790527344,245.73199462890625,1503.425048828125,1038.671630859375,8766.97265625,721.7000732421875,3810.742919921875,1284.4217529296875,992.7534790039062,4335.31591796875,3300.275634765625,5373.89794921875,508.5708923339844,395.4335021972656,422.5142517089844,258.3873291015625,366.23095703125,1139.97900390625,847.8778686523438,2848.49560546875,1585.2816162109375,809.9103393554688,961.3330078125,9209.2236328125,1659.3885498046875,666.297607421875,422.7657165527344,2451.157470703125,281.1310729980469,130.55540466308594,4072.510986328125,917.480712890625,1032.765380859375,66.9037094116211,1979.336181640625,773.1143188476562,3056.24365234375
2024-04-22,108.91703033447266,2118.135986328125,2503.99072265625,2775.1455078125,1209.3994140625,2200.3486328125,679.615478515625,468.4776611328125,11245.763671875,1315.484130859375,189.08421325683597,2356.291259765625,669.1841430664062,4789.744140625,386.2627258300781,3047.708984375,521.8568725585938,108.04312133789062,2515.776611328125,131.64633178710938,21.27750587463379,198.5998992919922,282.2455749511719,5509.33642578125,2854.8935546875,3540.99365234375,1718.3048095703125,3239.69970703125,546.920166015625,245.1721954345703,586.4876098632812,9627.9365234375,474.6033630371094,1638.0506591796875,1816.6031494140625,2204.5703125,330.7781066894531,665.5623168945312,1185.188232421875,865.0187377929688,175.10076904296875,103.7364730834961,2842.2431640625,1725.4739990234375,796.4758911132812,4980.048828125,118.41502380371094,247.91856384277344,639.544921875,249.83001708984372,51.09406661987305,196.5209503173828,256.5290222167969,1525.4093017578125,1044.6639404296875,9048.74609375,735.0945434570312,3968.690673828125,1315.883056640625,1009.0460815429688,4438.31494140625,3346.252197265625,5379.89013671875,515.3677978515625,406.2316589355469,426.31256103515625,268.571044921875,372.025146484375,1143.9771728515625,857.4697265625,2904.44580078125,1608.2711181640625,811.9100952148438,974.32666015625,9209.2236328125,1663.885498046875,670.8942260742188,431.16107177734375,2483.120361328125,290.8218078613281,132.0032501220703,4151.587890625,929.4674682617188,1045.250244140625,69.51995849609375,1994.3310546875,788.0932006835938,3099.204833984375
2024-04-23,109.71641540527344,2070.08544921875,2728.810791015625,2795.11767578125,1223.3924560546875,2154.36181640625,694.8113403320312,470.0755310058594,11263.7568359375,1339.4747314453125,192.14268493652344,2356.291259765625,667.6847534179688,4849.8232421875,392.4541320800781,3051.7060546875,522.4561157226562,106.89425659179688,2533.760498046875,133.1951141357422,21.267967224121094,201.89990234375,286.4432678222656,5519.326171875,2816.921875,3562.98779296875,1678.34423828125,3271.68701171875,544.7213134765625,246.9216461181641,577.9949340820312,9747.8486328125,468.2073974609375,1649.5404052734375,1817.6024169921875,2235.564208984375,332.6773681640625,666.7607421875,1214.168212890625,880.5100708007812,175.850341796875,105.3166275024414,2857.23388671875,1722.4749755859375,805.469970703125,4986.0439453125,122.86371612548828,249.01731872558597,647.5331420898438,252.52389526367188,51.29388427734375,197.51953125,262.8272705078125,1498.92822265625,1058.1468505859375,9182.6396484375,742.29150390625,4006.677978515625,1332.8623046875,1014.0438842773438,4421.6689453125,3362.24365234375,5310.96875,521.96484375,417.1298828125,424.813232421875,268.571044921875,373.2239074707031,1164.96728515625,868.260498046875,2892.456787109375,1634.2593994140625,827.1084594726562,984.32177734375,9339.1416015625,1665.88427734375,680.0872192382812,443.9540100097656,2472.133056640625,292.7200012207031,133.65078735351562,4125.94189453125,931.4652099609376,1041.255126953125,69.51995849609375,2011.3253173828125,795.4828491210938,3125.181640625
2024-04-24,108.91703033447266,2162.263671875,2699.833984375,2760.166259765625,1221.3934326171875,2165.35888671875,693.0118408203125,464.7825622558594,11347.724609375,1362.9654541015625,191.04324340820312,2342.313232421875,665.1859741210938,4812.533203125,387.6607971191406,3085.680419921875,524.9530639648438,105.14598846435548,2535.759033203125,131.54640197753906,21.34426498413086,198.89990234375,284.8441772460937,5459.38720703125,2809.927001953125,3580.982666015625,1715.307861328125,3260.69140625,535.9258422851562,245.42210388183597,579.9932250976562,9557.986328125,473.8038940429688,1634.5533447265625,1811.6070556640625,2215.568115234375,329.47857666015625,662.6663818359375,1201.17724609375,869.5162353515625,176.8498077392578,106.92310333251952,2848.2392578125,1730.472412109375,804.870361328125,4946.0751953125,119.11482238769533,247.81866455078125,636.5494384765625,248.0341339111328,51.73349380493164,193.4253387451172,257.7286376953125,1515.4163818359375,1054.1519775390625,9192.630859375,734.8945922851562,3992.68310546875,1290.41455078125,1002.5490112304688,4550.677734375,3303.274169921875,5443.81787109375,514.76806640625,416.9299011230469,418.1161804199219,267.5726013183594,366.8303833007813,1169.4654541015625,848.2775268554688,2904.44580078125,1607.2716064453125,833.3077392578125,982.9225463867188,9144.263671875,1653.8922119140625,678.6882934570312,443.7540893554688,2445.1640625,291.1215209960937,131.2044219970703,4128.07861328125,920.9768676757812,1036.2611083984375,69.24034881591797,1989.3326416015625,802.6727294921875,3109.196044921875
