Date,005930,000660,005380,005490,051910,035420,105560,012330,032830,207940,015760,028260,055550,017670,034730,096770,051900,090430,066570,251270,033780,003550,018260,086790,006400,000270,010950,011170,000810,002790,034220,000030,036570,010130,035720,024110,030200,004020,139480,035250,009150,018880,021240,008930,161390,128940,006800,267250,032640,088350,009540,078930,023530,001040,009830,005830,086280,004800,004990,097950,029780,047810,271560,009240,001450,002380,012750,000720,036460,071050,005940,282330,011070,008770,000120,016360,010060,003490,000880,138930,011780,007070,000210,004170,204320,026960,012630,007310,028670,010140,008560,006280,047040,000100,006260,069960,030000,028050,000150,120110,047050,006360,004370,000670,069620,010120,000240,003410,005250,006120,011210,114090,012450,020150,042670,051600,011790,000080,001740,001800,192400,006650,034020,161890,004000,003520,010620,115390,079160,064350,003240,005440,005610,214320,057050,103140,111770,017800,009420,185750,079550,014820,001120,001230,002350,003000,192820,010780,105630,003300,000070,001430,001680,093370,052690,000640,006840,170900,020000,049770,108670,014680,003620,007570,019680,025540,079430,060980,073240,029530,000990,002240,002270,002960,003030,096760,004490,005180,025860,027410,033920,003920,000050,001520,003850,004710,097230,009290,014830,034120,036580,008060,078520
2018-04-27,53000,87100,158000,351000,354500,143403,59900,246500,116500,735987,36450,140500,47200,39079,294500,188918,1297000,334500,101500,142000,98200,75951,241500,47500,176715,32200,109500,385289,267500,138680,22044,16000,359500,428500,22781,16750,27050,53800,264500,28950,121500,10271,88000,73065,47350,426982,9707,84200,12350,6190,118500,60400,256000,150875,32736,61900,84533,57440,64800,334500,36650,45150,123000,115000,37300,331424,96500,49038,53000,90200,15450,179000,116500,110500,153000,36750,123569,21982,40050,10300,98000,29165,74819,404500,44700,27450,34500,771000,5350,7013,4175,213000,5950,36252,74200,101500,19200,17150,90590,67100,23150,37700,323000,78305,186000,13080,17900,5456,38600,42800,52400,26600,26587,33550,7921,49750,35341,21650,5530,24100,24500,267500,13197,81800,68300,8830,45822,23445,47343,20550,1303000,10011,129500,33300,106000,37600,30750,62623,31750,86414,42200,46550,26400,1897,12100,16487,151937,30200,22550,18054,69399,26250,26100,9278,35250,118876,73600,102639,33100,47345,78000,71800,25086,46317,7780,50400,24500,50100,6180,61000,13400,20989,736000,332500,72297,7708,32400,64500,16450,12550,16900,65614,14700,2045,9061,10979,37461,9400,61722,26250,11800,8381,17200
2018-04-30,53000,84500,160000,372500,360000,143403,61200,248000,117000,709804,37450,140000,47650,39425,294000,193346,1370000,349000,102000,147500,97800,76612,245000,47750,179652,33100,110000,394338,267500,142671,21675,16050,360000,433500,22279,16850,27250,60600,270000,28900,118500,10132,87500,70879,49450,416699,9737,84500,12300,6230,119500,61300,256000,153232,33021,62900,84283,59947,65100,343000,37300,43200,124500,116500,38250,343276,98100,61881,54800,91100,15600,191000,116500,116000,156500,37100,123967,22144,39950,10450,107500,31816,77711,417500,45400,27550,34500,794000,5500,6938,4165,216500,6350,35176,77900,103500,19100,17950,95316,68400,22550,40800,324000,79530,178000,13720,18300,6540,38200,42650,53700,27300,24549,33450,8674,50700,35811,21800,5620,24500,23800,275500,13694,81800,68600,8580,44869,23798,47090,26700,1298000,10143,129000,33200,108500,38150,29900,69358,30550,84254,39550,45050,26450,2089,12050,15995,153897,32700,22600,19524,74070,27000,26600,9199,36850,118876,73000,99037,33200,47746,81400,70700,25645,45869,7840,50600,24250,51200,6220,60500,13450,21731,745000,333000,79373,7443,32500,66500,18250,12700,16950,67404,14900,2200,9099,11070,37796,9200,64496,25800,11850,8371,17250
2018-05-02,53000,83100,160000,372500,339000,147809,60700,243500,114500,587624,37750,132000,48150,39425,303500,205153,1390000,351500,101500,148500,97400,77085,230500,46850,179163,33050,110000,381003,267000,141673,21628,15800,355000,430000,22982,16750,27350,59400,271500,29250,117000,10364,93100,69785,50400,411333,9478,84000,12500,6130,120000,61400,254000,155589,33021,62400,84533,62455,64500,345000,39450,41350,127500,116500,37200,345032,99400,62562,58200,89700,15250,206500,123500,120500,157000,36400,125159,22014,39400,10500,108500,34339,77620,417500,45400,27600,34500,781000,5250,6947,4005,227500,6430,35406,80200,102500,19050,17400,95316,69200,22650,40450,327000,80002,184000,15600,18500,6913,39400,42800,52900,27150,23785,32850,8759,51000,35247,21500,5750,24700,24200,270000,13885,82400,69400,8500,46173,24403,47977,32600,1323000,10703,127500,33100,111000,37900,30700,66291,30000,83894,37100,45000,27100,2108,12350,17041,154877,32300,22650,19877,76739,26500,26000,9238,37350,114630,72800,97687,33100,47646,82600,70100,25491,45366,7760,51500,24700,51600,6260,59800,13800,22324,772000,335500,77753,7408,33000,65400,21850,13850,17150,68994,15050,2230,8760,11478,39530,9140,63687,25550,12000,8562,17150
2018-05-03,53000,82900,160000,360500,343000,145606,60300,240000,113500,567261,37400,132500,47600,39942,301000,203186,1312000,339500,103000,143000,98400,76707,234000,46450,182589,33900,110500,386718,271000,135188,21628,15550,355000,434000,22781,16400,27800,59600,264500,29150,110500,10410,90200,69603,49900,412675,9458,82200,12900,6090,119500,62000,241000,154646,32792,63100,85033,61771,62500,341000,39750,42600,121500,115000,37550,341081,99100,59351,54500,88000,15100,200000,128500,120500,153000,36450,125556,21689,39200,10350,109000,33441,76988,400000,45400,27800,34500,771000,5160,6853,4030,227000,6390,35099,79300,98800,18900,17250,94528,68200,22500,40350,328000,81038,183000,14540,18550,6639,38700,44200,55100,27300,24345,33050,8463,43050,35388,21450,5290,24400,24100,282500,14115,80200,68800,8520,48078,24201,46583,27000,1300000,10406,126500,33000,110500,37750,31250,61622,29500,82093,38800,44500,26650,2032,12350,16887,148016,30800,22650,18995,75071,26400,25700,9209,35000,113687,72600,96787,32950,46745,81800,71200,25491,45254,7870,51400,24600,52900,6170,59000,13800,21620,770000,334000,76389,7341,32700,64300,18300,13400,17100,68000,14800,2090,8309,11387,39138,9100,63918,25450,11850,8562,16800
2018-05-04,51900,83000,158000,367500,341000,143603,59200,235000,112500,522899,37350,128500,46800,39770,299000,194330,1304000,350000,99000,136000,97600,74062,218500,45950,176715,33750,108000,366715,270000,136685,21120,15400,346500,443500,22480,16400,27700,61600,265500,29050,115000,10225,90100,66961,48600,399261,9737,82800,12850,6010,124500,60500,242500,156061,32051,61800,81032,60175,61800,342500,39450,45350,124000,112000,36950,343276,95700,64119,55500,88900,15700,199000,125000,120000,154000,36450,119993,22144,38500,10150,108500,33441,79699,398000,45400,27300,34500,761000,5220,7004,4280,226000,6610,34791,81100,98300,18600,17600,94922,67700,21800,42500,326500,80473,175500,14860,18350,7011,37950,43450,55000,27400,26433,31850,8759,42000,37597,21550,5080,24200,25300,266500,14689,80300,67700,8350,50635,23848,46519,31800,1289000,10209,123500,32250,110000,37100,31100,66624,28300,81733,42450,43800,27100,2041,12300,16487,151447,30750,21500,19877,76072,26500,25850,9082,35350,110856,74700,89944,32750,48146,81500,68600,25186,44191,7780,51800,23950,53200,6020,59000,13400,21657,743000,334500,77412,7056,32400,63500,18850,13150,17000,67801,14750,2120,7895,11115,39474,8860,64381,25400,12200,8391,17550
2018-05-08,52600,83500,156000,359000,330500,146407,58400,235000,112500,538898,36750,127500,46950,39338,299000,196790,1293000,347500,94900,134500,97000,72267,208500,45300,180142,33850,106000,367668,271500,139179,20658,15450,342000,433000,22480,16350,27350,61500,261500,29000,116000,10132,88700,65868,48200,396133,9598,82000,12900,5970,127000,60300,234500,153232,31195,61500,78030,60175,61100,342500,39400,45100,125000,106500,37600,341520,92800,61395,55100,88100,15550,200000,130500,121000,152000,36050,118007,21625,39200,10250,105500,33784,75813,401500,45250,27300,34500,748000,5160,7400,4180,218000,6330,34408,80300,103500,18250,17250,92953,67700,22000,40950,319500,79625,181000,14020,18300,6934,37650,42600,54500,27100,28165,31900,8633,41250,36986,21050,5090,23800,25300,263500,14345,79200,63400,8100,50635,24201,45949,31650,1350000,10110,120500,31850,108500,37200,29900,64957,27650,80653,44750,42900,26200,2003,12500,16241,149486,30300,20250,19818,72402,26250,25250,9043,36550,108970,73800,89584,32400,49047,77500,69100,25086,43352,7840,50900,23500,52000,5820,60300,13800,21657,718000,333000,74684,6877,32000,63600,17050,12800,16900,67304,14000,2010,7557,11024,39530,8840,63225,25300,12250,8411,18050
2018-05-09,50900,83400,153500,350500,339500,145606,58200,235000,112000,578898,35700,129000,46700,38993,295500,198758,1331000,350500,95300,135000,96100,73306,218500,45500,186995,33550,106000,370525,272000,138680,20796,15550,358500,429000,22681,16750,27500,62700,257000,28650,121500,10039,91400,70058,47700,419829,9429,81700,12650,5950,124500,61600,233500,153232,31367,61300,79281,60403,60300,342000,39550,44300,131500,109500,37500,327473,94200,60714,53700,87300,15350,200500,129500,121000,154000,36100,118404,21689,39350,10100,108500,34767,74367,394500,45200,27500,34500,746000,5130,7278,4105,220000,6330,35561,78200,102000,18450,17200,92559,67600,22050,41100,316000,79530,188000,13880,18250,6847,37950,42400,53700,25750,29591,34050,8548,40300,37503,21100,5060,23650,25400,260000,14154,79500,64300,8250,49482,24252,46139,33850,1352000,9945,119500,33350,108000,36950,30100,72359,29200,81733,44100,42750,25800,1918,12500,16517,150957,29300,20400,19701,72068,26100,25500,9190,34850,108970,77000,91384,32900,49548,77100,70200,24907,44583,7800,51000,23800,51900,5940,59800,14300,21508,712000,333000,73064,7160,32100,63700,16950,12900,16700,66807,13900,2010,7669,11070,38467,9060,63109,25650,12400,8441,17950
2018-05-10,51600,85800,152000,359500,340000,144204,58000,231500,112000,566534,35900,127000,48000,38389,297000,199742,1309000,342500,95200,140000,100500,76612,222000,45800,186505,33450,106000,364810,269500,133193,20704,15700,347000,435000,23483,16750,27200,65700,270000,28650,123000,10132,91300,68236,48650,410439,9498,86600,12900,6010,125500,61800,235500,154646,33078,59800,77780,62227,60600,359500,38650,42150,130500,110000,37000,327473,92900,61589,55900,91400,15700,204500,129500,123000,165500,36850,127543,21365,39400,10050,109500,33527,75090,421000,43500,27600,34500,739000,5470,7532,4150,219500,6490,34946,81900,102500,18400,17300,94134,68100,23700,42900,316500,80473,184500,14980,18350,7154,37500,42200,52800,25600,30050,34150,9225,41350,37033,21000,5200,23500,25400,259000,14994,78900,62800,8240,48529,24302,45252,33650,1411000,10011,121000,33900,108500,37950,31250,71026,29250,80293,45000,42500,25800,1984,12700,16333,151447,29750,20650,20230,75071,26500,27100,9190,35450,111328,76800,92285,32450,49047,76300,70000,25186,44359,7840,50900,23700,51700,6080,61100,14450,21694,721000,337000,75792,7185,32700,64700,17350,12800,17000,68199,14000,2080,7820,11251,40145,8970,64727,25500,12600,8521,17600
2018-05-11,51300,86100,153000,358000,345000,143603,58200,237000,114500,562171,35750,129500,47700,38734,304000,201710,1313000,342000,97700,140000,100000,76612,223500,46200,186995,33900,106000,368620,269500,134190,21536,15600,332500,437500,23483,16950,27450,65500,261000,28650,124000,10364,91800,68511,48300,412228,10006,87400,12700,6080,128000,61700,239500,159361,33192,61400,78531,62683,61300,356500,38800,43000,133500,112000,38000,329229,93900,62659,56400,94300,16500,196500,129000,125000,174500,37150,125953,22111,41050,10000,109500,33356,75000,428000,43900,27550,34500,741000,5540,7542,4320,220000,6430,35561,82900,109500,19500,17750,92165,69400,23150,43600,320000,81132,195000,15360,18400,7482,37800,41650,53300,27600,29642,33850,9182,42950,37362,21400,5190,24650,25700,258000,14842,80100,64100,8500,50133,24100,48801,34350,1417000,10011,120500,34350,109500,40250,31150,74360,29700,80293,44100,41950,26000,1984,12650,16487,165170,31350,21100,19877,77073,26800,26500,9473,35600,111800,78300,93635,35600,48146,77000,69400,25186,44806,7930,51000,23850,51400,6110,60600,14600,21620,729000,333000,77924,7228,33000,64400,18500,13000,16750,67702,14100,2140,8046,11342,39474,8990,64034,25750,12950,8572,17850
2018-05-14,50100,85400,151000,371000,354500,143603,58200,240000,114500,535990,37300,127500,48100,38131,302500,201710,1290000,328500,97500,143000,100500,75573,221500,46350,195806,33750,106000,375764,268500,127705,21536,15650,335000,455000,22681,16850,27300,68700,268000,27950,125000,10317,90500,68055,47850,411333,10155,88100,12600,6160,128500,62700,235500,159833,33762,61500,78781,62455,60900,359500,39000,43150,133000,110500,38100,333619,93800,71319,59800,96000,17000,191500,132500,123500,175000,38050,130721,22370,41950,10150,109000,33014,78795,428000,42650,28050,34500,746000,5740,7523,4325,225000,6920,35406,85900,109500,19450,18900,94528,65200,25250,46750,321500,84619,196000,16120,18350,8457,38050,42150,53200,26150,29234,34350,9606,44000,37550,21400,5360,25000,25800,262500,15683,79200,64600,8540,50635,24201,48864,40050,1378000,10077,121000,34000,110500,41950,31400,76361,28800,81012,43200,42600,30300,2089,12700,16918,166640,32450,20800,22347,78408,27250,26750,9297,38800,110856,78100,91835,34400,48346,78800,69800,25161,43967,7830,50500,23400,51800,5960,59700,14900,22249,735000,334000,78520,7125,33300,64300,19700,12750,16800,68299,14650,2270,7745,11206,39586,8920,64727,26500,12950,8662,18000
2018-05-15,49200,84600,148500,370500,348500,142401,57300,238500,112500,565080,36950,128500,48100,38044,301500,200726,1277000,323500,96600,139500,98500,75290,219500,45650,191890,33600,106000,361476,265000,127705,21397,15400,353500,449000,22982,16700,27250,66900,261500,27950,125500,10085,91000,69239,47400,423852,9956,86200,12750,6070,124000,61100,236500,157947,33648,60800,75780,61999,60400,351500,39100,42850,125000,110000,36700,328790,94400,72000,60700,95300,16400,189000,129000,123500,171500,37550,127543,22144,41300,10250,107500,32629,79066,438500,41750,27900,34500,747000,5610,7306,4250,225000,7010,36174,86700,108500,19500,19150,94528,64500,25600,47050,320500,84807,189500,16000,18250,8293,38000,41900,52200,27750,28623,33400,9479,44900,37456,21550,5240,24650,25500,254500,16258,78800,63400,8570,49431,24302,48167,40150,1383000,10110,121000,33750,111500,41700,31500,80696,28950,79933,42950,41250,30400,2079,12850,16548,161739,32100,20750,20935,77740,26750,26350,9190,38800,111328,76700,90484,35700,47446,78800,72200,24958,44079,7800,50100,23650,51600,5980,59300,15400,22769,736000,333000,78094,7073,33250,64000,19450,12600,16750,67404,14200,2275,7745,10706,40033,9010,65190,26150,12750,8471,17450
2018-05-16,49850,87000,150500,363000,342000,140198,57600,237000,113000,602170,36300,130500,48400,38131,303000,198758,1287000,328500,96900,141500,99200,75006,222000,45950,191890,33700,106000,361476,267000,131197,21212,15650,360500,446500,23483,17000,27200,63000,259000,27600,123500,10271,91800,69511,48400,431006,9907,86300,12700,5970,122500,61700,240000,154646,32564,61800,74529,60175,60400,354500,39250,44350,132500,109000,37250,317816,97300,67427,59600,95100,16500,186000,129000,121500,164500,38000,124364,21851,39700,10500,108500,31132,75000,447500,44100,27450,34500,784000,5470,7231,4235,224500,6870,36559,85100,107500,19450,19350,92953,64100,23950,44450,319000,83017,201000,15500,18300,7471,38300,41400,51800,28100,28623,32400,9310,43200,36798,21100,5210,24400,27600,250000,15646,77900,63100,8740,48278,24000,48991,33850,1335000,10077,117500,33550,110500,40250,32950,72359,29850,80293,42950,39400,28300,1965,12600,16702,159289,30400,17550,19583,80410,25900,26050,9004,37550,109441,77000,93635,35450,47145,77200,71000,24958,44862,7900,49300,23350,51400,5890,59900,15250,21916,721000,334000,75195,7004,34850,63200,17250,12300,16300,67006,14150,2115,7820,10525,39026,8870,66577,25750,12650,8240,16950
2018-05-17,49400,86700,149500,360000,345500,139598,57600,237500,112000,578898,36250,129000,48200,38303,300000,200726,1269000,322000,98000,140000,99200,74440,222000,45600,195806,33500,107500,359571,266000,128703,21212,15450,361000,446000,23383,16800,27400,64600,259500,27950,118500,10829,90700,68236,48650,430560,9707,84200,12500,5910,123000,61000,231500,155589,31823,60500,76280,60631,60300,350500,39350,43850,127000,108500,36900,315621,93800,67135,59500,93700,16000,181500,127000,121000,161500,37650,121583,21236,38750,10400,107000,31089,75904,449000,46550,26900,34500,777000,5280,7192,4230,228500,6950,35867,87300,108000,19400,19750,92165,64600,24400,45700,320000,83111,186500,15600,18200,7647,37950,41250,51500,27750,28470,33100,9056,44450,36704,20950,5180,24450,29800,249500,15530,76500,63200,8830,49632,23899,48420,35100,1320000,10176,118500,33900,110000,40100,32350,69358,28900,81012,42050,39200,28550,1975,12400,16548,159289,30950,17000,19936,79409,26200,25400,9209,36100,109913,75600,92735,36150,46845,77300,70800,24883,44583,7880,48700,23650,51300,6060,61000,15000,22286,721000,334500,76304,6928,35350,62500,17350,12300,16350,66708,14300,2245,7632,10525,39362,8750,69119,25700,12700,8180,17200
2018-05-18,49500,87900,150000,360500,344000,137795,56400,239000,112000,594171,36200,129500,47750,38476,303000,202694,1268000,328500,98000,139500,99600,75384,221000,44700,190911,33750,111500,365763,266500,130200,21028,15200,353000,443500,22781,16550,27350,64800,271500,28150,120000,10410,90600,68601,48250,441290,9767,85900,12700,5870,127500,62400,233000,157004,32507,60600,74779,62227,60200,347500,39500,44650,130000,112000,37000,320450,93800,68108,61000,94800,16200,186500,128500,120500,162000,37500,122377,20977,39000,10450,107500,31859,79428,439500,47550,26850,34500,784000,5140,7457,4260,225500,7080,36636,87200,109000,19750,20200,92559,65000,25650,46700,322000,83111,192500,15860,18450,7668,38000,40950,51700,28550,29795,33800,9267,43350,37832,21000,5230,24700,30600,253500,15606,77600,64600,8820,50384,24000,47914,36800,1287000,10439,119000,34250,111000,40450,33200,71693,28950,80653,42950,39000,28850,1994,12300,16856,158308,31450,17050,19113,78408,26550,25550,9199,35700,108498,77700,92285,37500,46945,76800,72300,24832,45254,7850,49300,23850,51700,6060,61400,15100,22175,705000,334500,78606,7038,36250,63400,17400,12350,16450,67603,14450,2250,7707,10753,39809,8820,69582,25550,12950,8190,17500
2018-05-21,50000,89100,149000,361000,338500,136593,55900,241500,111000,596352,35700,130000,47950,38389,303500,203678,1264000,329500,98700,141500,99600,74534,223500,45200,193848,33950,112000,372906,265000,129701,20796,15750,354000,438500,22781,16400,27350,63900,277000,27950,125500,10085,88300,68055,49150,447103,9697,84700,12750,6050,128000,61800,228000,156061,32051,61400,75279,61771,59800,346500,39500,44500,127500,112000,37000,314743,92500,68011,60900,94400,16200,185500,127000,118000,158000,37450,120788,20912,38300,10350,111000,31816,78163,442500,45850,26850,34500,783000,5170,7504,4250,222500,6730,36174,86300,107000,20200,18850,90590,65200,25100,47450,322000,82923,205500,15560,18550,7471,38650,40500,52100,27850,29031,34550,9436,42700,37080,20750,5220,24200,31100,255500,15224,77300,67000,9030,50384,25109,46709,36100,1264000,10209,118000,33950,112000,39700,32250,71359,30000,80653,41150,38800,28500,1956,12200,16918,164190,30700,16850,19348,79409,25150,25400,9160,34650,108498,77200,92735,38950,49548,76200,71300,24653,45813,7790,48500,23750,51000,6160,61500,15150,21842,729000,335000,75536,7141,35950,62800,17150,12200,16350,68299,14250,2200,7820,10934,38803,8860,69697,25500,12650,8180,17350
2018-05-23,51800,95300,144500,352500,343500,136994,55400,247000,110500,581080,36000,130000,47000,38734,301500,201710,1246000,328500,98700,145500,100000,73117,219000,44200,200212,33650,112500,359571,262000,127705,20981,15800,352000,429500,22580,16400,27250,62400,266000,27450,128000,9388,87400,66049,47350,426982,9658,81900,12700,5970,126500,61100,224000,154175,31310,59700,71528,60631,59000,345000,38850,43350,129500,112000,35250,313865,90700,67038,61500,93800,16300,179000,128000,121000,156000,37100,121980,20555,37100,10300,105500,31175,77982,445000,44000,26450,34500,773000,5140,7419,4195,220000,6660,36098,87000,107000,20050,19050,89408,64700,24650,47600,316500,82074,208000,15540,18450,7307,37400,40100,51000,27100,28878,33950,9267,42250,36516,20500,5180,24250,30600,246500,15224,77600,66000,8800,49181,24756,45442,35550,1274000,9912,116000,33850,110000,38950,31900,72359,28550,79213,40850,37300,27500,1937,12250,16548,162229,29900,16400,19054,78408,24900,24450,9170,33900,108026,76400,89673,38950,47846,75500,74300,24325,44695,7720,47150,23300,48900,6540,60100,15400,21322,720000,335000,73320,6996,34900,61500,16900,12200,16250,67205,13800,2170,7459,10979,37852,8730,68195,25500,12450,8300,17050
