Date,005930,005490,005380,009540,012330,051910,055550,105560,032830,000270,015760,096770,066570,003550,034220,000660,017670,023530,030200,004170,035420,000810,004020,010950,024110,010140,009150,086790,034020,033780,011170,000720,029780,006400,010060,028050,042660,090430,078930,051900,035250,006360,016360,086280,012450,010130,011200,006800,003490,000240,036570,009830,002380,047040,000210,000150,036460,032640,004800,047050,000880,006260,001740,069960,021240,005940,097950,010120,011070,012630,071050,028670,001040,011780,001800,001230,000120,004990,018880,004000,012750,000100,097230,002790,000670,030000,001120,000640,003240,006280,011790,011810,103140,006120,001430,004370,017800,005300,077970,001440,093050,025860,000700,002350,108670,069260,006380,003570,000070,005180,029530,008000,000140,069620,002240,003300,003920,004150,004490,004710,006650,016380,019680,020000,034120,000990,002020,003000,003480,007310,007570,103590,009580,014830,016800,064960,008060,000050,104700,001130,001210,001630,001680,003030,004430,005090,008930,009680,025000,093370,000480,000230,001520,001790,001940,002030,002390,003120,004130,005500,005680,007340,008730,009200,009290,014820,015590,017960,025540,084010,085310,001060,000020,100840
2011-04-28,18000,474000,250500,350595,376500,523000,49500,54700,97900,79700,25800,236780,104986,106408,37329,34350,36381,486000,37950,401661,51480,220500,143500,167000,19950,35460,108000,42700,49159,62900,381719,87800,52600,189000,569232,239000,401092,104700,97100,429500,23600,118140,83269,79250,95082,440500,194988,20425,43959,4228,267500,55699,409941,11500,166883,145147,33168,6480,57159,41600,45360,120000,11900,165000,36700,20083,230500,16400,110500,15774,40550,109375,68435,214500,20435,11968,105000,61400,4530,80000,52100,19155,166779,21350,86725,13500,44650,71941,1519000,131977,64300,13774103,41650,43817,54400,244500,60512,114000,230800,1511698,33200,14300,24046,17800,76800,25000,32650,16262,94651,136319,52200,13350,16150,37704,19785,11979,78700,5125,45050,35671,130000,1065904,5640,23000,32450,16400,29600,4593,13350,133500,17600,8482,7825,72742,26600,15425,30832,8750,6780,16150,31733,19920,8780,198005,15500,73300,4485,10650,64889,7940,8925,6398,9725,1833,8360,49829,12915,16240,9080,9600,12200,4364,8700,4135,3155,13542,9194,7200,23350,5813,47831,10033,5120,6080
2011-04-29,17860,468000,246500,349289,359000,530000,52500,57500,97100,76900,25600,219732,101062,108053,36019,33800,36606,488500,38500,401661,52093,230000,136000,159500,20550,35792,103500,45400,47339,63400,362537,89900,53200,191500,589496,237500,398485,108000,89500,431000,24350,120474,84690,76500,97858,422000,187532,20470,44365,4293,283500,51192,411075,11400,164839,144597,33119,6510,56263,41600,44018,118500,11850,157000,35800,20368,248500,15900,108000,16104,41950,108500,70261,203500,20411,11047,105500,63520,4380,79300,52300,19425,165296,21100,86725,13800,42400,72633,1517000,129645,61500,13621058,40700,45690,55000,249500,57724,114800,232000,1505872,33200,14100,23374,17800,79600,24850,32300,16117,95340,139586,52800,13650,15900,38269,19376,12143,80700,5045,45550,34704,128000,1075054,5710,22500,32050,15250,28700,4503,13000,132500,17450,8009,7825,68408,27050,15575,31241,8674,6600,16200,30842,20025,8900,193562,15000,71500,4511,9970,64556,8280,8939,6398,9375,1833,8110,49776,12717,16060,9070,9700,11950,4440,8860,4135,3135,13542,9041,7160,22800,5657,45147,10001,5180,5876
2011-05-02,18640,474000,254500,351248,366000,540000,52200,56900,98300,77300,26100,220205,102533,110796,37002,34600,36831,499000,39300,401661,53564,233500,136000,153000,20450,35386,104500,45100,50505,66200,373567,90900,53500,197000,572916,236000,404569,110000,88300,426000,24850,121408,86679,78500,98192,422000,187532,21151,47278,4268,275000,52372,436590,11650,170970,153944,35495,6500,56711,40750,45002,120500,11950,166500,36350,20605,248000,16220,107000,17972,42500,111250,71478,213000,20681,12046,103000,64440,4700,81100,52900,19493,165931,21100,87939,14000,43100,75054,1490000,133376,63000,14131210,43050,45086,55000,249000,59955,115000,244000,1514610,34450,14300,24803,17850,80200,24850,31900,15874,96719,139804,53800,13800,16150,38269,19496,12354,79500,5039,45250,35783,125500,1076197,5650,22250,31650,16000,29350,4521,13000,134000,17550,8104,7825,68785,27150,15250,32469,8939,6630,16400,31089,19674,8700,193139,15000,72900,4505,10000,64222,8320,8726,6398,9325,1833,8080,49616,12717,16200,9200,9730,12200,4506,8860,4135,3105,13240,9057,7010,22500,5717,46123,10001,5190,5954
2011-05-03,18760,475000,242000,335579,363000,516000,52400,56900,97900,73300,26650,215943,102533,108492,36862,34450,37169,505000,39200,401661,53196,233000,137000,146000,19950,34316,106000,45700,49555,65700,359180,88800,52800,197500,541599,234500,384579,109400,85800,429000,25800,117673,84216,74250,97747,400000,188392,20652,46939,4273,282000,48938,412209,11600,166883,155043,36659,6540,56647,39700,43257,118500,11800,165000,37100,20558,249500,15880,106500,17697,41500,111250,72174,207500,21025,12136,103000,66000,4580,78800,52900,19222,169110,21100,83645,13800,43750,75054,1482000,132443,61600,14003672,40500,43333,55800,252500,59118,114200,238800,1698111,33700,14350,25055,17050,80200,23950,32050,15631,95685,139150,52900,13350,16250,37798,19448,12026,78300,5039,43000,35076,120000,1069335,5680,21950,32500,16400,28900,4557,12850,133000,17700,8085,7825,67371,26850,14850,32196,8864,6740,16200,31683,18831,8690,192505,15350,72900,4471,9500,61333,8650,8812,6398,9400,1833,7980,50150,12767,15900,9190,9430,12100,4535,8800,4135,3115,13039,8674,7070,21600,5633,45879,10226,5030,5781
2011-05-04,18300,475500,240000,321868,359000,502000,52200,55800,98300,74200,27350,220679,103515,103336,36066,32450,37394,494500,39500,401661,52093,227500,138500,146500,19450,32988,105000,45950,52722,65300,361578,87000,53500,188000,525020,225500,375454,109700,87800,434000,25800,115805,80900,76000,95415,404000,192120,20289,46939,4328,278500,49850,401436,11600,164839,160541,36513,6600,57287,39000,43749,116500,12050,159000,38050,19988,251500,16080,105500,18385,38900,109625,71391,212000,21393,12175,104500,65440,4440,78400,52300,19493,168474,21250,86072,14050,41950,77821,1512000,137106,59800,13570042,40800,43454,56400,251000,58560,114300,232400,1689373,35000,14250,24971,17200,79400,23800,33200,15728,96949,137626,52500,12900,16300,39636,19641,12073,77700,5198,43000,35820,120000,1076197,5690,21900,32500,15500,29100,4593,12850,136000,17700,8246,7000,66618,27150,14625,30832,8864,6530,16350,31485,19568,8750,193774,15050,74400,4659,10450,63000,8480,8954,6398,10600,1950,7920,49776,12569,15740,9130,9520,11900,4307,8800,4135,3155,13139,8429,6900,21950,5591,45310,10290,5060,5467
2011-05-06,17980,472500,238500,309137,352000,505000,51300,55400,97800,72500,29400,205525,104496,100484,35879,32500,38070,494500,39850,401661,51603,224500,136500,139000,19350,31217,104000,44200,52643,65100,357742,83100,53400,186500,497387,218000,354595,109400,81400,413000,25750,113003,79100,75500,92194,373500,195848,19790,47684,4098,274000,47919,394632,11450,160752,160541,37774,6530,56583,39400,42765,112500,11850,160500,37050,19750,253000,15540,103000,18055,38200,108250,70348,212000,21344,11423,102500,64280,4510,77700,52200,19019,165296,20900,80751,13800,39350,76438,1452000,133842,57200,12855830,38750,43514,53600,254000,57166,111200,218800,1692286,34400,13950,24971,17100,77800,23500,30950,15874,93732,133488,52000,12750,16000,39212,19520,12002,75700,5100,44550,35002,113500,1076197,5720,21500,32300,15000,28050,4521,12450,131500,17200,8170,6800,65487,27150,14275,32060,8674,6980,16550,30891,19287,8890,189755,14800,74500,4558,10200,62667,8790,8897,6398,10500,1912,7870,49776,12420,15520,9070,9500,11850,4269,8750,4135,3100,13089,8506,6330,22400,5579,44821,10483,4950,5451
2011-05-09,17820,469000,238500,315013,345000,505000,50500,55600,97800,74500,28850,207893,104005,100594,37189,33300,37282,479000,39650,401661,50990,221500,133500,139500,18900,31623,102500,43100,51534,64700,359180,82500,52500,186000,522256,224000,357203,108300,85300,402500,25000,111135,77964,74500,91638,379000,190400,19608,46871,4158,264500,49206,388962,11100,157347,158342,37144,6340,55623,38350,43033,110500,11600,158000,35950,19323,243000,15560,101000,17395,37550,106500,68696,213000,20632,11631,100000,61600,4600,78000,52000,18545,161481,20000,77016,13800,40400,72633,1427000,131044,58100,11759003,38050,41883,54000,256500,56330,107100,215200,1639857,32800,13750,24130,17900,76200,23250,30750,15534,89827,130440,51200,12600,16000,38741,19063,11908,74400,4960,43400,33886,116500,1063617,5690,22200,31450,14350,27550,4394,12250,129000,16950,7858,6400,65298,26400,14200,31377,8447,6750,16600,30644,18795,8720,185312,14200,72600,4351,9760,63222,8730,8939,6398,10000,1850,7750,49509,12618,15360,8920,9390,11550,4235,8690,4135,3100,12787,8506,6420,21750,5639,43764,10676,4900,5357
2011-05-11,17840,470000,247500,316972,350000,520000,50900,55900,98200,76000,28550,214049,111364,106847,37704,33700,36606,491500,39050,401661,51358,223000,134500,143000,19100,33431,106000,44900,51613,65100,377883,83900,53400,184500,526862,231500,385883,108400,87000,412000,25400,115805,79385,75000,94637,389500,189539,19608,46804,4168,264500,51245,396900,11050,159390,160541,35592,6110,55623,38350,43704,110500,11750,160000,35900,19418,242500,15780,104500,17065,37350,106500,69043,230000,21540,11514,97300,64200,4630,74300,50900,18004,166991,20300,77390,13650,42200,71941,1428000,128712,63600,11988571,39900,41399,53300,246500,56887,105400,226000,1689373,34350,13850,23878,17600,75400,23800,31350,16068,92009,134142,50800,12700,15900,38646,19328,11838,74700,4868,43300,32249,123000,1057898,5650,22200,30750,14200,27600,4412,12450,126500,16900,7782,6520,65487,26300,15375,31514,8333,6620,17000,31238,19322,8640,187428,15500,72500,4451,9600,60667,8770,8826,6398,9900,1808,7750,50043,12767,15400,9070,9200,11650,4197,8620,3765,3065,12737,8674,6450,21550,5531,42544,9872,4980,5341
2011-05-12,17700,462500,236000,304567,335000,499500,49600,55300,98000,74500,27850,204104,111855,105091,37142,33750,36268,484500,38700,401661,49029,216500,131000,134000,18500,31992,107000,44500,50822,64400,374046,81800,53000,188500,506598,220000,378061,106500,83100,401000,24600,111135,77964,74000,92416,367500,182371,19290,45991,4423,262000,50762,390663,10700,152578,158892,34428,5900,54151,38150,42631,109000,11350,157500,34600,19086,242500,15500,104500,16323,36400,103750,69043,223500,21639,10956,98100,61880,4520,73600,50500,17936,161481,19750,71975,13600,40700,72979,1388000,127313,64600,11784511,38400,41399,51600,240000,55214,105500,218400,1738889,33400,13600,23374,17900,73800,23050,30150,16214,87759,131529,49700,12450,15700,38128,18774,11662,70200,4868,45900,31319,121000,1052180,5650,21700,30150,14100,28250,4358,12200,125000,16300,7480,6150,64450,26000,15500,31650,8447,6460,16400,30594,18936,8590,176850,14900,68500,4317,9600,58889,8710,8485,6211,9350,1721,7600,48016,12470,15420,9330,8880,11550,4254,8510,3685,3020,12435,8689,6100,20750,5446,41974,9229,4835,5279
2011-05-13,18320,465000,229500,300323,337000,491000,47950,54300,98100,72100,27950,198422,113326,105311,37563,34500,36493,502000,39050,401661,49029,208500,132500,132000,18400,31770,109500,37850,50189,62900,374046,81300,52700,189000,498308,222000,369370,109900,81500,417500,24550,109267,77869,73750,95304,361000,183805,18927,45449,4538,271500,50602,384426,10600,144405,158342,34040,5770,53319,37700,42005,111000,11200,158000,36050,18753,241500,15520,108000,16598,35600,100125,68609,219000,21933,11021,98900,60840,4530,71700,50500,18004,164024,20500,73002,13600,42950,74017,1341000,134775,63200,11376389,39200,40855,51700,234500,52872,106400,217600,1776754,34700,13450,23206,18100,74300,23600,29150,16311,88908,132835,50000,12200,16000,38128,18871,11544,71000,4868,44400,31617,120000,1029307,5550,22500,30000,13950,27550,4394,12100,125500,16700,7593,6120,64639,26050,14750,32332,8826,6410,16100,30891,19147,8750,178331,14750,68400,4317,9570,58778,8780,8499,6125,9450,1729,7620,48122,12470,15200,9260,8570,11750,4155,8480,3660,2965,12636,8781,5990,20400,5326,43113,9004,4960,5294
2011-05-16,18020,457500,224000,297712,333000,492000,47200,53800,97000,70300,27650,202684,111855,105091,36207,34400,36944,511000,38650,401661,49151,211500,128000,138500,18100,32213,108500,36500,49080,62900,377403,80500,51800,191500,498308,219500,368066,115400,83600,430000,25500,106466,76259,74250,93971,365500,178356,18473,45043,4388,279000,49153,376488,10150,141680,156693,33556,5700,52743,38350,41065,107500,11000,168500,35600,18611,241500,15300,108000,15884,35200,97500,67130,224500,22326,9984,98800,61120,4280,72200,50800,17869,160421,21200,70762,14000,44000,72287,1322000,132443,63600,11631465,38100,40009,51700,241000,53039,108000,224400,1750540,36800,13550,22113,18100,73800,23250,29000,16796,90401,131311,49650,12450,15850,38034,19183,11133,71600,4758,42550,30055,119500,1017870,5510,24000,30250,14700,26700,4358,11800,124000,16400,7404,6260,64262,26300,14525,33287,9886,6080,15850,30099,18866,8660,177273,14500,65500,4264,9170,58889,8850,8371,5711,9200,1779,7500,47642,12371,15000,9180,8400,12050,4131,8480,3455,2990,12435,8445,6350,20200,5308,42300,9004,5200,5294
2011-05-17,17800,455000,226000,290857,345000,494500,48600,53800,96300,72100,27600,205051,110873,107505,35832,33100,36831,501000,38350,401661,49397,211500,126000,141500,18300,31475,106000,37300,48843,62600,384117,81000,51800,187500,490939,217000,363721,117500,84700,433000,25200,105999,77016,74500,94304,362000,175776,18428,45517,4498,271000,49367,377055,10250,142361,157792,33943,5770,52103,37700,41155,110500,11150,170000,36700,18848,247000,16000,106500,15472,35300,97500,67652,226500,22056,10373,95000,60480,4280,71400,52500,18072,159362,20650,72162,14000,44050,72979,1397000,131510,60800,11656973,37100,41701,52700,243000,52091,107900,218000,1683548,36600,13600,21944,17900,73800,22950,29900,15971,88448,130440,49650,12250,15800,37892,19424,11110,72600,4770,42250,29422,124500,1014439,5650,24350,29550,13300,26850,4358,11750,126500,16350,7347,6330,64262,26050,14150,32332,9773,6080,16100,29554,18655,8910,171350,14450,64600,4224,9060,58889,8580,8428,5492,9000,1704,7480,48442,12371,15280,9190,8380,12100,4102,8440,3375,3030,12082,8475,6090,19800,5458,41161,8940,5180,5184
2011-05-18,17860,460000,238500,310116,351500,513000,48600,53700,96700,74800,27700,211681,109892,108492,36113,32800,37169,490500,38200,401661,47190,214000,131000,144000,18650,33172,103500,37250,49001,63500,398983,82200,54000,189500,531467,229000,382841,115900,89200,438000,25750,106933,78437,77000,92638,377500,178930,18473,46601,4453,267000,52694,382725,10250,143723,156143,34913,5670,52103,38700,42497,110500,11250,165500,36550,18848,246000,16040,106000,15664,34650,97250,68435,241000,21761,10931,95600,61120,4410,72600,51600,18004,166567,20900,72349,14000,44350,70558,1397000,131977,62400,11963064,38150,41460,55100,243500,53039,109200,221200,1663159,36300,13300,21944,18050,73900,23750,31750,15631,92584,130658,49650,12350,15800,38175,19713,11262,74500,4886,43100,28901,132500,1036169,5660,24450,28850,13200,27150,4304,11850,131500,16200,7291,6410,66900,26000,14575,31650,9848,6350,15900,29257,18866,8990,180447,14750,66200,4284,9400,60222,8590,8627,5492,8825,1700,7550,48762,12371,15420,9070,8450,11900,4387,8450,3370,3020,12032,8567,6210,20000,5537,41486,8940,5180,5027
2011-05-19,17600,454500,233500,305220,345000,507000,47600,52500,95200,71800,27900,208366,107439,101691,35224,31550,37169,489000,38050,401661,47803,212000,129500,141000,18250,32176,100500,36750,48130,62900,398024,79400,53500,185000,486334,223500,376323,115500,86600,433000,25750,100862,75880,76750,88528,352000,176062,17429,46330,4328,252500,51514,372519,9910,138274,150095,34962,5440,52359,37200,41423,109000,11050,164500,35950,17899,239000,15580,104500,15389,34900,93750,66522,234000,21712,10386,92000,60360,4220,70600,50600,17869,162329,20750,72442,14000,44100,69866,1526000,133842,61400,11835526,38300,41278,54400,249500,54378,109200,226400,1660246,36800,12700,21188,17050,72900,23650,31000,15583,93617,131093,49450,12150,15900,39071,20194,11204,74600,4788,41950,27265,134500,1017870,5610,25800,29000,12350,27150,4214,11700,131000,15500,7026,6270,68502,26000,14100,29467,10455,6270,15750,28218,18585,8850,181504,14500,64700,4157,9250,60000,8160,8797,5344,8300,1683,7660,49723,12173,15320,9160,8270,11700,4330,8440,3340,3020,11931,8567,5950,20300,5416,40673,9004,5160,4776
2011-05-20,17640,454500,241000,309464,350000,502000,47400,52600,95700,72500,28750,206472,106458,103556,35271,32200,37732,503000,38650,401661,47558,212500,131500,144500,18300,33431,103500,38300,47735,63300,390831,78400,53300,189000,482650,227500,374150,121500,89000,457500,27350,98528,74174,77000,89528,359000,177496,17066,45991,4323,256000,50870,375921,10000,136912,151195,35883,5740,52423,36850,41155,111500,11100,171000,36150,17424,248000,15860,103000,15554,33550,94125,66696,238500,22228,10438,93200,61400,4290,69500,51400,18207,156607,21000,72722,14250,44400,65439,1540000,135707,60500,11223343,38750,40674,55600,250000,54712,110000,222800,1753453,38700,12700,21356,16350,72500,23850,32100,15583,98442,130658,49150,12400,15950,38929,19930,11274,73900,4800,43300,25591,133000,1009864,5590,25300,29600,12800,27100,4124,11600,130500,16100,7149,6580,68502,26000,14050,30013,10455,6390,16200,28218,17777,8800,183831,14700,65800,4183,9170,60556,8010,8897,5351,8250,1625,7650,50043,12272,15360,9500,8100,11800,4178,8440,3220,3045,11730,8383,6020,20300,5458,40429,8682,5050,4776
2011-05-23,17460,447000,228000,287919,339000,484500,47750,52200,94100,69100,30000,194160,100571,99387,34148,30850,37845,487000,38450,401661,46332,208000,130000,136000,18450,31254,99700,38150,47101,62600,365415,76700,52200,184000,452714,222500,354161,122000,85100,433000,26150,97127,70480,74250,85529,351000,176349,16522,44365,4293,252000,47650,367983,9720,136095,148446,36029,5610,51911,37000,40126,109000,10750,166000,36000,16807,237000,15460,101000,15004,31750,89875,66435,230500,21958,9971,89300,60360,4090,68100,51000,18072,145799,20450,75616,14000,44600,60804,1564000,132909,55900,11105830,36900,39042,51300,248500,54545,107800,214000,1753453,36650,12300,21356,16300,71100,22950,30100,15097,98097,131746,48850,12050,15400,38552,20098,11415,72700,4758,42450,25554,129000,985847,5350,24700,28950,12700,26000,4106,11000,128500,16150,7073,6560,65581,26050,13675,29058,9848,6220,15850,27871,17917,8750,177697,14700,65100,4083,9120,59889,7770,8755,5586,7800,1604,7600,50043,12222,15300,9350,8100,11350,4178,8350,3200,2965,11226,7848,6130,20300,5428,39046,8329,4825,4619
2011-05-24,17300,445000,230500,283675,344000,486500,48300,52000,92200,70400,29850,199369,99099,96974,34008,31250,36944,485000,37900,401661,46210,209000,128000,141500,18850,31512,98500,38300,47260,64000,372128,76400,52400,183000,456859,224000,358506,119900,86000,431000,26500,99928,71901,73500,86529,374000,178930,16658,44569,4278,256000,47758,366282,9730,133506,144597,35883,5610,51334,37750,39097,109000,10950,175000,35200,16664,243000,15340,101500,15059,31950,90125,67478,230500,21909,10049,91000,64000,4140,68500,50600,17733,141773,20400,75990,14000,45950,59213,1557000,129179,58800,10735635,37500,38982,52900,250000,54043,106000,212400,1706849,37150,13050,21356,17500,72400,22800,30350,15291,99131,133053,48650,12050,15050,39589,20122,10922,72700,4733,41800,25814,129000,983560,5350,25400,28500,12850,25600,4124,10800,125000,16650,6818,6670,65581,26000,13725,28922,10076,6190,15700,27673,17742,8950,187216,14500,64000,4030,9150,60889,7860,8812,5469,7950,1608,7640,49136,12222,14980,9620,8040,11500,4178,8330,3125,2965,11226,7802,6310,20400,5302,39290,8522,4835,4619
