Date,005930,373220,207940,000660,051910,006400,005380,035420,000270,035720,005490,068270,028260,105560,012330,055550,066570,032830,096770,015760,034730,003670,086790,033780,003550,323410,010130,051900,017670,329180,036570,034020,009150,018260,011200,010950,000810,030200,003490,316140,009830,259960,090430,024110,377300,352820,011170,086280,011070,302440,097950,326030,383220,138040,251270,271560,009540,047810,035250,402340,032640,005830,010140,267250,034220,028050,018880,000100,078930,004020,000720,361610,161390,006800,011780,282330,128940,012450,010620,011790,036460,029780,008770,028670,137310,064350,002790,003410,112610,007070,071050,005940,016360,047050,001450,030000,001040,006040,180640,088350,020150,012750,006260,004370,138930,014680,039490,052690,008930,026960,042660,272210,081660,111770,079550,000080,000880,001440,002380,336260,007310,010060,069620,204320,006360,000990,047040,010120,005300,006280,042670,298050,298020,051600,000150,000240,001120,069960,004800,011210,004000,000210,003090,375500,114090,285130,014820,000670,001230,005850,006650,009240,017800,280360,020560,032350,093370,120110,271940,019170,001740,001800,009420,010780,031430,192080,103140,161890,178920,185750,039130,001680,003240,005250,009900,300720,069260,073240,192820,016380,003850,004490,005440,013890,020000,381970,105630,241590,284740,294870,057050
2023-04-19,65500,582000,1159734,88200,790000,742107,193600,191400,85400,58600,412000,149330,108300,49450,227000,35650,112900,65200,184490,18720,170500,401296,42200,86200,91700,23400,554000,674000,48550,110000,374000,18540,146300,118000,21650,80000,212500,30650,23450,11740,51123,192400,141900,10180,56500,251500,177200,82732,258500,76800,318000,70500,145500,42900,68000,144000,85300,55500,19580,40750,11290,82400,5760,59800,14862,30100,8719,53979,40900,37150,39450,90500,36100,6999,138300,179500,310528,110320,74100,102359,27800,30350,86500,6230,21150,28400,42550,6110,78000,23520,57300,9420,34750,31250,36650,19400,112700,46829,43650,2470,67500,55500,97000,383500,6750,229500,107400,77000,44700,19310,26386,14840,35750,44750,78200,22200,30150,15343,222500,33950,450000,91624,109500,47850,21850,68100,4215,13240,161200,129400,8960,424500,423500,37100,98800,12710,31750,53200,52922,62300,61300,52500,15250,33950,20150,77600,52300,58045,2509,33000,161000,48100,34350,107500,13310,12110,14542,45350,30900,19330,4835,16930,21650,40550,20950,39632,45100,44800,34750,77946,58500,19290,727000,16160,20600,12810,23350,4495,85700,13440,9130,56000,4145,24944,25650,15090,17420,8340,26300,12010,48300
2023-04-20,65300,580000,1155319,87700,800000,733295,192500,191600,84100,57900,409500,147225,107400,50400,228000,35900,110600,65800,182424,18940,168200,395480,42550,86400,90300,23400,548000,664000,48550,111800,371500,18370,145300,117900,21850,78700,218000,30500,23550,11760,50086,194500,137200,10230,55900,257000,176200,82732,254500,75200,319500,70100,142700,43100,66400,144900,86000,58200,19620,40650,11290,84900,5750,60000,14714,29900,8589,53596,40600,37350,39350,82700,35850,6939,138300,183000,306113,109709,74500,100667,27850,30550,85500,6130,23250,31700,41700,6040,80800,23819,57700,9420,34900,29150,37200,19400,113400,46466,44050,2490,65200,57000,95400,382500,6820,223000,106200,77900,43450,19380,26474,15050,36250,45750,80200,22450,29500,15088,224500,33100,453000,91624,107800,46900,21750,65900,4160,12980,165000,130000,8780,412000,408500,37500,98100,12810,32000,52500,52460,60100,60800,51700,15200,33300,20150,76300,49800,57291,2478,31650,157300,47150,35050,108400,13410,11710,13965,44500,30200,18800,4730,16800,21250,38300,20600,38869,45700,43050,33850,76395,57400,19280,721000,15930,19320,12700,23100,4445,83100,13190,9040,54700,4105,24862,25200,14680,17550,8260,26050,11860,48350
2023-04-21,65700,572000,1155319,89100,771000,718610,190400,190300,83300,57900,396000,147489,107800,50100,230000,35850,107800,66000,179079,19080,166900,367855,42150,87200,88700,23250,545000,610000,48600,109900,367000,18410,141700,118400,21700,78200,216500,30600,23250,11750,51972,193900,125500,10190,55600,250000,174200,82532,264500,75900,315500,69300,134700,42600,66200,144200,85600,57500,19310,41600,11150,82500,5710,60000,15112,29800,8505,53883,40550,37400,41050,82900,35350,6900,137700,183100,306113,108487,73700,100479,28100,30400,78700,5980,21650,33200,37350,6030,84100,23349,57400,9310,34900,27950,36550,19150,108700,46193,43950,2465,64100,57600,92700,381000,6800,224000,104700,80000,43500,19380,24964,14450,36600,44650,80500,22100,28600,14788,214000,33350,450500,94723,107900,46850,22300,65300,4280,12740,159000,127000,8790,408000,399500,37700,97800,12460,31350,52400,51920,59800,60300,51900,14940,33950,18050,75200,47450,56161,2427,31300,156200,46150,35000,106700,13180,10930,13965,44850,30550,18630,4730,16570,21250,38400,20100,38404,44800,41350,33650,76395,55900,19410,717000,15860,18880,12600,23000,4340,76400,12250,9240,53900,4220,24612,24900,14530,17410,8020,25750,12090,48150
2023-04-24,65200,566000,1172980,87200,767000,710778,191900,190000,84700,57200,398500,145998,107500,49200,232000,35350,107400,65600,176225,18630,165200,352346,41600,86000,87700,22900,537000,625000,47700,109900,363500,18080,142200,117700,21150,77500,217500,29900,22950,11670,51501,191000,124300,10140,54800,259000,173300,82282,262000,72600,314000,69200,136900,45350,65900,140900,86700,57700,19170,40400,11020,82000,5710,60100,14964,29850,8830,54266,39900,36050,40900,81400,35450,6830,137700,181900,308566,108283,73800,98693,27200,30300,78200,5840,21250,35150,37000,5990,82300,23007,56100,9200,34500,28950,36350,18890,94900,45556,46200,2415,63500,57000,93000,387500,6700,220500,99900,77700,43900,19360,25053,14640,35900,44400,84100,22350,29250,14371,234000,33000,454000,95995,107400,49000,21300,63800,4150,12800,159600,125700,8980,406000,394000,37200,95700,12480,30800,51700,51458,61600,59800,50300,14660,33000,17960,73400,45750,54653,2372,32100,153400,45600,34700,105700,13040,10900,13770,44750,31350,18500,4720,16510,21050,37700,19450,38361,44800,40550,33200,76031,55000,19320,711000,15690,18910,12620,23050,4460,73500,11730,9010,53500,4185,24155,25050,14690,17480,7960,25600,11880,48050
2023-04-25,63600,551000,1156791,85500,742000,691197,201000,186100,86600,56000,379500,145033,105900,49750,237500,35650,108900,65700,172289,18560,163100,336837,42100,86000,86400,22400,524000,609000,47750,109800,356000,18100,139700,118300,20800,77000,230500,30000,22700,11920,51972,191500,120600,10170,53600,260500,169200,84083,257500,71200,309000,69700,138000,45600,64500,140600,85800,59500,18930,39550,11070,85400,5680,59400,14973,29800,8607,54075,39350,36550,40950,76900,34550,6800,136500,185400,300716,112561,73700,95591,26800,30200,77700,5790,20400,36400,36200,5920,79000,23007,55800,9190,34250,27500,37800,18870,92200,43920,44800,2485,61500,57200,92000,387000,6770,211000,99300,78600,42650,19220,25364,14920,35600,44350,87000,22100,28550,14007,227500,32150,456000,95041,106100,49600,21050,62000,4070,13040,157300,124000,9170,397500,379500,37800,94500,12450,30350,50800,50842,61900,61300,49750,14550,33000,17780,72000,44250,53806,2317,32650,147000,44700,35250,105000,12930,10840,13389,43700,30350,18100,4675,16260,20750,37000,19460,37768,44150,39650,32400,76670,55600,19080,704000,15560,18840,12250,22700,4440,71400,11280,8870,53000,4150,23364,24900,14450,17590,7760,25250,11900,48000
2023-04-26,64100,567000,1152375,87400,727000,688260,201500,188100,85700,56500,371500,145121,106200,48950,222000,35350,108400,65600,174651,18420,163400,322297,42050,85600,85900,22200,518000,617000,47500,108600,367500,17100,139100,116400,20300,75800,225000,30100,22650,11750,50086,190700,120700,10070,54200,265000,168400,81182,257500,71400,315000,70800,138000,44450,64500,143100,86500,56000,19030,40400,11200,84200,5640,58700,14641,29250,8561,54266,39350,35650,40750,76100,34400,6780,135700,183600,304641,109912,72600,93711,26650,30050,79600,5390,22000,34400,36300,5990,77300,22921,55000,9090,34000,27050,36750,19000,93300,43874,43650,2495,61200,58100,90700,395000,6670,211000,97200,73500,43500,18980,24475,14450,35250,44100,83900,22000,27550,13598,219500,31100,463500,95200,109200,47750,21200,61000,4120,12840,156100,125300,9410,394500,380000,36250,94200,12540,29700,51100,50457,56900,61000,49600,15060,33600,17860,72000,43800,53145,2285,31650,147600,45100,34400,104900,12930,10950,13125,45650,30100,18050,4665,16400,20850,36800,19400,38319,42700,40100,32150,77946,55000,19440,703000,15900,18350,12430,22650,4440,73700,11440,8840,52100,4205,23198,24500,14270,17660,7720,25150,12150,47750
2023-04-27,64600,587000,1145017,88800,741000,691197,202000,188200,86600,55800,387000,143103,107100,48250,221500,34900,107700,64800,175733,18750,161900,329567,41650,84700,86300,22050,517000,618000,47350,105600,363000,16930,141300,116300,20000,72900,223500,29900,22650,11620,48294,189100,120200,10060,56200,264000,167600,81032,265500,70800,308000,67700,136900,43800,64400,147500,84100,56600,18780,40700,11030,83300,5700,58900,14049,29900,8496,54745,39600,35850,40850,77800,34150,6671,135000,178000,307094,113070,70400,93617,26850,29700,79300,5330,20650,34750,36050,5820,77300,22750,53700,8950,33450,27400,36550,18540,92400,42192,40350,2405,61600,56600,92600,394500,6570,212000,95600,71500,42650,18970,23987,14690,35600,43650,87100,21950,28650,13553,220500,30900,456000,95200,107800,46250,21300,61600,4170,13340,153300,123700,9890,390000,379000,35850,93800,12480,29400,50800,50380,56500,61700,49350,14610,33850,17870,71700,44300,53052,2292,31300,143600,44500,32700,104800,12780,10880,13428,44150,29750,18000,4630,16320,20450,37200,19190,37684,44150,39850,33050,76578,54700,19090,697000,15670,18210,12360,22750,4395,74200,11830,8520,51900,4225,22616,24500,14230,17860,7580,24800,11900,47900
2023-04-28,65500,581000,1149432,89500,740000,676511,197500,192300,84500,58100,377000,140824,109600,49500,217500,34950,109300,66300,170322,18680,162500,324720,41950,85800,87400,22000,513000,623000,47700,109600,377000,16690,143900,117300,20400,74600,225000,30000,22850,11730,45228,192100,123300,10060,54500,270000,168100,81882,264500,70400,309500,69000,141000,45900,64800,144900,84800,54800,18900,42450,11020,84000,5680,59200,13716,29100,8523,55127,39700,36450,41000,77300,34500,6910,136400,186600,316905,104616,73400,93429,26800,29800,81500,5440,20800,32900,36600,5850,75400,22750,55100,9350,33850,26800,37550,18490,91500,42237,39550,2480,60200,58400,89600,396500,6640,222000,93700,70300,43800,19210,23942,14140,36650,44150,78300,22250,27100,13553,222000,29900,462000,95200,110400,46250,21600,60500,4215,12640,155600,123600,9860,388500,377000,35700,93200,12610,29250,51700,50765,56000,61300,49450,14930,35200,18320,71300,42900,53806,2267,31000,145000,44650,33500,105900,12800,10920,13155,42750,29650,18050,4660,16560,20500,37050,19580,38361,42400,40450,32650,77216,55000,19440,698000,15600,18020,12480,22750,4500,77200,9420,8680,53600,4180,23780,24950,14310,16940,7940,25500,12050,48200
2023-05-02,65700,591000,1128828,90200,746000,685323,201500,193200,86900,58500,382000,140649,109700,49500,223000,35450,109500,67200,177012,19060,165400,341683,42400,85100,88600,22550,521000,618000,48150,110700,388000,16130,142800,119300,20100,74100,227500,30650,23100,11720,44426,193600,123400,10050,55600,284500,171800,83282,264000,71000,310000,69000,145300,45150,66100,145000,83800,54600,19220,41350,11270,81500,5530,59800,13873,29150,8663,55032,40050,37250,40650,78700,34850,6820,141500,192000,312981,109607,72900,93617,27750,29950,87300,5300,21100,33950,36200,5880,74300,23050,55000,9280,34250,28150,37200,18990,91400,42101,41200,2520,61000,58600,92500,405000,6710,218500,91100,67800,43450,19870,23320,14400,36700,44200,80700,22500,27800,13553,225000,30050,464500,95200,107400,46750,20500,60200,4145,13100,152500,124300,10210,420500,412500,35500,94300,12770,30200,53000,51997,57700,61900,50700,15050,35200,19160,72200,43400,53899,2286,31200,147200,45650,33600,107300,13070,11250,13458,44000,31500,18170,4735,16760,20300,37800,19680,38954,45150,40500,33000,79040,56100,19500,700000,15910,18210,12500,22900,4755,77100,10190,8500,54500,4115,24196,25400,14800,17400,7840,25250,12040,49050
2023-05-03,65400,567000,1140601,89800,726000,669658,201000,192600,86500,58300,380000,139421,109700,48300,221000,34850,109300,67200,172978,18830,163900,334413,41550,86200,88600,24100,512000,586000,47900,109300,392500,15570,143300,118100,19990,72600,227000,30450,22950,11560,42917,192900,115500,9900,56900,294500,170400,83483,264000,71400,313000,68300,146400,45800,66200,145200,83800,54000,19030,41750,11070,81400,5380,59300,13642,28650,8561,55032,39300,36050,40300,83500,34600,6780,135900,188800,310528,108894,71100,91925,26900,29750,85800,5120,20800,34650,33200,6010,72800,22921,54400,9230,33900,27900,37000,18980,90400,40919,41350,2455,60000,58500,91700,408000,6630,222000,90100,66700,40500,20050,22610,14300,35750,44450,81700,22400,27300,13553,222000,29450,468000,95200,109900,44550,20100,64000,4090,12780,150800,122000,10300,422000,416000,34950,91100,12710,30300,52200,51150,56800,61200,49700,14750,35100,19000,72000,42200,53899,2258,30000,141100,44700,33650,106200,12940,11280,13487,43050,30750,17810,4685,16820,20350,37000,19370,40563,43700,39550,32650,77034,54800,19380,697000,15610,17780,12420,23250,4640,74800,9790,8500,55100,4115,23281,25050,14760,16950,7800,25000,12020,48050
2023-05-04,65100,564000,1172980,88700,731000,669658,199200,196100,85900,57200,379000,142928,109900,48700,218000,35050,109200,66800,176127,19000,164100,328113,41600,85100,89100,23550,508000,587000,48100,108100,387500,15810,137700,118500,20050,72400,227000,30450,22850,11650,43153,198300,115700,10020,57200,292500,170500,83332,259500,83100,309500,72900,147800,45700,68000,144900,82600,53100,18830,41800,11100,80100,5350,57900,13522,28500,8672,55989,39400,35600,40450,84100,34450,6760,135700,189000,323283,107061,70200,92301,26950,29750,84100,5150,21800,33550,33200,5900,74800,22836,53400,9230,34350,27950,37050,18980,90300,40737,41300,2445,60400,57900,91800,406500,6630,221500,89000,66700,43050,19960,22388,14150,36250,45150,81600,22500,27100,13553,223500,30300,462500,95200,114000,44750,20650,62500,4105,12920,149200,126400,10720,423000,411500,35800,93000,12660,30900,51300,51381,56900,62500,48250,15110,35450,18860,74600,42650,53052,2239,30550,142000,44950,35900,105500,12900,11000,13350,42700,30400,18360,4770,16470,22550,37400,19700,40563,43100,39500,32600,79040,55800,19370,697000,16040,17850,12320,22950,4595,75200,9540,8780,54400,4095,23739,25100,14800,16650,7850,25100,12150,47700
2023-05-08,65900,558000,1159734,88700,726000,669658,202500,207000,87100,57700,367500,142403,110800,49250,221500,35750,112300,67400,182031,19010,166900,311634,42300,85600,90200,24400,509000,587000,48550,108900,395500,15810,140000,118900,20050,73300,232000,30750,22850,11770,43153,203000,116200,10100,58700,279000,169700,83232,273500,77700,322500,70400,143900,45450,67600,147800,84100,54500,18880,42100,11170,81800,5430,58900,13984,29250,8821,55127,39800,35700,41150,84200,35600,6890,135700,186100,315433,106958,71300,94087,27100,30150,82500,5210,21450,34200,32700,6030,72900,23050,55800,9370,35100,27900,37700,18980,90400,42283,41900,2500,62400,57900,93500,402500,6720,223000,91700,67000,41500,20550,22565,14230,36800,45550,80500,22700,27500,13553,223000,30250,470000,95200,113500,45250,21600,61300,4355,12940,151500,132000,10150,418000,409500,35750,94500,12920,31000,52400,51689,57700,61700,49950,15200,36100,18230,74100,43800,54936,2264,30700,141400,46150,35050,107000,12950,10860,13350,43200,30350,18240,4845,16720,22250,37200,19670,40521,43100,39400,32450,79405,56200,19770,700000,16430,18420,12560,23050,4900,75400,9710,8790,54800,4090,24695,25400,14900,16700,8010,25250,12950,49150
2023-05-09,65300,563000,1159734,87300,722000,665742,205000,211000,87600,57500,372000,150645,111000,49150,224000,35550,111900,66700,185966,19240,167700,307273,42200,85600,90100,24750,509000,578000,48600,113300,394000,15540,138800,118600,19980,72900,230500,31250,22700,11820,42162,201000,115800,10120,58300,277500,169900,83433,270500,81900,318500,71300,141000,44700,67100,146400,88400,50700,18680,42350,11250,81600,5610,59200,13966,29850,8923,55223,39700,36200,40750,83400,35500,6900,135100,185200,314452,103903,72000,93523,27150,30300,81400,5130,21300,33700,32200,5990,77700,23092,55600,9360,34600,26850,37300,19000,89300,42738,41750,2540,61100,58500,92300,403000,6690,217500,91200,67400,41800,20450,23587,14050,37050,45050,78000,23600,27250,13553,219500,30200,462500,95200,114200,45850,21550,59500,4325,12820,152300,130100,10260,410000,405500,35750,93900,12790,30900,52100,52151,58400,61900,49400,15120,36150,18590,74100,42050,54465,2227,30900,139400,47300,36500,107300,12880,10670,13213,42000,29950,17970,4785,16560,22150,37500,19600,40182,41900,39100,30800,79313,55400,19740,703000,16150,18130,12480,22850,4765,74200,9600,8820,54100,4085,25651,25650,14400,17270,8030,25150,12630,50400
2023-05-10,64600,566000,1147960,86900,709000,657910,210000,210000,90000,56500,366000,148190,110200,48600,226500,34800,114900,67400,177406,19240,167000,296610,40850,84800,91100,25000,494500,573000,49750,112300,387000,15360,136000,117300,19690,72200,231000,31350,22650,11680,42351,200500,117000,10090,57000,279500,169400,83182,271500,80600,321500,70500,140500,43850,66700,146600,87200,51000,18780,42000,11320,82500,5630,59200,13957,29200,9044,55032,39350,35600,40200,81900,36150,6949,129900,184500,300226,105023,72000,91549,26850,29950,81300,5040,20800,33600,32200,5870,74000,23606,55200,9280,34800,27650,37700,18820,87800,41237,40950,2590,60500,56500,92400,404000,6700,214000,91000,67800,40600,20700,22699,13810,37050,45400,77500,23400,27200,13553,216500,29750,466000,95200,111400,45850,20950,59000,4245,12920,149000,127000,9740,421000,404500,36050,93700,12860,30700,52400,51612,59400,61600,49100,15040,36050,19030,73800,41250,52486,2205,32050,139000,48100,37800,106200,12960,11200,12999,42100,30000,17800,4565,16570,22050,36600,20050,40309,41650,40700,32100,78492,55800,19660,698000,16260,18360,12230,22750,4730,80200,9310,8820,54700,4050,25526,26100,14280,16880,8070,25000,12560,50800
2023-05-11,64200,553000,1152375,86300,691000,655952,208000,211000,90100,56000,362500,147839,111400,49200,230000,35300,116200,67700,175340,19340,166300,292248,41900,85200,91000,25000,497500,577000,50500,115200,372500,15330,135900,117000,19680,72400,230000,31250,22800,11820,43530,198800,115900,10080,56600,277500,175000,83733,270500,77900,317000,69500,139200,45750,65000,144500,88100,52500,18720,41900,11260,82900,5600,58900,13929,29200,9007,54745,39550,36150,40550,83400,36000,6910,132200,182000,295811,108487,71400,89387,27100,30100,80600,5220,20200,34050,32100,5890,79200,22707,56200,9310,34850,28400,37900,18960,89500,42510,41350,2600,59900,58100,96000,404500,6750,209000,93300,67100,39300,20500,22699,14250,36550,45600,79400,22850,27550,13553,219000,29800,462500,95200,111600,46100,21700,58600,4320,13040,148500,127000,9740,420000,409500,35950,96500,12910,30900,52200,52151,60000,61300,49150,14920,36200,19140,72800,41350,52674,2227,32200,142300,48200,42100,105900,13110,11050,12764,43500,29850,17500,4495,16520,21450,36850,19290,40521,42050,41700,32000,78402,56100,19470,695000,16270,18660,12160,22650,4680,83500,9280,8770,53900,4025,25235,26650,14250,18160,7970,25250,12630,50800
