Date,005930,005380,005490,012330,000270,051910,009540,055550,015760,032830,105560,096770,000660,017670,010950,033780,066570,003550,035420,000810,023530,011170,030200,034220,086790,004020,028050,000720,051900,086280,034020,000240,024110,036570,010140,088350,006400,090430,035250,034730,010130,009150,010060,011780,029780,006360,078930,042660,047040,001800,032640,016360,097950,069960,011200,000150,052690,009830,006800,036460,003490,000210,002380,047050,021240,012450,001740,000880,004990,006260,004170,018880,001040,012750,030000,138930,000670,002790,071050,005940,010120,004800,001120,005300,002350,000120,000080,120110,001430,004000,000100,017800,006280,004370,003240,006120,011790,011070,001230,028670,012630,093050,073240,000640,097230,006380,108670,069260,005850,011810,103140,034120,093370,020000,003620,005180,004490,001680,002240,003570,003920,006650,007570,008060,019680,025860,029530,007310,000070,001440,010690,008000,000700,084870,003030,004150,005090,007860,009580,010780,013570,014830,016800,064960,069620,077970,003000,000140,103590,000990,001130,001520,001630,002020,002960,003300,007340,007690,008040,009680,016380,020760,025000,025540,033530,000480,000050,001210,002030,003120,003480,104700,004430,004710,005680,008730,017900,084010,004130,071970
2012-04-17,24980,259000,381000,285000,78600,356000,202392,42400,22400,93000,42500,162905,28300,30861,107000,78900,76700,67904,64350,212500,373500,309308,30350,25307,42600,105000,226500,76500,570000,99500,45914,4298,13050,312000,28339,6980,136000,109000,23800,101000,396000,99900,198034,129500,37750,85453,67900,260732,9810,40232,5950,52269,327500,177000,171188,157792,69000,27098,12360,40975,32106,159390,367416,35100,35550,70645,9820,28540,66440,72500,261000,4310,69217,55400,19300,11902,106889,26700,42100,12050,12140,38597,45900,127500,17350,74900,25600,70900,48400,52300,15838,62186,117054,232500,1124000,37169,43550,89800,5420,75500,13740,41200,13050,55547,78409,22800,69800,22150,17950,6875038,30850,33900,6290,37200,98026,135666,45800,16150,22413,13883,70800,92100,25550,30150,6130,10300,53400,157500,76445,953913,10550,8450,12544,16500,204351,4733,59400,3885,5100,15050,13600,46218,31000,13400,24126,119600,4728,11200,4747,8960,14300,5100,12683,25650,220000,11297,5437,38321,3195,8220,670193,8996,64333,22050,12800,9238,8106,22525,53244,17480,8220,5150,9560,17396,9800,8030,3240,4911,12450,7718400
2012-04-18,25860,263500,380500,284000,80500,347000,205983,42350,22450,92600,42350,164325,28050,30861,108000,77900,77400,67904,64596,210500,368000,304992,30300,25260,41550,104000,235000,77700,566000,104500,46151,4328,13050,309000,29962,7040,136500,109000,24250,102000,390500,101500,207245,130500,37750,88348,67800,276376,10050,41165,5940,53439,325000,176000,168320,159442,71200,27313,12459,40490,31869,162796,366282,35600,35600,72089,9930,28406,66000,76600,257500,4270,68087,55600,19100,11949,105583,27100,42300,12050,12300,38853,45850,126600,17450,75800,25850,70300,48500,52600,15906,61349,115188,224000,1099000,36806,45100,89000,5394,74625,14235,41800,12950,55340,77138,22850,69800,21900,18000,7007250,30600,33200,6320,36500,98179,136537,45950,15800,22274,14369,71000,91500,25500,30968,6190,10350,53400,159000,75781,949544,10450,8400,12696,16350,206255,4715,61000,3830,5160,15200,13700,45323,31400,13275,24078,125200,4709,11300,4870,9320,14200,5300,12437,26150,219500,11297,5460,38471,3090,8170,669049,8996,64333,22100,12650,9167,8258,22624,53191,17660,8100,5210,9680,17594,9810,8070,3175,4911,12050,8012800
2012-04-19,26140,259500,380000,283500,80000,347500,205330,41500,22300,94500,41800,158169,28800,30636,103500,79500,75500,66697,65944,211500,364500,307869,29800,24606,40650,103000,228000,75900,566000,104750,45122,4398,13000,310000,30184,6920,137500,108200,24250,109500,398000,104000,202179,127500,37350,88068,66200,273334,10000,41214,5810,52951,318500,179000,167460,157792,74200,26830,12260,40150,31970,158028,360612,34700,35750,71533,9810,27824,65800,76300,259500,4340,66783,55200,19300,11762,104462,26900,42500,11800,12200,38661,45450,125500,17750,76400,25150,68800,49850,52900,15635,60512,116587,226000,1108000,36866,44950,86500,5303,76000,14290,42000,13000,55063,75443,22650,68900,21700,18300,7113020,30900,32150,6300,37200,94497,135884,45100,16500,22358,14175,70000,91000,25400,31377,6200,10150,53000,158500,74674,929155,10350,8240,12528,15800,205409,4684,58400,3834,5210,15200,14100,44851,31300,13125,24078,125600,4595,11250,4832,9180,14100,5000,12191,26000,218500,11063,5460,37946,3055,7990,669049,9672,64000,22700,12600,9053,8258,22129,51910,17700,8000,5130,9730,17118,9800,8080,3215,4893,12400,7859200
2012-04-20,25640,254000,378500,277500,79900,315500,203698,41250,22100,97000,40900,157222,27650,30411,103500,79400,74400,64283,65454,209000,362500,282453,29800,24185,40250,100000,225000,74200,574000,105000,43697,4408,12850,306000,29519,7050,141500,109900,24750,107500,399500,106000,199415,118500,37900,87788,64900,271161,10250,42246,5970,52171,329000,173500,166886,155593,73500,26293,12062,40441,31259,151897,359478,34500,37000,72089,9850,27735,66560,77700,259500,4280,67130,55000,19900,11715,103529,28300,42500,11600,12080,38469,45200,126700,17150,76300,24950,66100,48800,51400,15703,58839,118453,224000,1098000,36685,42650,83400,5225,76000,14262,41650,13100,55340,74807,21600,69500,21350,17900,7007250,30500,32650,6220,38400,91889,139150,45000,17000,22274,13883,69600,86600,24950,32196,6280,10100,52400,162000,71909,943719,10100,8020,12427,16450,211544,4764,56500,3801,5080,15050,13550,44003,30800,12900,23495,123200,4539,11250,4785,9020,13950,4990,12050,25650,215500,10886,5342,37946,3000,7980,657613,9911,61778,22450,12550,8939,8258,21436,52177,17600,7980,5080,9480,17079,9620,8040,3130,4700,12400,7782400
2012-04-23,25580,250000,384500,279000,78600,313000,203371,41400,22100,97500,41500,157695,27800,30636,103500,79700,75000,64393,64228,210500,362000,285330,29850,24886,40900,102000,222500,72500,576000,106000,44014,4513,12900,302500,28781,7070,140500,112000,24750,112500,395000,106000,202639,117500,38850,86854,64200,262905,9800,42737,5830,52171,334000,168500,166600,152844,72500,25918,12111,41169,31801,151897,357210,33950,36950,72644,9790,27779,66960,77400,262500,4350,67478,55800,20200,11809,104276,27750,42750,11700,12080,38469,45150,127500,17250,76300,25000,66000,48250,52000,15838,59955,118453,225000,1100000,36504,41950,82900,5148,74625,13795,41950,13100,55340,73535,21350,67700,21450,17700,6769268,30400,32900,6300,37550,92043,140239,45000,17800,21941,13883,69300,88000,25300,32060,6180,10050,53200,161500,73015,920417,10200,8070,12376,15650,221063,4892,55800,3741,5020,15000,13650,44003,30600,13200,24078,120400,4501,11300,4652,8720,14100,5125,11980,25250,217500,11063,5104,37946,2950,7800,648463,9672,61667,22100,12500,8925,8030,20891,52337,17600,7990,5070,9260,17000,9600,8070,2920,4827,12300,7539200
2012-04-24,25660,257000,383500,290500,79300,305000,198801,41000,21900,100500,41000,154854,27250,30749,101500,79600,78700,64613,61164,213000,356000,272382,29800,24652,40750,100000,222500,72600,578000,104250,43460,4498,12750,295000,28449,6850,138500,112100,23900,110000,372000,104500,203100,115500,38850,85453,63400,262470,9650,42737,5850,50806,337500,160500,161152,149545,73800,25489,11863,40441,30920,145767,358911,33200,36050,74199,9520,27421,67680,76400,251000,4380,67565,55800,20000,11762,100635,27750,41900,11600,11860,38341,42450,127000,17500,74200,25050,64400,46550,51800,15432,58839,119385,225000,1089000,36262,38950,83500,5031,71500,13823,41150,13600,54855,72052,21150,65900,21250,17550,6663498,28700,32350,6230,37150,88821,141110,44500,17850,21469,13544,67600,85500,24300,31923,6010,9890,52400,159000,71024,897115,10050,8030,12040,16000,208159,4782,53700,3758,4880,14600,13200,42920,31100,12775,23641,119600,4539,11350,4600,8400,13800,5000,11629,24450,216000,10569,5389,38471,3000,8270,633595,9553,61222,22200,12450,8925,7803,20297,49616,17580,7910,5120,9120,16564,9550,8010,2770,4887,12300,7321600
2012-04-25,26100,257500,384500,293000,79900,304000,196516,40650,21850,99700,40500,152960,27050,30974,100000,79300,77700,65271,62634,214500,353500,269026,29800,25120,40250,98700,209000,70300,595000,103750,42431,4638,12750,284500,28486,6880,141500,113100,24200,107500,373500,106000,200336,115000,38200,80036,63100,263339,9660,43670,5640,49246,346000,160000,164592,149545,70500,24684,11565,40684,30446,138955,356076,33750,37300,74421,9400,27108,66920,74900,248000,4380,66609,55600,19150,11482,98768,29350,40600,11400,11520,38021,43850,126400,18000,77800,24200,64400,46100,51100,15161,57724,121251,228000,1064000,34812,37500,83400,4836,71500,13960,38100,13550,53956,72052,20600,66600,21550,17900,6557728,28100,31650,6380,36750,87901,139368,45200,17400,21274,13155,67100,86200,23300,31105,5950,9750,53700,165000,68590,898572,10050,8010,11922,16100,203293,4733,53100,3682,4920,13700,13350,41978,30300,12800,24466,115600,4501,10650,4591,8460,13600,5000,11664,24300,214500,10511,5271,36971,3000,8000,639314,9394,60556,21950,12500,8840,7652,20347,48602,17580,7930,5370,9010,16286,9480,8010,2620,4592,11850,7206400
2012-04-26,26800,262000,382000,295500,79600,305500,189661,40150,21750,99100,40100,153433,27200,30298,99200,80000,72900,64503,63125,216000,359500,267108,29650,24372,41000,97900,209000,70100,594000,106500,41877,4658,12550,280000,28043,6870,140500,110900,24250,108000,353500,106500,196652,117500,37150,79289,61900,257255,9550,44653,5510,48612,356000,158000,164019,147896,68700,24201,11168,40150,29769,139637,349839,32850,36850,74977,9370,26527,66840,75700,249000,4460,67478,55400,19950,11249,99328,28550,39900,11150,11480,37637,43500,127500,18250,77800,24600,62100,44850,50600,14958,56887,125448,231500,1058000,33482,38200,82600,4564,72875,14125,38700,13450,54648,70145,19600,66500,22350,17450,6504843,27350,32500,6330,38000,100940,142199,45650,18050,20913,13155,67500,86600,23450,30559,6000,9360,56400,167500,68590,891290,9950,8080,11973,15900,194408,4696,51800,3678,4925,11650,13050,41978,30300,13050,24563,114400,4312,10600,4529,8020,13450,5175,11558,23700,214500,10663,5223,36446,2970,7850,638170,9473,59889,21950,12100,8925,7576,20347,51110,17600,7900,5220,8780,15771,9370,8010,2650,4514,11900,7232000
2012-04-27,27480,260500,378500,300000,80700,298000,188681,39900,21450,99700,40000,154854,28050,30861,99300,78200,72100,64942,61654,215000,359000,256557,30000,24231,40500,99200,216000,71300,584000,107000,43222,4548,12600,293000,29077,6760,151000,107700,24200,102500,364000,108000,194810,112500,36450,79289,60800,263339,9410,44014,5670,49441,365500,157000,162299,150645,66900,23986,11466,41605,29904,144405,339066,33650,36500,76643,9500,26706,66720,75700,252500,4420,67826,56600,19750,10922,96621,28750,39150,11250,11520,37317,42800,127500,18350,78000,24450,61100,46900,52900,14349,55772,124981,225000,1022000,33421,38100,80900,4603,71250,13795,39450,13400,53195,70145,18600,64100,22100,18450,6557728,28800,32150,6320,38000,95878,141546,46000,18450,20469,13155,66300,84300,23450,30422,5960,9430,55300,169000,67926,870901,10500,8030,11771,16000,190389,4611,51900,3910,4815,10200,13400,39716,30450,13175,24417,116000,4236,10650,4539,8200,13400,5000,11734,23050,220000,10335,5318,37121,2900,7810,634739,9553,58889,21900,12600,8868,7462,20297,52284,17600,7820,5080,8530,16326,9200,8050,2645,4514,12350,7219200
2012-04-30,27800,268500,375500,307500,83400,284500,184764,39500,21700,100000,38500,149645,28050,30411,97900,77600,70200,63187,62757,216000,351000,260873,29400,23296,38850,98600,215000,71400,593000,110750,42193,4788,12500,293000,30774,6830,163000,108500,24250,93500,366000,109500,197113,106500,34700,78729,59600,275507,9450,44112,5610,48953,374000,159500,164879,151745,68600,23932,11416,42817,30141,143042,329994,32800,36200,76865,9340,25945,68480,75700,248000,4600,67913,56500,19700,10875,96154,28450,39000,11200,11560,37061,46300,127800,19000,78100,24500,62600,45100,54300,14349,56051,124981,226500,1026000,34026,39150,81400,4577,73750,13108,37600,14100,51258,70992,19650,64800,22650,19550,6584170,30100,32850,6170,38100,93577,141763,45450,18200,20247,13301,65000,85200,24400,31650,5980,9320,55000,166000,66488,908766,10750,7800,12158,16050,187004,4709,50600,4020,4805,11100,13700,38633,30500,13475,24272,115200,4406,10550,4553,8060,13100,4970,11172,23400,216000,10546,5318,36221,3000,7670,640458,9593,57556,22350,12950,8755,7462,20198,51803,17600,7780,4920,8300,16247,9350,8020,2665,4351,12600,7296000
2012-05-02,28200,268000,376000,300000,83800,293500,188028,39600,22500,99500,38800,152013,27350,30186,101000,79200,72100,65051,61286,221000,344000,273821,29300,23530,40500,100500,213000,75000,580000,108750,43381,4648,12700,276000,30885,6840,160500,106000,24900,95900,380000,109500,215074,114500,35250,82464,62400,280721,9500,43523,5730,50513,358000,158000,162872,155043,66900,24684,11615,42235,30886,149854,332262,32750,37050,76754,9200,26795,68000,74600,249500,4590,67826,56100,20100,10968,95220,28350,42400,11700,11700,38149,45400,125600,19000,77300,24150,62900,46000,53900,14484,58282,120318,230000,1016000,34147,40950,83900,4629,76000,13520,36650,14250,51950,73323,19700,64400,22500,19800,6769268,30100,32500,6260,37600,96645,142634,45100,17200,19719,14126,64400,84000,24650,31105,6000,9290,54000,164000,67815,918961,10800,7900,12460,16400,195466,4715,51500,3995,4900,11850,13850,37785,29650,13400,24272,122400,4444,10450,4610,8250,12950,4930,11102,23350,216000,10381,5294,37046,3020,7580,633595,9314,54222,22300,12900,8726,7348,20594,52230,17220,7810,4800,8480,16405,9420,8030,2865,4496,12650,7526400
2012-05-03,28020,265500,374000,293500,82400,301500,184764,41000,22850,98600,39000,151539,27250,29848,102000,80000,71200,65051,62512,224500,335000,269985,29000,21986,40600,100000,213000,74500,604000,104750,43064,4783,12800,273000,30442,6840,163000,111400,25100,95600,374000,110000,214613,114000,35300,82651,62400,274638,9470,44800,5710,50806,354000,158500,162872,155043,65800,24791,11615,42041,30954,143723,331695,31350,37200,76754,9440,27243,68120,78900,249500,4510,69826,57200,20500,11108,94754,30050,42650,11650,11600,38853,45100,126600,19000,78200,23950,66400,46150,54900,14755,57445,124049,238500,1021000,34630,41050,84200,4707,75500,13053,36750,14100,51812,71840,19850,63800,22700,19750,6716382,30200,32900,6300,37700,93577,145901,44200,17800,19441,13738,64400,85500,24650,31787,6070,9380,54300,165000,66599,900028,10700,7830,12528,16800,193985,4794,51000,3978,4800,11800,14000,38067,29650,13375,23883,120000,4576,10400,4823,8300,12900,4950,11172,23750,216000,10170,5366,37083,3010,7520,633595,9712,56111,22200,12600,8826,7386,20396,52070,16600,7760,4790,8720,15930,9300,8050,2730,4532,12500,7539200
2012-05-04,27200,257000,374000,294000,80300,304000,187049,41300,23300,97600,39000,152486,28150,30073,102500,79800,72000,65051,60551,223500,342000,274780,28800,22407,40700,99800,209000,72300,619000,106500,43539,4728,13000,278000,30922,6980,163000,113000,25900,97100,382000,108000,215074,122500,36800,81344,62800,274638,9290,44309,5920,51098,370000,164000,164306,157243,68900,25328,11764,43787,32647,143723,339066,31700,36550,77531,9590,27332,67720,80200,250000,4430,71739,56600,20200,11108,94380,30500,42750,11800,11780,39685,45200,126800,19050,77300,23850,66000,46200,55400,15161,59397,122183,238000,1016000,35839,41100,86000,4720,77500,12641,36200,14250,51742,71628,20000,64600,22950,19850,6954365,29850,33000,6350,36450,93117,146990,44650,17800,19552,13835,64100,87000,25000,30832,6030,9520,54200,163500,68922,908766,10800,7860,12696,16550,200332,4794,53400,4003,4720,11750,13800,37973,30000,13375,24369,123200,4633,10400,5144,8380,12850,4975,11172,24450,215000,10182,5389,38021,3005,7390,637026,9633,56556,22400,12750,8868,7371,20396,51377,16680,7750,4770,8750,15533,9110,8050,2740,4610,12650,7539200
2012-05-07,26840,257500,370000,291000,80900,294000,180847,40700,23350,96700,38000,145383,27250,31087,98000,78500,69700,62967,59815,218000,344000,261832,30500,22033,39250,97400,197000,69500,600000,105000,44014,4698,12700,273500,28929,6750,161500,109800,25000,95200,373000,106000,207705,117000,35900,77515,59000,261601,9080,44063,5920,50123,366500,163500,158284,156143,69500,24362,11317,43545,32343,139637,321489,31050,36250,76421,9430,26750,66560,80100,242500,4560,71043,57100,20750,11062,89806,29900,40100,11450,11600,38853,42800,125800,18600,74000,23200,64900,45250,52700,14620,56887,122183,237500,985000,35174,39650,83500,4525,74875,12146,36400,14150,50497,68025,19000,63700,22250,19850,6663498,28450,32300,6170,35600,92043,146772,46200,17250,19302,13495,63000,84500,24200,30286,6070,9370,53100,165500,66599,882552,10800,7830,12444,16250,193562,4660,51700,3961,4660,11800,13350,37690,29550,13150,24417,117600,4595,10150,5191,8010,12800,4825,10961,24150,216500,9653,5342,37646,2995,7360,618728,9434,55556,21900,12400,8783,7227,19802,51590,16720,7580,4850,8410,15058,8890,8000,2680,4405,12300,7308800
2012-05-08,26820,255500,379500,285500,81800,298000,179215,41150,23400,97600,39050,146804,26650,31087,100000,79700,71000,63845,58467,217500,344500,266628,30500,22220,39900,96000,201500,69900,604000,102250,43935,4608,13050,278500,29113,6840,166500,109300,25000,95400,381500,108000,204481,121000,36100,76767,60700,262470,9200,42786,5790,50513,364500,162500,162299,153944,69300,24147,11466,43399,32749,135413,341901,30750,37650,79642,9470,26661,67480,81100,243500,4330,73391,57800,21450,11575,91019,30050,42400,11550,11900,39173,43000,127100,19100,74500,23450,65500,46100,53400,14890,56330,121251,243000,987000,35355,40450,83800,4512,74625,12641,36800,14250,52711,69085,19250,64800,22700,20150,6663498,28500,32500,6190,35100,92503,147207,46150,17300,19469,13835,64300,84600,24600,31105,6060,9400,53800,171000,66267,907310,11000,7900,12494,16300,194620,4733,53500,4003,4645,11900,13650,37690,29800,13000,24175,118400,4501,10250,5087,8190,13000,4835,10996,24350,217500,9736,5532,37196,3005,7320,622159,9712,55778,22250,12750,8826,7265,19703,51643,16880,7600,4910,8670,14424,8980,8030,2750,4393,13000,7398400
2012-05-09,26620,250000,385000,285500,80800,286500,170074,41250,23500,98500,38700,141594,26200,31199,97200,78500,73100,63845,62389,220500,338500,248885,30550,21939,39650,93300,188000,67000,606000,105000,43064,4703,12900,279500,27416,6970,168000,112600,25000,92500,348500,111000,204942,114500,36550,73592,59000,246392,9150,42737,5930,50026,374500,165500,161438,148446,67500,23610,11317,43448,32817,132825,334530,29750,37550,79975,9490,26258,66720,81100,241000,4300,72783,58000,21250,11435,87752,31150,41850,11450,11620,39237,41300,129800,18900,74300,23500,64300,45850,54300,15364,57166,122650,244000,985000,35658,40450,82100,4292,74750,12256,37550,14300,52503,66542,19000,63200,22650,19800,6610613,27550,34350,6320,36700,90816,154176,46200,17700,19719,13398,65800,80400,23900,30832,6030,9260,55200,174000,66599,889834,10700,8030,12645,16200,190389,4715,53700,3889,4640,11000,13600,37690,29950,12875,24126,116400,4463,10400,5078,8100,12800,4835,10610,23950,216500,9724,5555,36071,2945,7350,613009,9633,56444,22300,12300,8897,7364,19257,50950,16700,7490,4760,8600,14305,8850,8000,2720,4387,13500,7232000
2012-05-10,26540,250000,381500,282000,79800,288000,172359,41150,23200,96600,38400,140647,26600,30861,96300,79900,74500,64503,60060,221500,344000,250803,30050,21425,39450,92800,190000,68000,594000,103750,42668,4618,12850,285500,27268,6810,167000,108400,24200,92500,355000,111000,200336,113500,36550,74900,59300,249433,9150,42344,5660,49928,371000,162000,159431,146247,71100,23449,11218,43496,33189,132961,330561,29750,37100,82197,9380,25990,65360,81000,240500,4290,72522,58300,20200,11249,85138,30700,41600,11350,12180,39493,42700,132900,19450,73100,23500,64500,45700,57000,15161,56330,120784,237000,984000,35416,40150,81700,4344,76500,12091,37300,14350,51397,67814,18800,64600,21950,20200,6584170,27150,34300,6360,36100,92043,153740,46100,17500,19691,13010,64800,80100,23800,30559,5960,9330,54000,170000,66709,882552,10600,8220,12528,15950,190178,4709,52900,3898,4620,11250,13600,37737,28850,13025,23398,116400,4444,10400,4974,8120,12750,4630,10434,23700,216000,9536,5460,35846,2950,7210,606147,10349,56000,22400,12550,8797,7326,19257,49776,16760,7550,4780,8680,14067,8780,8030,2660,4351,13500,7180800
