Date,005930,005490,005380,105560,015760,055550,066570,012330,051910,034220,017670,000660,009540,003550,096770,030200,004170,023530,000810,035420,033780,034020,009150,000720,000270,024110,004020,029780,086790,006400,010950,006360,010140,090430,010060,012450,051900,028050,016360,047040,002380,003490,000240,010130,006800,036460,006260,035250,011200,000880,042660,047050,011170,036570,078930,004800,000210,010120,021240,012630,069960,001740,097950,000150,028670,005940,009830,012750,004990,001040,071050,000100,001800,001230,004370,018880,030000,006120,000120,000640,004000,002790,008930,006280,001120,000670,097230,005300,002020,093050,025860,034120,011810,001440,003240,011790,000140,003300,069260,002350,016380,001430,077970,069620,019680,011780,029530,003570,008000,005180,007310,002240,004150,000070,007570,003000,017800,001210,020000,002990,006380,004490,016800,003920,001940,001630,009680,084010,006650,003480,008060,064960,093370,000020,000050,000480,000700,000990,001130,001520,001680,002030,003030,004130,005090,005680,007340,008730,009200,014820,014830,017960,025000,073240,085310,000230,001060,025540,015590,013570,009580,001790,002390,003120,003520,004710,005500,009290,009440,011930,014990,006840,027970
2010-05-14,16200,464000,144500,50600,32300,44650,109402,194000,295500,42615,37845,26600,151141,79641,103236,48350,368933,319500,194000,44616,58400,53355,151000,49000,31900,13950,88200,51700,31200,166000,53100,70230,16715,86900,210468,114409,309500,104500,55986,9750,319788,51274,2689,205000,19063,42235,92500,16800,156526,33550,167303,34050,128998,189500,35850,45062,79423,14640,37600,14757,103500,10300,208000,101603,153750,15003,17976,48000,48880,51478,33000,20499,15646,5757,219500,3400,12850,35899,60500,84739,67300,13150,6580,97827,29900,50131,111834,82800,29800,26950,14850,34900,8800122,2346693,783000,24100,23250,14656,16156,7050,1088778,17550,158000,46489,5520,36850,50200,16068,11050,109535,143000,18871,8082,57664,24520,4917,24013,58416,15000,122063,12400,28750,27930,51600,10060,12050,10950,6259,45150,11900,20409,14800,3530,5650,8712,7916,30016,9080,14750,12850,9310,49403,78694,11700,44200,11900,3675,8930,4430,15455,37973,6870,51278,10800,40673,4844,10990,20150,8567,7630,4025,1715,13905,20600,1052,41286,9843,2855,3850,41991,5250,6339,8140
2010-05-17,15680,442000,140500,47950,30900,43600,106949,196000,289000,41072,37619,25050,144612,79751,96133,46900,359264,317000,190000,44003,58400,53355,152000,46850,31700,13100,84800,51700,29900,168500,51000,67802,16273,87000,206784,118852,310000,102000,53523,9560,312984,52155,2599,201500,18791,40393,89800,16800,157664,32432,160350,34500,121805,199000,35050,46150,76698,13880,37600,14620,100000,10050,209000,100613,146250,14860,17064,49850,49240,50870,32650,19725,16653,5485,221000,3320,13200,34812,58000,85430,69000,13150,6370,97367,28500,49291,105959,82900,28750,26450,14000,38000,8264462,2159150,765000,24150,22200,14656,15969,6860,1056755,17200,151200,45849,5490,33850,49850,15534,10750,108663,142000,18774,8358,56745,24472,4863,24091,58317,14400,114975,13200,28750,27195,50600,9440,11664,11250,5976,43650,11250,19590,14425,3605,5350,8712,7717,29175,10400,14650,11925,9700,47962,75733,11150,42200,11750,3609,8790,4370,14599,37408,6470,49889,10800,39900,5187,10584,19450,8139,7700,3935,1702,13608,19540,1034,43755,9629,2775,3410,39165,5000,6847,8178
2010-05-18,15840,453500,135500,48700,31300,43400,103024,188000,272000,39481,37957,24150,147877,76679,97080,47300,357776,327500,186000,43513,59700,53038,142500,47600,29250,13350,83500,51100,30250,158000,51800,68923,16789,90300,195731,112743,319000,101000,53618,9930,321489,50597,2469,189000,18383,40781,87600,17500,159941,32834,160785,33900,119887,190000,35500,46342,77924,13500,38000,14785,108000,10150,220000,100613,146875,14433,16581,49000,51440,51739,31400,20499,16702,5627,228500,3110,13350,35295,58100,85776,64400,13250,6315,100582,29200,49291,108477,83400,27950,27650,14150,37950,8443015,2428442,778000,24250,22500,15314,16094,6400,1113938,17150,155200,47404,5700,35000,50200,15485,10650,111712,145000,18774,8021,57147,23518,4755,23154,54356,15500,117653,12750,28350,28035,51600,9400,11875,10800,5844,43650,11350,19345,13900,3540,5590,8636,7859,28166,10850,15000,12000,9470,49243,75944,10600,42900,11200,3609,8810,4370,14650,37596,6200,50000,10800,39046,4875,10740,19300,8139,7240,3915,1704,13806,19740,1030,41904,9746,2805,3495,38559,5000,6620,7619
2010-05-19,15460,447000,140000,49450,32400,43050,101062,188000,268500,39902,37732,24500,142980,74156,96133,47150,358520,331000,185500,43023,59600,52168,146000,46050,29900,12950,80100,50000,30000,161000,51800,67615,16346,88900,187441,110854,315000,100000,53049,9750,310716,49310,2559,192500,18201,40296,84400,17400,143719,31626,160350,31900,121325,180000,35900,44742,75744,13880,37000,14730,103000,10300,212000,101603,143750,14575,16098,49300,49400,52522,30600,19918,16235,5485,227500,3120,13150,35476,58200,82663,63400,13200,6393,102420,28900,48077,104700,82300,27300,26650,14000,38350,8289970,2377950,768000,23100,21800,14774,15688,6690,1070479,17050,153200,47953,5610,36550,50200,15388,10500,111059,143500,19015,8205,54792,22803,4593,21515,52970,14900,114660,12550,28400,27772,50900,9400,11980,11050,5561,42200,11050,18854,13950,3415,5430,8598,7675,27746,11250,15000,11975,9530,47589,75309,10750,42350,11800,3566,8720,4290,14348,37361,6050,50056,10740,38110,4750,10428,19450,7986,7080,3800,1708,13756,19940,972,42178,9629,2740,3420,37752,5125,6620,7793
2010-05-20,15120,434500,139500,49450,32800,43050,99099,185000,265000,38452,37169,23750,130902,73827,93575,46800,354801,322500,182500,44126,59100,49714,136000,47300,29750,13450,79700,49400,30400,157500,51800,66401,15682,88900,180994,108189,310500,97900,51250,9750,325458,48700,2589,184000,17793,40393,81800,16900,144004,30642,153832,30650,117009,181500,34850,43653,75199,13400,36350,14290,106500,10600,214000,95995,140625,14243,15937,49800,49920,52783,30200,19596,15965,5329,227000,3100,13100,33663,57300,83355,59700,13250,6370,100123,28250,47517,101552,82300,26000,25750,14600,37500,8111416,2228878,769000,23800,21200,14891,15312,6420,1075054,16600,146400,46947,5440,35200,49950,15049,10150,108555,143500,18485,8419,53873,21658,4557,21697,50990,15050,111825,12050,27500,27825,50400,9390,11875,10150,5452,40500,10750,18281,13850,3240,5250,8409,7618,26821,10050,14550,11500,9150,47589,73511,10150,40900,11200,3523,8600,4215,13290,36795,5730,50667,10515,36687,4562,10053,19400,7680,6730,3775,1683,13509,19700,901,39503,9319,2695,3370,36338,5075,6339,6635
2010-05-24,15160,455500,138500,50900,33100,43500,100080,185000,264500,39154,37619,24100,136125,72401,95659,47200,357032,318000,182000,43268,57400,50109,133000,50000,29100,13600,84300,50200,30750,158500,51700,67148,16236,88900,177770,106522,309000,100500,51344,9750,317520,47752,2539,189500,17429,40538,81000,16650,147703,30419,154701,29450,113173,181000,35100,44486,76425,13160,37000,13740,102000,10450,211000,96655,141250,14148,16205,49750,49680,52783,29500,19532,16063,5394,228000,3000,13050,34268,58000,82663,61300,13100,6089,99664,28600,48077,101133,80800,25100,26300,13500,37400,8315477,2185598,766000,24800,21400,14586,15000,6300,1093352,16100,148400,45391,5320,34750,49300,15146,10150,109099,143000,18028,7990,53471,21324,4647,22062,48861,14550,110880,11800,26700,28297,49700,9160,11734,9690,5428,42100,10850,19563,13925,3175,5110,8258,7618,26737,10050,14450,11725,8880,47269,74040,9970,39600,10750,3599,8610,4190,13240,35900,5710,51444,10275,36158,4547,10084,19600,7404,6890,3760,1698,13459,19780,883,39846,9300,2690,3330,35208,4950,6322,6655
2010-05-25,14820,446000,135500,48350,31550,42050,97824,185000,262000,38967,36155,23800,133840,69220,93197,46997,348106,315000,176000,42778,56500,48922,134000,50700,28000,13150,82100,46700,29800,156500,49800,62852,15830,89000,168559,104523,304000,102000,50018,9020,299376,47278,2384,187500,16839,39326,78500,16000,140019,29300,150355,27800,111734,179000,33900,42885,72339,12520,36300,13136,99500,9960,213000,91267,132500,13863,15669,48850,48000,52000,28750,18758,15965,5135,223500,2890,12000,33905,54000,77821,62500,12900,5910,98286,28000,47330,97776,76900,23950,26400,12050,34600,7856340,2062974,723000,23200,19700,13905,14781,5890,1023588,16000,142400,41685,5060,33750,47900,14757,9600,106268,140000,18052,7746,50887,19463,4430,21229,46535,14400,103320,11250,25800,27667,49400,8600,11207,9000,5224,40100,10400,18444,14050,2965,4640,7803,7234,25223,9290,13500,11350,8280,46415,72136,9200,40400,10300,3542,8300,3855,11881,35523,5200,49556,9630,33962,4305,9366,19600,6823,6680,3515,1646,12816,18860,755,37651,8699,2550,3035,32301,4650,5989,5690
2010-05-26,15000,454500,136000,46750,31100,41050,98118,189500,268500,39154,35705,24700,135472,79203,91965,46375,354429,319500,168000,42778,56100,51138,137000,52000,30300,12900,85500,48100,28700,163000,49650,63973,15830,91500,175928,106411,305500,100000,49544,8840,290871,46939,2509,186000,16839,39083,75400,16600,144004,28898,149921,28550,114612,191000,32800,40837,73156,12480,36650,12778,100000,10200,213500,90277,143750,13436,16152,52700,50200,50783,28500,18114,15719,5148,227500,3070,12400,34388,55500,80242,62600,13400,6104,101501,27750,46677,103860,78500,24800,25750,12250,36200,8060401,2050952,720000,23350,20100,14022,14875,6320,1030450,17800,143600,42508,5310,34850,50100,15728,9650,107901,145000,18004,8235,51576,20179,4701,20813,49356,14400,103635,11750,27000,27720,49250,8480,11137,9210,5308,41150,11050,19318,14025,3055,4630,8258,7234,26064,9700,14050,11250,8550,47162,73829,9670,39300,10550,3480,8330,3940,13643,35146,5340,51444,9675,34450,4351,9585,20300,7129,6730,3595,1642,12965,18860,786,39366,9203,2610,3035,33108,4725,5919,6153
2010-05-27,15440,464500,137000,48000,31850,42000,100080,199000,272000,40089,35817,25650,137431,74266,95186,45150,345503,310500,175500,41675,57200,53909,139500,50700,30650,13200,87000,47300,29050,163500,49150,63973,15793,91000,177770,107855,306000,101500,50681,8660,293706,48768,2574,193000,17566,39374,78300,16300,141442,29434,151659,29100,117489,195000,34150,41029,73565,12900,35850,12696,101000,10300,211500,97864,143750,13816,16742,51900,48600,50435,28900,18565,15744,5225,228000,3140,12300,34449,54800,80242,61200,13150,5941,101960,27900,46677,102182,78500,25450,25700,12450,36800,8136924,2197620,717000,24100,20300,14139,14875,6580,1045318,17500,150000,44567,5200,35600,47950,16068,10700,105615,144500,17908,8113,51461,19416,4755,19980,50396,13950,100958,11800,27300,26985,47800,8560,11277,9470,5350,42000,11050,19809,13875,3090,4720,7917,7220,26485,9920,13900,11175,8640,46628,74252,10000,40950,10800,3495,8330,3925,13693,35052,5450,51111,9885,35263,4406,9678,19850,7251,7040,3500,1629,13410,18800,799,42439,9591,2695,3055,34158,4775,6112,6616
2010-05-28,15560,472000,137500,49000,32550,42500,100080,197500,270000,41399,35930,25700,140042,73388,101815,44650,349222,315000,179000,42410,58000,54067,139500,50700,31050,13350,87900,47650,30100,158000,50900,67522,16199,91800,184217,109966,316000,103000,50586,8760,303345,48565,2629,193500,17702,40393,78900,16800,144288,30150,154701,31100,121325,193500,35300,40837,76425,12800,35850,12724,102000,10300,213000,100173,141875,13816,17064,56100,50040,52000,30400,18565,16063,5303,225500,3140,12000,35718,54500,79205,62400,13100,5777,101042,29000,46117,105749,78700,25350,25700,12350,36700,8111416,2188002,720000,24500,20650,14093,14969,6430,1063617,17450,150000,44567,5140,35850,47150,15971,10350,105397,142000,17836,8052,53988,19034,4647,19694,49406,14100,101430,12100,27800,26302,47550,8850,11383,9670,5416,41800,11100,19099,13700,3120,4980,7879,7333,26485,9700,14000,11525,8760,46202,74463,9870,40100,10650,3632,8460,3925,13542,35712,5570,51111,10485,36117,4461,9866,20000,7466,6960,3445,1750,13509,19340,848,41235,9465,2690,3150,33633,4850,6217,6712
2010-06-01,15360,460000,132500,49200,33050,43300,103024,192000,272000,41680,37056,24600,139716,73388,102289,46250,360379,324500,176000,43881,62500,56205,133000,53700,30050,13650,87500,48850,30950,167000,52000,72938,16568,93800,183757,112187,325000,108000,51344,9330,313551,47481,2479,195500,17974,41847,80500,16950,150265,30732,156439,29900,118928,190000,35650,44166,81330,13520,36350,13878,108500,10750,211000,106111,140000,14386,16259,56600,50160,52261,32000,19145,16358,5498,230000,3100,13000,36987,56000,80242,63800,13400,6253,102420,29000,45743,105119,78900,25950,25350,13050,38350,8315477,2267348,730000,25900,21150,14022,14906,6190,1055611,17700,151600,44522,5200,36700,47800,15728,10700,107139,145000,17908,8388,56630,20561,4719,20735,48515,14050,105683,11700,27800,26827,47050,8980,11980,9790,5308,41800,11100,19318,13825,3215,5460,7841,7390,27157,10000,14450,11425,8610,46362,76050,9960,40800,10800,3666,8640,3990,14146,35900,5830,50444,10395,38639,4719,10365,20150,7527,7000,3540,1721,13558,19040,857,40384,10231,2710,3215,34239,5000,6497,6635
2010-06-03,15540,475500,132000,52800,34250,46200,106458,192500,278500,41399,37732,24900,142327,75034,103710,47100,374140,327500,178500,44249,62200,56205,136000,54200,31000,14650,88300,48800,32700,170000,53000,72845,16642,97500,186060,113854,339000,108500,52955,9290,315819,48429,2519,192500,18473,42381,81500,17200,150549,31269,159046,30450,120846,191500,36250,43717,82556,13620,37200,14235,111000,10850,217000,106331,144375,14813,16849,54900,50200,52957,32400,19725,16898,5511,230000,3160,13200,36927,57400,82318,63400,14300,6611,106094,29450,46397,107008,79100,27300,25000,13650,40250,8519538,2293796,737000,25550,21800,14022,15250,6140,1094496,17850,154800,45071,5280,36850,48600,15825,10650,107248,147000,17980,8205,58698,20656,4827,21307,50693,14450,105368,11800,28500,27090,47200,9130,11839,10500,5452,43500,11650,20300,13775,3285,5660,7992,7476,27325,11500,14700,11625,9020,46308,77213,10300,40750,11300,3647,8800,4050,14297,36465,5840,53611,10155,39005,4828,10303,21000,7588,7030,3630,1658,13657,19320,781,39747,10473,2760,3285,34602,4900,6620,6558
2010-06-04,15860,456000,134000,51800,34150,46300,104005,193000,286000,42381,37732,26400,142980,76021,103710,47350,371909,326000,180000,44861,62800,56838,141000,52800,32750,14250,85000,48500,32600,177000,53200,70884,16826,96000,187441,114409,344500,109000,52386,9300,316386,48700,2569,188000,18156,42963,81100,17200,153111,30776,159481,29500,124203,190000,35200,43269,78878,13500,37400,13850,111000,10800,215500,108970,140625,14860,16903,55600,50080,53391,31200,19338,16996,5303,224500,3040,13200,35779,58000,80934,63100,14250,6752,104716,29150,46677,105539,78100,27100,25000,13400,40250,8417508,2221664,732000,25300,22000,13834,15250,6380,1071623,17800,152400,45300,5240,37300,48500,15534,10450,107030,147000,17763,7868,57549,20131,4719,21385,51386,14350,105368,11550,27550,26932,46900,9190,11804,10250,5236,43700,11500,20600,13475,3290,5710,8106,7547,27157,11650,14700,11950,8820,46308,76579,10150,41150,11250,3704,8680,4040,14247,36748,5670,52722,10365,38639,4836,10271,20600,7527,6870,3650,1662,13756,19080,817,40101,10473,2745,3215,34037,4950,6567,7484
2010-06-07,15740,448000,135000,50100,33200,44050,100080,190500,286000,41025,37169,26650,137104,72401,100395,47500,362239,324000,179500,43881,61900,55334,140000,52400,33700,13800,82300,46800,31400,179500,51000,69109,16199,97000,186981,113854,336000,108500,51155,9040,312984,48294,2544,182500,17656,42769,77900,17000,150834,29703,156874,28950,120366,188000,34350,42117,75744,12940,36600,13438,111500,10850,212000,103252,137500,14623,16474,56100,50440,51739,30000,19725,17193,5161,224500,2980,13200,35416,56900,80934,62000,14250,6549,109768,28100,46677,103231,77700,26650,24600,12900,40600,8060401,2118275,734000,25500,21000,13811,15906,6700,1029307,17150,147200,44156,5100,36350,47950,15874,10250,105179,140000,17499,8113,56285,19559,4557,21359,49307,13500,101588,11650,27000,27300,47300,9050,11558,9770,5073,50200,11100,20436,13200,3160,5720,7879,7305,26569,12050,14400,11400,8450,46362,77531,9890,39950,10800,3727,8570,3945,12988,36183,5530,52222,10065,37419,4797,9959,20150,7221,6660,3525,1667,13558,19300,794,39251,10376,2690,3090,34037,4725,6462,7715
2010-06-08,15700,450000,139000,51400,33550,44900,99099,192500,288000,39294,37394,26450,135145,71524,99448,47100,365586,334500,181000,44616,61500,55651,142500,55000,33600,14300,83000,47500,32400,177500,51200,72004,16199,97300,188362,114409,335500,110000,51534,9160,316386,50190,2569,183500,18428,42914,79000,17000,158802,30105,157743,28950,120366,195000,34750,45318,82011,13200,36500,13988,116000,11050,211000,102703,138125,15003,17064,54800,50080,51304,30600,20499,17586,5277,222000,3050,13350,36564,57600,79551,63800,14900,6876,115739,28400,47517,103441,78200,26950,25550,13250,39600,8162432,2190407,740000,26350,21150,13999,15844,6730,1054468,18200,148000,45300,5180,36600,48500,16214,10400,107357,142500,17523,8266,58008,20036,4647,23571,49406,13750,103793,11650,27100,28087,48350,8970,11980,10300,5049,53100,11150,20927,13825,3180,5700,7879,7433,26569,11950,14550,11625,8740,47055,76579,9980,39600,10800,3827,8690,4025,13441,36465,5690,53000,10200,38151,4844,10053,21050,7313,6740,3650,1685,13608,19820,772,40739,10473,2730,3090,37186,4775,6812,7677
2010-06-09,15400,447000,136500,51600,33950,45500,96646,192000,289000,38358,38183,25250,133513,69220,99921,48350,369677,337000,181500,45229,61600,55492,141500,55200,32800,14550,85300,47700,32700,172000,50500,71444,16162,98700,191126,112743,336000,110500,50871,9250,320922,49581,2619,191000,18337,42914,79800,17100,155103,32387,157308,28400,119887,195000,35650,46854,83101,13240,36500,14592,117000,11300,214000,105122,136875,15193,17440,55000,50240,51217,30500,20434,17488,5225,222000,3080,13250,36625,58200,80242,61800,14900,6915,116198,28700,47610,100503,77600,26150,26450,14150,38650,8060401,2200024,746000,26500,20900,14022,16062,6740,1036169,18200,146000,45208,5250,38500,49200,16456,10350,108446,144500,17354,8205,56113,20131,4791,23102,47970,14000,103320,11750,27200,28665,48550,8890,12085,10050,4977,52500,10950,20027,13850,3170,5730,7879,7390,26905,11800,14600,11350,8990,45935,76579,9750,39500,10800,3841,8600,4065,13240,37031,5670,51556,10260,37541,4859,9866,20650,7282,6700,3650,1673,13806,19800,808,40314,10376,2750,3045,36177,4875,7828,7793
2010-06-10,15460,448500,135500,51500,33500,45400,94586,194500,290000,37704,37957,25900,136451,69878,100868,49000,372652,341000,180000,44371,61000,56363,144000,55600,32450,14300,86500,48200,32650,174500,50200,70510,16531,98300,192047,111632,335000,109000,52292,9190,317520,50055,2559,198000,18246,42526,81300,17050,153964,32611,158177,28300,124203,191500,35800,47494,83918,13720,36800,14400,116000,11100,219000,105781,137500,15003,17654,53800,50000,50957,30400,20627,17512,5355,224500,3050,12700,36383,59400,79551,60200,14900,6783,119413,29000,47610,102182,76800,26350,27050,14100,40000,8187939,2231282,748000,26500,21150,13952,16031,6900,1057898,18900,152000,45757,5130,38850,49950,16699,10500,108446,146000,17089,8266,55309,19750,4755,22738,47574,14000,100170,11750,28000,27930,50800,8440,12331,9920,4911,53100,10850,20518,13700,3215,5550,7803,7277,29091,12350,14800,11250,9100,45935,74886,10100,39650,11150,3704,8800,4120,13240,37596,5740,52778,10080,37948,4984,10053,21000,7466,6900,3550,1656,13608,19740,808,40739,10425,2785,3000,35450,4675,7845,8140
2010-06-11,15940,465500,137500,52400,34200,45500,92820,198500,290500,38499,37957,25800,145918,72182,102763,48750,385297,346500,185000,45842,62000,56838,144500,56100,32350,14600,87200,49000,32950,172000,51100,71911,17269,98000,191586,110854,330500,109500,53049,9360,323757,52358,2504,199500,18746,42672,82900,17150,154818,32611,162088,29600,126600,192000,36100,47942,85280,13880,38700,14620,113500,10950,214500,109300,136875,15240,17601,53200,51360,52174,31050,20241,17537,5472,227000,3020,12900,36141,60500,78513,58100,15050,6658,117576,29400,49197,108057,77600,26750,26750,14550,38800,8545046,2272156,754000,25300,21450,14515,16125,6800,1094496,18800,154800,44522,5160,40800,48700,16408,10600,110623,144000,17234,8113,56630,20084,4755,23154,47624,14200,101430,11500,28400,28560,50400,8630,12402,9940,4989,52500,11300,19727,13825,3225,5650,8182,7447,28334,12000,14800,11950,9100,46575,75838,10000,41450,10900,3704,8890,4205,13542,37879,5830,52722,10170,39859,5039,10209,20500,7741,7300,3585,1708,13855,19500,803,39676,10667,2820,3125,35935,4900,8196,9201
