Date,005930,005380,000660,015760,005490,035420,032830,012330,017670,000270,055550,105560,000810,090430,034220,051910,086280,034730,003550,033780,051900,066570,086790,009540,023530,030200,006400,002790,096770,024110,010130,004020,088350,000030,161390,035250,021240,001800,139480,002380,010950,011170,018880,029780,032640,011210,000720,036460,001040,010140,000120,009150,097950,036570,005830,047810,078930,008770,051600,042660,047050,138930,016360,006800,069960,012630,003490,071050,012750,011070,034020,004990,047040,004800,011780,000210,000880,001740,000670,000240,000150,114090,042670,005940,052690,030000,009830,007070,010060,005300,037620,000100,010120,004170,006260,011200,007310,000080,073240,105630,004370,028050,006280,108670,006120,002350,003240,012450,005610,010780,003620,001680,003450,120110,049770,017800,001120,069260,033920,003300,001430,161890,128940,011790,003410,093050,004000,000070,002270,069620,020000,060980,005180,002240,025540,170900,103140,029530,000640,003000,004490,005850,008000,115390,009290,019680,034120,064960,068870,008490,000480,001230,002960,003030,003920,097230,006650,007340,008060,025860,082740,004150,000430,007570,079980,014830,016800,009680,000140,104700,003570,004130,004710,005090,005740,007810,009580,010690,020150,033530,051310,078520,084870,093370,002020,000990,001440,003520,004430,033240,007860,013570,020760,007690,006380,005950
2015-04-22,29220,170000,45250,45500,244500,134991,99900,239500,46240,47600,43100,39800,275000,388500,28330,284000,121798,239000,65182,92900,894000,59200,30400,134445,245254,29350,129721,162625,112662,14000,461000,75200,7460,10400,43750,37550,94600,64253,238000,477602,76500,255272,7938,41900,10150,141000,55751,43900,185764,13989,197500,68800,410000,194500,52000,58100,46800,123500,100500,85510,29900,14320,64018,17081,147000,46173,29261,71500,88000,105000,23411,69839,8590,47867,86400,78524,41100,8320,118354,20600,95316,40100,10240,16650,46250,24250,20588,31175,89002,210019,40515,31651,11900,222000,55200,59805,677000,23950,9510,40100,245000,27242,186000,178500,43316,12850,1219000,27605,250500,83100,45195,46750,11650,60700,68566,51765,38250,25350,41616,17877,36300,76700,289858,38255,3435,34300,43550,72068,731028,68100,33200,72000,86000,44149,72700,117495,27900,68100,150954,11051,54200,15105,19550,13512,17200,7310,40700,30414,62300,44850,11600,1209,496000,71529,77246,76823,177000,7019,9868,9390,3834,8284,6470,40555,10400,55043,33800,12750,13950,7120,12314,12950,15742,90000,16895,12850,5010,7660,8375,12600,3800,28435,19650,3997,40050,6730,25935,1745,9960,13650,13500,8310,6775,42685,23150,5527
2015-04-23,29020,175500,45800,45800,252000,136593,104000,246000,47447,49500,44700,41000,281000,388500,29069,284000,123298,248500,66977,98700,911000,61900,31450,133083,249838,29650,130700,162625,118566,15300,487500,77300,7660,11000,44100,37500,95700,63860,233000,498672,78100,258129,7743,43800,10250,150000,54486,44550,192837,14062,201500,72200,419500,204500,52100,58700,49150,125500,100500,86842,29550,15281,64212,17471,153000,44538,30115,73200,88100,107000,24137,69685,8420,49918,87900,77530,42608,8350,127211,21400,97679,40550,10579,16800,45800,24200,20644,33270,87810,216920,41378,31863,12000,216000,55400,60384,700000,24050,9770,41750,245500,27273,183000,176000,44219,12850,1223000,27809,243000,82000,51798,47800,11750,64200,69667,49899,37800,25300,39595,17583,37250,74800,281405,38255,3348,34700,43200,71735,755493,66700,34650,69600,85500,44616,70000,112993,28100,68000,150482,10793,55100,16221,19550,13411,16300,7270,41500,29973,59700,42200,11750,1249,498000,71870,76252,77605,175500,7068,9948,9570,3839,8274,6530,38094,10500,55129,34150,12900,13950,7180,12559,12800,16604,90000,16627,12600,5030,7740,8336,12800,3860,26677,18800,3940,39450,7600,25935,1670,9730,13950,13800,8350,7249,43616,22450,5368
2015-04-24,28200,177500,47200,46850,258000,133589,107000,252500,50036,50700,45400,41650,302000,388500,28422,279000,122798,244500,66032,94900,897000,62300,32250,130357,248004,30500,127763,162625,117582,15350,484500,77500,7700,11200,45550,38200,95000,63860,229000,492527,76500,258129,7817,43000,10650,150500,53514,45850,181992,13917,196500,69800,407000,206000,53100,59900,49300,127000,97700,85732,29300,15377,61690,16838,149500,42902,28804,70600,82100,105500,23947,70071,8240,46955,87100,77169,40954,8450,127306,21450,95316,40450,10452,16150,44450,22750,20873,32116,85426,222620,40183,31722,11980,210500,55100,61351,721000,23400,9810,40400,248000,25964,177500,181500,44219,13350,1229000,26892,249500,80700,46871,46600,11300,62300,69266,46290,38100,25800,40334,17995,36850,72200,275768,37785,3511,35200,42300,69065,744729,66400,34750,70500,85500,44550,72200,112544,27550,68700,148124,10318,56100,15464,19650,13411,15900,7750,40950,31516,56900,40900,11650,1255,508000,72211,74164,76040,184500,7068,9707,9250,3877,8295,6580,35856,10350,55300,33950,13150,14000,7150,13194,12750,16378,86100,16333,11900,4900,7770,8433,13150,3875,26079,19100,3944,38100,7210,25935,1640,9520,13500,13900,8360,7354,42918,21875,5300
2015-04-27,27900,176000,45800,47000,255000,136994,105500,243500,50639,51900,44950,40300,288000,388500,28422,270000,123799,245000,65182,98200,888000,61300,32400,133083,249379,30300,126784,162625,115122,15300,481000,76600,7760,11200,47150,38500,99500,63123,232000,492527,74500,244318,7910,42800,10600,158500,51470,45700,183407,14062,199500,67900,415000,211000,52800,60600,48950,123000,97900,86398,30800,15137,62951,16887,150000,44909,29383,70200,82500,104000,24290,72077,8150,49462,88100,77349,41440,8420,124008,21400,99649,40300,10367,16250,42750,23900,20530,32116,85028,236521,40714,31933,11980,217500,55200,62318,754000,23150,10100,40900,248500,26525,181500,184000,43136,13350,1218000,27146,248500,84400,53830,47400,11550,63500,70668,45917,41350,25750,37524,17877,37600,76300,285832,38161,3554,35200,42750,70400,743750,67800,35150,69100,88200,45218,72900,115245,28400,68600,155200,10664,53900,15583,19600,13512,16700,8200,40700,34050,60200,42750,11750,1225,514000,71870,74661,75593,171000,7019,9818,10150,3862,8222,6600,36807,10450,55814,34050,13200,14300,7110,13243,12650,17149,90000,16280,12400,5030,7780,8568,13300,3615,27876,21950,3969,39900,7800,25935,1685,9700,13800,13550,8350,8012,47257,22400,5255
2015-04-28,27320,172500,46950,47950,260500,137394,104000,240500,49690,50100,44050,40550,288500,388500,28561,274500,123048,252500,64237,96900,871000,61000,31750,139442,246170,30550,123358,162625,117090,14900,488000,79100,7850,10700,46400,38000,91400,62877,228000,496917,74900,252414,7612,42350,10800,157500,52054,46350,179635,14207,211000,66200,409000,210500,52100,62000,49700,124000,97600,88397,30800,15618,64018,17325,149000,43274,29261,71700,81500,105000,24290,72193,7980,49234,88200,76536,40370,8150,127023,21150,97285,39500,10452,16200,42100,23200,20017,33014,85426,236421,40382,31299,12020,208000,55300,61738,722000,23100,10050,42150,252000,25652,179000,177000,43316,13150,1219000,26841,272500,81700,54845,47100,11350,61600,73270,46601,41450,25600,37080,18113,37250,76600,285430,39900,3684,36900,43150,69733,749622,66800,35450,69300,88500,45819,73700,113443,27600,68500,151426,10512,55400,15384,19600,13563,16500,8420,41750,35868,56100,41850,11900,1295,512000,72041,75357,76823,176500,7295,9767,9800,3894,8264,6630,35912,10650,57443,33750,13050,14100,7110,13585,12550,17104,91100,16895,12000,5040,7780,8462,13750,3500,27196,23250,3921,39700,7920,25935,1665,9540,13800,13300,8490,8519,48263,22450,5346
2015-04-29,27700,171000,46900,47700,257500,135992,105000,239500,49777,50700,45400,41000,288000,388500,28145,276000,120047,253500,63670,95600,847000,61200,31400,132174,238836,30900,115525,162625,114630,15150,486000,79200,7980,10800,45500,37700,92200,61895,226000,481991,73700,244318,7473,41800,10550,152500,50400,46500,179635,13375,208000,66800,408500,213000,53300,64700,49800,111000,95700,82622,30650,15618,62757,16692,147000,43274,28652,69700,81000,98200,23449,72501,7400,56529,87300,73554,40759,8230,126081,21400,98467,40000,10494,15150,42250,23250,20188,32672,82247,236421,39054,31793,11960,200000,54700,62898,723000,22800,9740,42100,248500,24343,179500,176500,42293,12950,1220000,29286,265500,81900,53574,46850,11100,67400,72570,44673,41100,26950,37326,17995,37250,73700,306768,40323,3641,36150,43300,69399,741793,65800,36050,68100,87000,46087,74000,114343,28600,70800,150011,10620,55200,15264,19500,13714,16650,8620,41500,35923,56600,42150,12250,1253,503000,71615,73667,71567,183000,7100,9697,9950,3791,8484,6580,36360,10600,57186,33650,12750,13950,7190,13683,12300,17467,90000,16547,11550,5070,7700,8104,13450,2975,26438,22700,4079,45650,8400,25935,1655,9720,13550,13000,8370,8680,51828,21775,5368
2015-04-30,28200,169000,46150,46850,252000,130184,105000,236500,49518,49600,44200,40950,282500,388500,27590,273000,118046,254500,63009,95100,788000,60400,31700,127178,237460,31850,117483,162625,116106,14800,477500,78700,7930,10750,45100,36650,90300,61551,221500,482869,73400,239079,7510,41100,10750,152500,50497,46350,180106,13122,204500,67500,418500,204500,54700,65600,50200,107000,97300,80623,31400,15425,63533,16400,146000,42605,27920,69000,80100,100000,23334,71961,7130,54249,86200,75000,41100,7950,124385,21250,98073,38550,10071,14950,41700,22950,19618,33185,79227,237821,39453,32568,11840,201500,54100,61481,704000,22700,9770,41200,245000,24218,177000,167000,41932,13050,1201000,28216,259000,81600,51543,46500,11150,64700,70468,47535,41150,26500,35699,17701,36700,72700,303949,39853,3652,35300,43550,68065,743750,64700,35300,69300,85900,46620,73200,111642,28950,69600,144821,10642,55000,14946,19500,13058,16550,8700,42100,34932,56400,40900,11950,1215,492000,69398,73170,69554,174000,6906,9556,9830,3807,8442,6530,36472,10550,55386,33600,12750,13900,7080,13438,12250,17240,87200,16333,11700,5000,7600,7929,13450,2530,25400,21200,3892,44700,8200,25935,1795,9260,12900,12950,8340,8760,51982,21400,5323
2015-05-04,28000,172000,46800,47950,262500,120771,108000,237500,48569,50800,46000,41700,299000,388500,27821,278500,118797,254000,63387,96100,823000,59700,32300,128995,241128,32250,114546,162625,117090,15750,490000,79500,7900,11200,43100,38050,88600,62337,234000,470578,73000,246699,7640,41700,10350,153500,50595,49500,172091,13338,199500,66300,421000,205500,55300,64400,49400,107500,91600,80179,30950,15714,61302,16109,150000,41935,27798,67400,81000,97700,22837,71961,7140,56984,85600,75904,40468,7950,130604,19800,96892,37650,9690,14500,40900,22400,19276,31774,80260,240622,38656,35388,11380,210000,54100,60707,728000,22850,9540,40600,243500,24935,172000,159000,41692,12750,1198000,29438,266500,83300,51290,46750,10750,66300,69967,45295,39950,26550,37031,17583,36750,72400,299118,39806,3435,36050,43850,70066,737878,67200,35300,69500,87900,45351,72800,107141,28650,69400,141047,10405,53700,14826,19850,13008,16500,9220,42500,35428,52500,40350,11850,1173,493000,69824,75457,67430,183000,6792,9516,9640,3769,8589,6510,35800,10600,54871,33800,12650,14500,7400,13389,11850,16287,88100,16093,11850,4980,7470,7852,13200,2155,23602,20700,3930,48200,8260,25935,1670,9000,13000,12850,8310,9122,54229,21425,5029
2015-05-06,27240,171500,45300,46550,269000,122774,109500,237000,46844,51500,45800,41900,294500,388500,27867,280000,114795,254000,62064,95800,829000,58800,32400,128995,236544,31850,114546,162625,117090,15450,491500,79500,7890,11050,42000,37750,92000,62975,228000,462677,73800,241937,7427,42800,10250,153000,49914,49950,177749,13447,200000,62400,421500,200000,54100,65300,49650,108500,92200,79291,30450,15666,55482,14210,146000,42530,26152,65300,81700,94200,22454,71498,7110,57896,85700,74639,40759,7710,128154,19750,99255,37300,9606,13500,41450,21700,18534,31474,80260,239222,35866,35177,11040,204000,53300,60192,691000,23100,9300,39750,248500,24592,167500,153500,39887,12650,1199000,29846,268000,83100,49157,46800,9900,64800,67164,44673,39200,26400,38115,17231,36300,72100,291469,39242,3272,34200,44200,68065,736900,64600,34500,68400,87800,45752,69900,106691,28650,67400,139632,10039,51000,14467,19850,12605,15850,8590,43950,33885,53000,40600,11700,1149,488500,68204,75457,64746,180000,6792,9235,9500,3708,8547,6260,34234,10250,54786,33750,12600,13950,7200,13292,11550,16876,85600,15986,11200,4940,7470,7571,13100,2170,22963,19300,3681,50300,8090,25935,1635,8860,13050,12700,7890,8961,51750,21250,5006
2015-05-07,27400,173000,45900,46250,262500,122373,108500,238000,45291,51500,44350,41400,287000,388500,27729,275000,114045,246500,63009,95700,817000,58500,31700,125361,234252,31100,115036,162625,113646,14950,485500,77500,7830,10700,41400,37300,90700,61796,228500,451263,72600,237650,7194,42550,9850,150000,51373,49700,178221,13375,196500,63700,419000,206000,53000,63500,49400,107000,87200,77958,30150,15473,56937,14551,144000,42381,26639,64900,81400,97200,22416,71382,7120,53793,84300,75181,40176,7620,126364,19400,96104,39050,9648,13950,40400,22400,18135,32543,78035,231121,36928,34823,10840,199500,53000,59998,690000,22600,9310,38600,248500,24530,174500,155500,40609,12450,1187000,28623,269000,82100,49716,44050,10400,65200,65863,45232,39550,26300,38806,16996,36300,71800,294289,38020,3327,33650,44150,69733,733964,63500,34600,68500,86600,44616,68700,106691,29250,67400,139632,10060,49950,14109,19900,13058,15650,8300,42700,33775,53200,42000,11550,1152,472500,67608,75158,69219,174000,6711,9154,9380,3637,8473,6230,34514,10100,53928,33950,12300,13900,7200,13194,11900,16604,83900,15585,11200,4880,7380,7697,12800,1845,23282,19900,3729,49300,8210,25935,1600,9020,12600,13150,7870,9122,53067,21000,5029
2015-05-08,26760,173000,45950,45800,261000,121973,105500,237500,44256,52100,43950,40800,287500,376500,27683,268000,112794,244500,63104,96500,805000,58400,31500,125361,238377,30750,116015,153646,112662,14900,486500,77600,7800,10650,41600,36800,89500,62288,232000,462677,70700,231459,7417,42200,9800,154000,50886,49950,188593,13158,201000,63200,443500,207000,52700,63700,49550,109000,89200,77514,29850,15377,57228,14746,143500,43051,27067,65100,81200,99600,22760,71382,7040,56072,83900,73373,40224,7590,127589,19350,96498,40550,9901,13650,41300,21450,17964,32287,76764,233921,37061,36798,11000,208500,52900,61481,715000,22650,9540,40300,251500,24436,179000,154500,41451,12500,1179000,28216,275500,83000,49665,44950,10350,73900,67965,44860,39500,26950,39693,16937,37850,72100,301937,38960,3338,35000,44050,71401,739836,64900,35900,68400,87700,44951,67700,108941,29500,68100,137273,10275,50100,14149,19900,12554,16250,8290,41700,33885,54200,42200,11650,1162,486500,68886,75258,68324,167500,6760,9396,9690,3637,8714,6310,34681,10250,53928,33750,12500,13950,7190,12999,11850,16876,83500,15932,10950,4855,7420,7852,12800,1920,22564,20800,3729,53500,9000,25935,1630,9090,12600,13300,8210,8720,53377,21225,5300
2015-05-11,26720,169500,46300,46800,257000,121372,106500,236000,43307,50700,43900,40600,289000,388000,27636,272000,113294,243000,63859,95900,835000,58600,31100,123999,228292,30250,114057,160629,113154,14700,486500,76900,7800,10700,41200,37300,90600,63860,235000,465311,70700,240984,7380,43400,9610,148500,51373,50700,203681,13195,200500,62900,455500,201000,53000,67500,49350,108000,90900,79069,29850,15521,60914,15232,141500,44686,27493,66200,82300,98800,22951,72308,7070,55844,84800,75994,41975,7690,128248,19150,94134,40150,9986,13950,40900,22250,18192,33228,78910,239422,37859,37291,10900,208000,53400,60900,740000,22500,9450,41150,249000,24249,179000,156500,41571,12500,1201000,27503,287500,84100,50122,47100,10500,72200,72169,45481,40300,27850,39891,17113,38900,76900,330925,39195,3381,36250,43650,71401,776044,68000,37400,67600,88200,44349,68000,115245,29400,68800,140104,10879,50700,14228,19950,12806,16350,8650,42500,35372,54700,43250,11750,1149,490000,68972,75556,68883,179000,7019,9345,9620,3626,8662,6390,36248,10300,54185,33750,12650,14150,7140,13292,11750,17331,87200,16226,10750,4890,7350,7629,12800,1635,22005,21250,3835,56500,9930,25935,1650,9300,12650,13450,8240,9001,52680,21400,5550
2015-05-12,26620,169000,46050,47100,256500,121171,110000,236000,43479,51200,45000,41150,284500,376500,27082,276000,113544,249500,63009,95800,831000,58100,31350,122182,229209,30650,113567,155142,112170,15000,481500,77800,7950,10950,41700,37700,90500,66070,239500,465311,69200,240032,7566,42600,9910,146000,50789,51200,200852,13085,198500,62200,451500,204000,52200,67400,49650,106500,93700,78625,29550,15618,59362,14599,143500,46397,26731,65500,81500,97900,23487,74161,7170,56984,85300,76717,42510,7920,128154,18850,94922,43000,9733,13400,40750,21800,18534,32843,81452,242022,37925,36658,11080,208500,53400,60449,717000,22450,9410,41450,255000,23626,178000,160500,43256,12550,1201000,27146,285500,84300,49665,47000,10100,72000,71969,43552,40400,28150,39693,16702,41750,75000,317637,39336,3392,35450,44300,72068,834762,66200,37400,66500,88100,44149,68400,111642,29900,68300,141519,10383,49400,13870,19800,12554,16100,8470,43850,35262,55100,43550,12000,1139,487000,70592,75655,65417,178000,6955,9215,9720,3545,8672,6380,36472,10350,54528,33700,12700,13950,7120,13438,11500,16287,86000,16601,11400,4895,7390,7310,12700,1390,21606,19450,3858,56000,9950,25935,1625,9330,12200,13200,8040,8117,52989,21550,5686
2015-05-13,26660,166000,45250,47200,259000,120971,118000,235000,43565,50600,44850,41500,301500,389000,27082,277500,112794,250000,64237,94700,849000,58000,31200,124453,240669,30750,116994,167115,118566,15000,497000,76700,8220,11050,41750,37500,91000,64154,243500,467066,71200,240032,7399,42500,9920,150000,50984,52000,201323,13195,198500,61200,450500,217000,52400,67100,51400,107000,95000,80179,29750,15666,59944,15330,154000,45727,26853,65900,81100,97600,22645,76669,7210,56072,84600,75723,42121,7780,129568,18850,96104,41300,9648,13750,39950,22300,18420,33142,81055,242522,37592,38279,11060,230000,53000,62704,716000,23350,9390,40000,260000,23657,180500,157000,43015,12550,1201000,27096,287500,84200,47786,46600,10400,73900,70668,44548,42900,27900,40186,17172,42250,76700,344209,39101,3478,35500,44200,74404,836719,67100,38650,67300,87000,44616,69400,112993,29900,68700,141047,10490,50300,14388,19800,12554,16100,8640,44200,35538,55400,44800,11650,1158,481500,70847,74164,65752,178500,6971,9255,9510,3610,8589,6580,36695,10400,54700,33750,12700,15400,7170,13487,11550,16786,87900,16574,11550,4865,7400,7348,12400,1595,20128,19500,4064,53900,10500,25935,1650,9390,12450,13350,8060,8398,52215,21250,5572
2015-05-14,26800,164000,45550,46800,257500,121572,116500,234500,43134,49550,45500,41100,305000,387000,27867,269000,114795,246500,63859,96400,840000,58200,31000,122182,248462,30500,118952,176094,115122,14900,500000,77000,8010,10750,42100,38250,91400,65825,252500,463555,69500,223839,7269,42850,10000,149000,51081,52000,211224,13338,198500,64800,447000,218000,53000,69400,51000,108500,96100,79735,29600,15377,61593,15671,166000,46843,26609,66200,81600,99500,23066,77170,7650,53109,84100,77349,41878,7850,129097,19450,98467,41800,9606,13900,39400,22100,18249,34596,79148,240522,38389,37503,11080,251500,52700,62382,715000,23750,9360,39150,256000,23938,176000,166000,43015,12550,1202000,27197,289000,82600,50021,46500,10400,71300,69066,43864,42450,26750,40827,17525,42550,83300,344610,38631,3695,34600,44000,74070,863141,66900,38850,66600,89300,44751,70700,121546,29450,69300,145293,10556,49000,14507,19750,12352,16000,8390,45000,35372,55300,44000,11700,1145,479500,70592,74164,64522,174500,7036,9114,9480,3555,8557,6470,36807,10550,53671,33400,12550,15850,7290,13438,11900,17377,88400,16814,11250,4825,7510,7503,13150,1540,20487,17700,4183,53300,11300,25935,1645,9200,12500,14000,8090,8519,51362,21000,5482
2015-05-15,26520,163500,45300,46800,252000,122173,112000,230500,43393,48600,44450,40800,296500,395000,27729,265000,114795,243000,61781,93900,860000,57900,30950,119911,248921,30300,118952,183078,111186,14700,496500,74900,7910,10650,42150,39000,91700,64351,252500,458287,66700,219553,7138,42850,9880,147500,48746,50300,210281,13122,195000,64700,443500,212000,53000,69300,49950,111000,95300,79069,28500,15281,58683,14892,166500,45430,26396,64400,81500,97200,22416,77479,7390,53337,82500,72741,41830,8270,130509,19350,94922,42100,9436,13350,38650,22350,18877,34639,78035,249222,36663,36163,10920,254000,51300,62704,725000,23150,9320,40750,255500,23377,175500,162500,43015,12550,1193000,26484,299500,82300,49055,49250,10000,72000,69667,42868,42400,26600,40778,17113,43550,94100,343806,38443,3663,34450,43000,72068,829868,65700,38900,68000,88600,45218,71400,121997,29000,70200,143406,10729,51500,14348,19700,12000,15850,8430,43600,34932,56200,44550,11800,1095,477500,70506,72872,62174,166500,6857,9094,9420,3473,8557,6280,36416,10450,53928,34050,12950,15250,7400,13389,11800,18782,87700,19327,10950,4780,7360,7300,12950,1310,20128,18100,4170,60900,11700,25935,1630,9090,12500,13450,8010,8398,49736,19750,5346
